L_u, W_u, ft_u, cgs_u, cgg_u, cgd_u, cgb_u, cdb_u, css_u, cdd_u, cds_u, id_u, L, W, VGS, VDS, VSB, type, ids, vth, vdsat, gm, gmb, gds, cgg, cgs, cgd, cgb, cdb, cdd, cds, css, va, ro, rds, kcgs, kcgd, kcdb, kcds, kgm, ic, n, T
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.684985e-01, 6.684985e-01, 0.000000e+00, 0.000000e+00, 2.800059e-05, 3.939269e-01, 2.959520e-01, 1.492670e-04, 1.284146e-05, 2.828556e-06, 6.061853e-16, 5.456539e-16, 4.181796e-17, 1.871342e-17, 5.954849e-19, 4.310025e-17, 2.647745e-18, 6.322570e-16, 9.899252e+00, 3.535373e+05, 3.535373e+05, 1.948723e-11, 1.493468e-12, 2.126687e-14, 9.456033e-14, 5.330852e+00, 3.999694e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.750607e-01, 6.750607e-01, 0.000000e+00, 0.000000e+00, 2.900094e-05, 3.939290e-01, 3.006802e-01, 1.512706e-04, 1.299664e-05, 2.886312e-06, 6.071145e-16, 5.467169e-16, 4.186213e-17, 1.853546e-17, 6.003674e-19, 4.316015e-17, 2.650035e-18, 6.333750e-16, 1.004775e+01, 3.464629e+05, 3.464629e+05, 1.885169e-11, 1.443475e-12, 2.070165e-14, 9.137756e-14, 5.216058e+00, 4.142589e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.815385e-01, 6.815385e-01, 0.000000e+00, 0.000000e+00, 3.000142e-05, 3.939310e-01, 3.053347e-01, 1.531962e-04, 1.314477e-05, 2.942703e-06, 6.079993e-16, 5.477306e-16, 4.190554e-17, 1.836316e-17, 6.051496e-19, 4.321903e-17, 2.652101e-18, 6.344396e-16, 1.019519e+01, 3.398236e+05, 3.398236e+05, 1.825682e-11, 1.396785e-12, 2.017070e-14, 8.839918e-14, 5.106300e+00, 4.285500e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.879373e-01, 6.879373e-01, 0.000000e+00, 0.000000e+00, 3.100202e-05, 3.939331e-01, 3.099194e-01, 1.550480e-04, 1.328623e-05, 2.997780e-06, 6.088433e-16, 5.486990e-16, 4.194822e-17, 1.819613e-17, 6.098372e-19, 4.327695e-17, 2.653958e-18, 6.354549e-16, 1.034166e+01, 3.335801e+05, 3.335801e+05, 1.769881e-11, 1.353080e-12, 1.967089e-14, 8.560596e-14, 5.001222e+00, 4.428429e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.942619e-01, 6.942619e-01, 0.000000e+00, 0.000000e+00, 3.200275e-05, 3.939352e-01, 3.144381e-01, 1.568296e-04, 1.342135e-05, 3.051591e-06, 6.096495e-16, 5.496253e-16, 4.199021e-17, 1.803399e-17, 6.144353e-19, 4.333397e-17, 2.655621e-18, 6.364247e-16, 1.048723e+01, 3.276979e+05, 3.276979e+05, 1.717432e-11, 1.312081e-12, 1.919945e-14, 8.298101e-14, 4.900502e+00, 4.571376e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.005169e-01, 7.005169e-01, 0.000000e+00, 0.000000e+00, 3.300362e-05, 3.939373e-01, 3.188940e-01, 1.585445e-04, 1.355047e-05, 3.104180e-06, 6.104207e-16, 5.505128e-16, 4.203155e-17, 1.787642e-17, 6.189484e-19, 4.339011e-17, 2.657103e-18, 6.373524e-16, 1.063199e+01, 3.221463e+05, 3.221463e+05, 1.668038e-11, 1.273544e-12, 1.875396e-14, 8.050945e-14, 4.803852e+00, 4.714344e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.067063e-01, 7.067063e-01, 0.000000e+00, 0.000000e+00, 3.400462e-05, 3.939393e-01, 3.232902e-01, 1.601961e-04, 1.367387e-05, 3.155587e-06, 6.111594e-16, 5.513640e-16, 4.207228e-17, 1.772311e-17, 6.233808e-19, 4.344544e-17, 2.658418e-18, 6.382410e-16, 1.077601e+01, 3.168983e+05, 3.168983e+05, 1.621438e-11, 1.237252e-12, 1.833224e-14, 7.817813e-14, 4.711008e+00, 4.857331e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.128337e-01, 7.128337e-01, 0.000000e+00, 0.000000e+00, 3.500577e-05, 3.939414e-01, 3.276297e-01, 1.617873e-04, 1.379181e-05, 3.205852e-06, 6.118678e-16, 5.521815e-16, 4.211241e-17, 1.757381e-17, 6.277363e-19, 4.349998e-17, 2.659575e-18, 6.390931e-16, 1.091933e+01, 3.119295e+05, 3.119295e+05, 1.577402e-11, 1.203013e-12, 1.793237e-14, 7.597534e-14, 4.621732e+00, 5.000337e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.189026e-01, 7.189026e-01, 0.000000e+00, 0.000000e+00, 3.600704e-05, 3.939435e-01, 3.319149e-01, 1.633209e-04, 1.390457e-05, 3.255012e-06, 6.125478e-16, 5.529676e-16, 4.215198e-17, 1.742827e-17, 6.320185e-19, 4.355377e-17, 2.660584e-18, 6.399113e-16, 1.106203e+01, 3.072185e+05, 3.072185e+05, 1.535721e-11, 1.170659e-12, 1.755264e-14, 7.389067e-14, 4.535805e+00, 5.143362e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.249162e-01, 7.249162e-01, 0.000000e+00, 0.000000e+00, 3.700844e-05, 3.939456e-01, 3.361485e-01, 1.647996e-04, 1.401236e-05, 3.303101e-06, 6.132015e-16, 5.537242e-16, 4.219100e-17, 1.728626e-17, 6.362306e-19, 4.360683e-17, 2.661455e-18, 6.406978e-16, 1.120415e+01, 3.027458e+05, 3.027458e+05, 1.496211e-11, 1.140037e-12, 1.719150e-14, 7.191481e-14, 4.453028e+00, 5.286405e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.308774e-01, 7.308774e-01, 0.000000e+00, 0.000000e+00, 3.800996e-05, 3.939477e-01, 3.403327e-01, 1.662259e-04, 1.411542e-05, 3.350151e-06, 6.138304e-16, 5.544533e-16, 4.222952e-17, 1.714758e-17, 6.403755e-19, 4.365921e-17, 2.662195e-18, 6.414546e-16, 1.134575e+01, 2.984940e+05, 2.984940e+05, 1.458705e-11, 1.111012e-12, 1.684757e-14, 7.003941e-14, 4.373218e+00, 5.429466e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.367887e-01, 7.367887e-01, 0.000000e+00, 0.000000e+00, 3.901160e-05, 3.939498e-01, 3.444695e-01, 1.676020e-04, 1.421394e-05, 3.396193e-06, 6.144360e-16, 5.551564e-16, 4.226753e-17, 1.701205e-17, 6.444561e-19, 4.371093e-17, 2.662812e-18, 6.421835e-16, 1.148686e+01, 2.944473e+05, 2.944473e+05, 1.423055e-11, 1.083461e-12, 1.651960e-14, 6.825693e-14, 4.296208e+00, 5.572543e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.426528e-01, 7.426528e-01, 0.000000e+00, 0.000000e+00, 4.001333e-05, 3.939519e-01, 3.485611e-01, 1.689300e-04, 1.430811e-05, 3.441257e-06, 6.150198e-16, 5.558352e-16, 4.230507e-17, 1.687949e-17, 6.484749e-19, 4.376201e-17, 2.663312e-18, 6.428862e-16, 1.162753e+01, 2.905915e+05, 2.905915e+05, 1.389125e-11, 1.057274e-12, 1.620647e-14, 6.656062e-14, 4.221843e+00, 5.715634e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.484720e-01, 7.484720e-01, 0.000000e+00, 0.000000e+00, 4.101516e-05, 3.939540e-01, 3.526093e-01, 1.702121e-04, 1.439812e-05, 3.485371e-06, 6.155830e-16, 5.564911e-16, 4.234215e-17, 1.674975e-17, 6.524343e-19, 4.381248e-17, 2.663702e-18, 6.435642e-16, 1.176781e+01, 2.869135e+05, 2.869135e+05, 1.356793e-11, 1.032354e-12, 1.590715e-14, 6.494432e-14, 4.149980e+00, 5.858739e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.542483e-01, 7.542483e-01, 0.000000e+00, 0.000000e+00, 4.201708e-05, 3.939561e-01, 3.566158e-01, 1.714501e-04, 1.448414e-05, 3.528560e-06, 6.161267e-16, 5.571252e-16, 4.237879e-17, 1.662269e-17, 6.563365e-19, 4.386236e-17, 2.663987e-18, 6.442191e-16, 1.190771e+01, 2.834017e+05, 2.834017e+05, 1.325950e-11, 1.008609e-12, 1.562071e-14, 6.340249e-14, 4.080487e+00, 6.001855e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.599838e-01, 7.599838e-01, 0.000000e+00, 0.000000e+00, 4.301906e-05, 3.939582e-01, 3.605823e-01, 1.726459e-04, 1.456631e-05, 3.570850e-06, 6.166521e-16, 5.577390e-16, 4.241501e-17, 1.649817e-17, 6.601836e-19, 4.391166e-17, 2.664172e-18, 6.448519e-16, 1.204729e+01, 2.800454e+05, 2.800454e+05, 1.296493e-11, 9.859584e-13, 1.534630e-14, 6.193005e-14, 4.013241e+00, 6.144982e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.656803e-01, 7.656803e-01, 0.000000e+00, 0.000000e+00, 4.402110e-05, 3.939603e-01, 3.645104e-01, 1.738010e-04, 1.464480e-05, 3.612265e-06, 6.171602e-16, 5.583333e-16, 4.245081e-17, 1.637607e-17, 6.639774e-19, 4.396042e-17, 2.664263e-18, 6.454641e-16, 1.218656e+01, 2.768346e+05, 2.768346e+05, 1.268331e-11, 9.643286e-13, 1.508316e-14, 6.052240e-14, 3.948129e+00, 6.288117e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.713397e-01, 7.713397e-01, 0.000000e+00, 0.000000e+00, 4.502320e-05, 3.939624e-01, 3.684014e-01, 1.749171e-04, 1.471973e-05, 3.652829e-06, 6.176518e-16, 5.589094e-16, 4.248622e-17, 1.625627e-17, 6.677198e-19, 4.400865e-17, 2.664263e-18, 6.460566e-16, 1.232557e+01, 2.737604e+05, 2.737604e+05, 1.241381e-11, 9.436517e-13, 1.483057e-14, 5.917533e-14, 3.885044e+00, 6.431259e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.769635e-01, 7.769635e-01, 0.000000e+00, 0.000000e+00, 4.602533e-05, 3.939645e-01, 3.722568e-01, 1.759957e-04, 1.479125e-05, 3.692563e-06, 6.181279e-16, 5.594680e-16, 4.252124e-17, 1.613866e-17, 6.714125e-19, 4.405636e-17, 2.664176e-18, 6.466305e-16, 1.246433e+01, 2.708146e+05, 2.708146e+05, 1.215565e-11, 9.238661e-13, 1.458789e-14, 5.788500e-14, 3.823889e+00, 6.574407e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.825534e-01, 7.825534e-01, 0.000000e+00, 0.000000e+00, 4.702749e-05, 3.939666e-01, 3.760778e-01, 1.770383e-04, 1.485947e-05, 3.731489e-06, 6.185891e-16, 5.600100e-16, 4.255589e-17, 1.602316e-17, 6.750569e-19, 4.410357e-17, 2.664007e-18, 6.471867e-16, 1.260287e+01, 2.679896e+05, 2.679896e+05, 1.190814e-11, 9.049153e-13, 1.435452e-14, 5.664787e-14, 3.764570e+00, 6.717558e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.881107e-01, 7.881107e-01, 0.000000e+00, 0.000000e+00, 4.802966e-05, 3.939687e-01, 3.798658e-01, 1.780461e-04, 1.492451e-05, 3.769626e-06, 6.190362e-16, 5.605364e-16, 4.259019e-17, 1.590965e-17, 6.786547e-19, 4.415030e-17, 2.663758e-18, 6.477261e-16, 1.274122e+01, 2.652783e+05, 2.652783e+05, 1.167063e-11, 8.867477e-13, 1.412991e-14, 5.546069e-14, 3.707003e+00, 6.860712e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.936368e-01, 7.936368e-01, 0.000000e+00, 0.000000e+00, 4.903183e-05, 3.939709e-01, 3.836218e-01, 1.790204e-04, 1.498648e-05, 3.806996e-06, 6.194699e-16, 5.610477e-16, 4.262413e-17, 1.579807e-17, 6.822072e-19, 4.419656e-17, 2.663433e-18, 6.482496e-16, 1.287940e+01, 2.626743e+05, 2.626743e+05, 1.144252e-11, 8.693155e-13, 1.391356e-14, 5.432049e-14, 3.651106e+00, 7.003865e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.991330e-01, 7.991330e-01, 0.000000e+00, 0.000000e+00, 5.003400e-05, 3.939730e-01, 3.873471e-01, 1.799625e-04, 1.504549e-05, 3.843615e-06, 6.198909e-16, 5.615448e-16, 4.265773e-17, 1.568833e-17, 6.857157e-19, 4.424236e-17, 2.663035e-18, 6.487578e-16, 1.301743e+01, 2.601717e+05, 2.601717e+05, 1.122326e-11, 8.525749e-13, 1.370499e-14, 5.322451e-14, 3.596804e+00, 7.147018e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 5.236356e-01, 5.236356e-01, 0.000000e+00, 0.000000e+00, 1.000003e-05, 3.938910e-01, 1.898270e-01, 9.203095e-05, 8.108838e-06, 1.459230e-06, 5.723515e-16, 5.075826e-16, 4.079900e-17, 2.396982e-17, 4.773386e-19, 4.172855e-17, 2.522320e-18, 5.913334e-16, 6.852947e+00, 6.852928e+05, 6.852928e+05, 5.075813e-11, 4.079890e-12, 4.773374e-14, 2.522314e-13, 9.203071e+00, 1.428436e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.120966e-01, 6.120966e-01, 0.000000e+00, 0.000000e+00, 2.000000e-05, 3.939106e-01, 2.548495e-01, 1.298117e-04, 1.128935e-05, 2.309744e-06, 5.965611e-16, 5.347202e-16, 4.143043e-17, 2.041044e-17, 5.519078e-19, 4.257600e-17, 2.618421e-18, 6.206634e-16, 8.658968e+00, 4.329484e+05, 4.329484e+05, 2.673602e-11, 2.071522e-12, 2.759539e-14, 1.309211e-13, 6.490588e+00, 2.856864e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 6.815385e-01, 6.815385e-01, 0.000000e+00, 0.000000e+00, 3.000142e-05, 3.939310e-01, 3.053347e-01, 1.531962e-04, 1.314477e-05, 2.942703e-06, 6.079993e-16, 5.477306e-16, 4.190554e-17, 1.836316e-17, 6.051496e-19, 4.321903e-17, 2.652101e-18, 6.344396e-16, 1.019519e+01, 3.398236e+05, 3.398236e+05, 1.825682e-11, 1.396785e-12, 2.017070e-14, 8.839918e-14, 5.106300e+00, 4.285500e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.426528e-01, 7.426528e-01, 0.000000e+00, 0.000000e+00, 4.001333e-05, 3.939519e-01, 3.485611e-01, 1.689300e-04, 1.430811e-05, 3.441257e-06, 6.150198e-16, 5.558352e-16, 4.230507e-17, 1.687949e-17, 6.484749e-19, 4.376201e-17, 2.663312e-18, 6.428862e-16, 1.162753e+01, 2.905915e+05, 2.905915e+05, 1.389125e-11, 1.057274e-12, 1.620647e-14, 6.656062e-14, 4.221843e+00, 5.715634e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 7.991330e-01, 7.991330e-01, 0.000000e+00, 0.000000e+00, 5.003400e-05, 3.939730e-01, 3.873471e-01, 1.799625e-04, 1.504549e-05, 3.843615e-06, 6.198909e-16, 5.615448e-16, 4.265773e-17, 1.568833e-17, 6.857157e-19, 4.424236e-17, 2.663035e-18, 6.487578e-16, 1.301743e+01, 2.601717e+05, 2.601717e+05, 1.122326e-11, 8.525749e-13, 1.370499e-14, 5.322451e-14, 3.596804e+00, 7.147018e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 8.526928e-01, 8.526928e-01, 0.000000e+00, 0.000000e+00, 6.005326e-05, 3.939942e-01, 4.231166e-01, 1.878348e-04, 1.549198e-05, 4.172301e-06, 6.235094e-16, 5.658550e-16, 4.297707e-17, 1.467736e-17, 7.186240e-19, 4.467786e-17, 2.655550e-18, 6.531375e-16, 1.439332e+01, 2.396759e+05, 2.396759e+05, 9.422552e-12, 7.156492e-13, 1.196644e-14, 4.421992e-14, 3.127804e+00, 8.578202e+00, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 9.042953e-01, 9.042953e-01, 0.000000e+00, 0.000000e+00, 7.006341e-05, 3.940155e-01, 4.567216e-01, 1.934485e-04, 1.572482e-05, 4.442700e-06, 6.263107e-16, 5.692507e-16, 4.327070e-17, 1.378929e-17, 7.481644e-19, 4.507857e-17, 2.642862e-18, 6.565487e-16, 1.577045e+01, 2.250884e+05, 2.250884e+05, 8.124792e-12, 6.175934e-13, 1.067839e-14, 3.772100e-14, 2.761049e+00, 1.000808e+01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 9.543850e-01, 9.543850e-01, 0.000000e+00, 0.000000e+00, 8.002633e-05, 3.940369e-01, 4.886200e-01, 1.973605e-04, 1.579170e-05, 4.665443e-06, 6.285284e-16, 5.719925e-16, 4.354255e-17, 1.299334e-17, 7.748479e-19, 4.544971e-17, 2.626093e-18, 6.592713e-16, 1.715299e+01, 2.143419e+05, 2.143419e+05, 7.147554e-12, 5.441028e-13, 9.682412e-15, 3.281536e-14, 2.466195e+00, 1.143122e+01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.003684e+00, 1.003684e+00, 0.000000e+00, 0.000000e+00, 8.999985e-05, 3.940583e-01, 5.194027e-01, 1.999732e-04, 1.572427e-05, 4.850534e-06, 6.303214e-16, 5.742605e-16, 4.379740e-17, 1.226353e-17, 7.992241e-19, 4.579771e-17, 2.605724e-18, 6.614959e-16, 1.855462e+01, 2.061629e+05, 2.061629e+05, 6.380683e-12, 4.866387e-13, 8.880283e-15, 2.895254e-14, 2.221928e+00, 1.285587e+01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.052576e+00, 1.052576e+00, 0.000000e+00, 0.000000e+00, 9.999977e-05, 3.940797e-01, 5.494058e-01, 2.015422e-04, 1.554245e-05, 5.004731e-06, 6.317828e-16, 5.761602e-16, 4.403775e-17, 1.158488e-17, 8.215821e-19, 4.612593e-17, 2.582044e-18, 6.633342e-16, 1.998103e+01, 1.998110e+05, 1.998110e+05, 5.761615e-12, 4.403785e-13, 8.215840e-15, 2.582051e-14, 2.015427e+00, 1.428429e+01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.101171e+00, 1.101171e+00, 0.000000e+00, 0.000000e+00, 1.099996e-04, 3.941012e-01, 5.787722e-01, 2.022476e-04, 1.526093e-05, 5.132910e-06, 6.329706e-16, 5.777569e-16, 4.426448e-17, 1.094920e-17, 8.420458e-19, 4.643556e-17, 2.555331e-18, 6.648553e-16, 2.143025e+01, 1.948213e+05, 1.948213e+05, 5.252353e-12, 4.024057e-13, 7.654986e-15, 2.323035e-14, 1.838621e+00, 1.571271e+01, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.149660e+00, 1.149660e+00, 0.000000e+00, 0.000000e+00, 1.199995e-04, 3.941226e-01, 6.076812e-01, 2.022306e-04, 1.489037e-05, 5.239533e-06, 6.339299e-16, 5.791022e-16, 4.447874e-17, 1.034892e-17, 8.607520e-19, 4.672813e-17, 2.525729e-18, 6.661132e-16, 2.290267e+01, 1.908567e+05, 1.908567e+05, 4.825874e-12, 3.706578e-13, 7.172965e-15, 2.104784e-14, 1.685262e+00, 1.714111e+01, 1.370000e+00, 2.700000e+01,
