isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
6.00000000e-07,1.28744295e-05,6.00000000e-07,6.00000010e-07,6.00000000e-07,2.03542165e-15,6.00000000e-07,-1.71301975e-15,6.00000000e-07,5.15919859e-18,6.00000000e-07,7.90548814e-16,6.00000000e-07,1.18424114e-15,6.00000000e-07,-1.86544026e-18,6.00000000e-07,1.16060156e-07,6.00000000e-07,6.86572924e-01,6.00000000e-07,5.68955931e-02,6.00000000e-07,6.81823171e-01,6.00000000e-07,6.81822963e-01,6.00000000e-07,8.61622144e+06,6.00000000e-07,6.32519041e+09,6.00000000e-07,1.00668532e+09,6.00000000e-07,2.14573821e+01,0.840,0.500,sky130
6.25000000e-07,1.33359124e-05,6.25000000e-07,6.24999916e-07,6.25000000e-07,2.04086671e-15,6.25000000e-07,-1.72000319e-15,6.25000000e-07,5.18056717e-18,6.25000000e-07,7.93445763e-16,6.25000000e-07,1.18858579e-15,6.25000000e-07,-1.87233118e-18,6.25000000e-07,1.20188749e-07,6.25000000e-07,6.86564860e-01,6.25000000e-07,5.75766521e-02,6.25000000e-07,6.83713911e-01,6.25000000e-07,6.83713695e-01,6.25000000e-07,8.32024632e+06,6.25000000e-07,6.53443575e+09,6.25000000e-07,1.03998775e+09,6.25000000e-07,2.13374627e+01,0.840,0.500,sky130
6.50000000e-07,1.37930585e-05,6.50000000e-07,6.49999839e-07,6.50000000e-07,2.04607957e-15,6.50000000e-07,-1.72668898e-15,6.50000000e-07,5.20100844e-18,6.50000000e-07,7.96216962e-16,6.50000000e-07,1.19274190e-15,6.50000000e-07,-1.87890344e-18,6.50000000e-07,1.24284515e-07,6.50000000e-07,6.86557069e-01,6.50000000e-07,5.82458446e-02,6.50000000e-07,6.85540620e-01,6.50000000e-07,6.85540396e-01,6.50000000e-07,8.04605464e+06,6.50000000e-07,6.74121317e+09,6.50000000e-07,1.07289740e+09,6.50000000e-07,2.12200953e+01,0.840,0.500,sky130
6.75000000e-07,1.42459744e-05,6.75000000e-07,6.74999772e-07,6.75000000e-07,2.05107854e-15,6.75000000e-07,-1.73310063e-15,6.75000000e-07,5.22059601e-18,6.75000000e-07,7.98872406e-16,6.75000000e-07,1.19672446e-15,6.75000000e-07,-1.88518289e-18,6.75000000e-07,1.28348592e-07,6.75000000e-07,6.86549532e-01,6.75000000e-07,5.89037428e-02,6.75000000e-07,6.87308032e-01,6.75000000e-07,6.87307799e-01,6.75000000e-07,7.79128143e+06,6.75000000e-07,6.94560158e+09,6.75000000e-07,1.10542682e+09,6.75000000e-07,2.11051543e+01,0.840,0.500,sky130
7.00000000e-07,1.46947616e-05,7.00000000e-07,6.99999717e-07,7.00000000e-07,2.05587987e-15,7.00000000e-07,-1.73925899e-15,7.00000000e-07,5.23939518e-18,7.00000000e-07,8.01420964e-16,7.00000000e-07,1.20054677e-15,7.00000000e-07,-1.89119244e-18,7.00000000e-07,1.32382045e-07,7.00000000e-07,6.86542229e-01,7.00000000e-07,5.95508745e-02,7.00000000e-07,6.89020370e-01,7.00000000e-07,6.89020129e-01,7.00000000e-07,7.55389449e+06,7.00000000e-07,7.14767521e+09,7.00000000e-07,1.13758784e+09,7.00000000e-07,2.09925251e+01,0.840,0.500,sky130
7.25000000e-07,1.51395177e-05,7.25000000e-07,7.24999669e-07,7.25000000e-07,2.06049805e-15,7.25000000e-07,-1.74518267e-15,7.25000000e-07,5.25746417e-18,7.25000000e-07,8.03870540e-16,7.25000000e-07,1.20422067e-15,7.25000000e-07,-1.89695248e-18,7.25000000e-07,1.36385874e-07,7.25000000e-07,6.86535145e-01,7.25000000e-07,6.01877275e-02,7.25000000e-07,6.90681417e-01,7.25000000e-07,6.90681166e-01,7.25000000e-07,7.33213765e+06,7.25000000e-07,7.34750398e+09,7.25000000e-07,1.16939158e+09,7.25000000e-07,2.08821028e+01,0.840,0.500,sky130
7.50000000e-07,1.55803358e-05,7.50000000e-07,7.49999627e-07,7.50000000e-07,2.06494606e-15,7.50000000e-07,-1.75088832e-15,7.50000000e-07,5.27485506e-18,7.50000000e-07,8.06228205e-16,7.50000000e-07,1.20775677e-15,7.50000000e-07,-1.90248123e-18,7.50000000e-07,1.40361016e-07,7.50000000e-07,6.86528265e-01,7.50000000e-07,6.08147540e-02,7.50000000e-07,6.92294573e-01,7.50000000e-07,6.92294314e-01,7.50000000e-07,7.12448536e+06,7.50000000e-07,7.54515389e+09,7.50000000e-07,1.20084854e+09,7.50000000e-07,2.07737914e+01,0.840,0.500,sky130
7.75000000e-07,1.60173055e-05,7.75000000e-07,7.74999590e-07,7.75000000e-07,2.06923556e-15,7.75000000e-07,-1.75639091e-15,7.75000000e-07,5.29161467e-18,7.75000000e-07,8.08500313e-16,7.75000000e-07,1.21116459e-15,7.75000000e-07,-1.90779503e-18,7.75000000e-07,1.44308354e-07,7.75000000e-07,6.86521577e-01,7.75000000e-07,6.14323738e-02,7.75000000e-07,6.93862909e-01,7.75000000e-07,6.93862641e-01,7.75000000e-07,6.92960577e+06,7.75000000e-07,7.74068736e+09,7.75000000e-07,1.23196866e+09,7.75000000e-07,2.06675019e+01,0.840,0.500,sky130
8.00000000e-07,1.64505127e-05,8.00000000e-07,7.99999560e-07,8.00000000e-07,2.07337706e-15,8.00000000e-07,-1.76170393e-15,8.00000000e-07,5.30778519e-18,8.00000000e-07,8.10692591e-16,8.00000000e-07,1.21445272e-15,8.00000000e-07,-1.91290859e-18,8.00000000e-07,1.48228721e-07,8.00000000e-07,6.86515067e-01,8.00000000e-07,6.20409778e-02,8.00000000e-07,6.95389206e-01,8.00000000e-07,6.95388929e-01,8.00000000e-07,6.74633090e+06,8.00000000e-07,7.93416356e+09,8.00000000e-07,1.26276135e+09,8.00000000e-07,2.05631522e+01,0.840,0.500,sky130
8.25000000e-07,1.68800399e-05,8.25000000e-07,8.24999532e-07,8.25000000e-07,2.07738010e-15,8.25000000e-07,-1.76683960e-15,8.25000000e-07,5.32340479e-18,8.25000000e-07,8.12810217e-16,8.25000000e-07,1.21762892e-15,8.25000000e-07,-1.91783519e-18,8.25000000e-07,1.52122903e-07,8.25000000e-07,6.86508727e-01,8.25000000e-07,6.26409305e-02,8.25000000e-07,6.96875989e-01,8.25000000e-07,6.96875704e-01,8.25000000e-07,6.57363211e+06,8.25000000e-07,8.12563859e+09,8.25000000e-07,1.29323555e+09,8.25000000e-07,2.04606660e+01,0.840,0.500,sky130
8.50000000e-07,1.73059663e-05,8.50000000e-07,8.49999508e-07,8.50000000e-07,2.08125331e-15,8.50000000e-07,-1.77180901e-15,8.50000000e-07,5.33850810e-18,8.50000000e-07,8.14857890e-16,8.50000000e-07,1.22070023e-15,8.50000000e-07,-1.92258688e-18,8.50000000e-07,1.55991644e-07,8.50000000e-07,6.86502545e-01,8.50000000e-07,6.32325725e-02,8.50000000e-07,6.98325562e-01,8.50000000e-07,6.98325268e-01,8.50000000e-07,6.41059977e+06,8.50000000e-07,8.31516577e+09,8.50000000e-07,1.32339973e+09,8.50000000e-07,2.03599721e+01,0.840,0.500,sky130
8.75000000e-07,1.77283681e-05,8.75000000e-07,8.74999487e-07,8.75000000e-07,2.08500456e-15,8.75000000e-07,-1.77662224e-15,8.75000000e-07,5.35312665e-18,8.75000000e-07,8.16839887e-16,8.75000000e-07,1.22367307e-15,8.75000000e-07,-1.92717459e-18,8.75000000e-07,1.59835650e-07,8.75000000e-07,6.86496513e-01,8.75000000e-07,6.38162226e-02,8.75000000e-07,6.99740029e-01,8.75000000e-07,6.99739726e-01,8.75000000e-07,6.25642652e+06,8.75000000e-07,8.50279585e+09,8.75000000e-07,1.35326199e+09,8.75000000e-07,2.02610040e+01,0.840,0.500,sky130
9.00000000e-07,1.81473189e-05,9.00000000e-07,8.99999468e-07,9.00000000e-07,2.08864104e-15,9.00000000e-07,-1.78128851e-15,9.00000000e-07,5.36728920e-18,9.00000000e-07,8.18760108e-16,9.00000000e-07,1.22655328e-15,9.00000000e-07,-1.93160829e-18,9.00000000e-07,1.63655589e-07,9.00000000e-07,6.86490622e-01,9.00000000e-07,6.43921797e-02,9.00000000e-07,7.01121317e-01,9.00000000e-07,7.01121007e-01,9.00000000e-07,6.11039322e+06,9.00000000e-07,8.68857718e+09,9.00000000e-07,1.38283001e+09,9.00000000e-07,2.01636995e+01,0.840,0.500,sky130
9.25000000e-07,1.85628892e-05,9.25000000e-07,9.24999452e-07,9.25000000e-07,2.09216932e-15,9.25000000e-07,-1.78581626e-15,9.25000000e-07,5.38102207e-18,9.25000000e-07,8.20622123e-16,9.25000000e-07,1.22934622e-15,9.25000000e-07,-1.93589710e-18,9.25000000e-07,1.67452096e-07,9.25000000e-07,6.86484866e-01,9.25000000e-07,6.49607246e-02,9.25000000e-07,7.02471200e-01,9.25000000e-07,7.02470880e-01,9.25000000e-07,5.97185718e+06,9.25000000e-07,8.87255587e+09,9.25000000e-07,1.41211112e+09,9.25000000e-07,2.00680002e+01,0.840,0.500,sky130
9.50000000e-07,1.89751472e-05,9.50000000e-07,9.49999437e-07,9.50000000e-07,2.09559543e-15,9.50000000e-07,-1.79021321e-15,9.50000000e-07,5.39434938e-18,9.50000000e-07,8.22429205e-16,9.50000000e-07,1.23205679e-15,9.50000000e-07,-1.94004935e-18,9.50000000e-07,1.71225776e-07,9.50000000e-07,6.86479236e-01,9.50000000e-07,6.55221214e-02,9.50000000e-07,7.03791307e-01,9.50000000e-07,7.03790979e-01,9.50000000e-07,5.84024217e+06,9.50000000e-07,9.05477599e+09,9.50000000e-07,1.44111236e+09,9.50000000e-07,1.99738510e+01,0.840,0.500,sky130
9.75000000e-07,1.93841587e-05,9.75000000e-07,9.74999422e-07,9.75000000e-07,2.09892493e-15,9.75000000e-07,-1.79448648e-15,9.75000000e-07,5.40729334e-18,9.75000000e-07,8.24184363e-16,9.75000000e-07,1.23468950e-15,9.75000000e-07,-1.94407272e-18,9.75000000e-07,1.74977206e-07,9.75000000e-07,6.86473727e-01,9.75000000e-07,6.60766189e-02,9.75000000e-07,7.05083145e-01,9.75000000e-07,7.05082808e-01,9.75000000e-07,5.71503011e+06,9.75000000e-07,9.23527964e+09,9.75000000e-07,1.46984040e+09,9.75000000e-07,1.98812002e+01,0.840,0.500,sky130
1.00000000e-06,1.97899852e-05,1.00000000e-06,9.99999295e-07,1.00000000e-06,2.10216291e-15,1.00000000e-06,-1.79864260e-15,1.00000000e-06,5.41987433e-18,1.00000000e-06,8.25890360e-16,1.00000000e-06,1.23724850e-15,1.00000000e-06,-1.94797422e-18,1.00000000e-06,1.78706918e-07,1.00000000e-06,6.86468333e-01,1.00000000e-06,6.66244493e-02,1.00000000e-06,7.06348101e-01,1.00000000e-06,7.06347755e-01,1.00000000e-06,5.59575428e+06,1.00000000e-06,9.41410633e+09,1.00000000e-06,1.49830156e+09,1.00000000e-06,1.97899991e+01,0.840,0.500,sky130
1.25000000e-06,2.36890111e-05,1.25000000e-06,1.25021794e-06,1.25000000e-06,2.13042068e-15,1.25000000e-06,-1.83492895e-15,1.25000000e-06,5.52935735e-18,1.25000000e-06,8.40739437e-16,1.25000000e-06,1.25952337e-15,1.25000000e-06,-1.98153302e-18,1.25000000e-06,2.14946552e-07,1.25000000e-06,6.86419615e-01,1.25000000e-06,7.17839633e-02,1.25000000e-06,7.17772946e-01,1.25000000e-06,7.17772514e-01,1.25000000e-06,4.65231933e+06,1.25000000e-06,1.11194053e+10,1.25000000e-06,1.76970832e+09,1.25000000e-06,1.89479053e+01,0.840,0.500,sky130
1.50000000e-06,2.73274929e-05,1.50000000e-06,1.50056312e-06,1.50000000e-06,2.15312061e-15,1.50000000e-06,-1.86410543e-15,1.50000000e-06,5.61688026e-18,1.50000000e-06,8.52615404e-16,1.50000000e-06,1.27734001e-15,1.50000000e-06,-2.00781601e-18,1.50000000e-06,2.49490698e-07,1.50000000e-06,6.86378107e-01,1.50000000e-06,7.64636750e-02,1.50000000e-06,7.27507593e-01,1.50000000e-06,7.27507075e-01,1.50000000e-06,4.00816547e+06,1.50000000e-06,1.26920400e+10,1.50000000e-06,2.02000091e+09,1.50000000e-06,1.82114918e+01,0.840,0.500,sky130
1.75000000e-06,3.07340336e-05,1.75000000e-06,1.75030193e-06,1.75000000e-06,2.17199690e-15,1.75000000e-06,-1.88839222e-15,1.75000000e-06,5.68934968e-18,1.75000000e-06,8.62453613e-16,1.75000000e-06,1.29210082e-15,1.75000000e-06,-2.02917586e-18,1.75000000e-06,2.82535269e-07,1.75000000e-06,6.86341742e-01,1.75000000e-06,8.07592736e-02,1.75000000e-06,7.36036818e-01,1.75000000e-06,7.36036214e-01,1.75000000e-06,3.53938113e+06,1.75000000e-06,1.41501277e+10,1.75000000e-06,2.25206277e+09,1.75000000e-06,1.75592754e+01,0.840,0.500,sky130
2.00000000e-06,3.39488420e-05,2.00000000e-06,2.00016412e-06,2.00000000e-06,2.18816180e-15,2.00000000e-06,-1.90921303e-15,2.00000000e-06,5.75117081e-18,2.00000000e-06,8.70850513e-16,2.00000000e-06,1.30470017e-15,2.00000000e-06,-2.04708420e-18,2.00000000e-06,3.14393226e-07,2.00000000e-06,6.86309094e-01,2.00000000e-06,8.47571190e-02,2.00000000e-06,7.43694713e-01,2.00000000e-06,7.43694023e-01,2.00000000e-06,3.18073010e+06,2.00000000e-06,1.55147768e+10,2.00000000e-06,2.46925342e+09,2.00000000e-06,1.69730282e+01,0.840,0.500,sky130
2.25000000e-06,3.69945422e-05,2.25000000e-06,2.25010147e-06,2.25000000e-06,2.20227433e-15,2.25000000e-06,-1.92741092e-15,2.25000000e-06,5.80495270e-18,2.25000000e-06,8.78159201e-16,2.25000000e-06,1.31566750e-15,2.25000000e-06,-2.06241155e-18,2.25000000e-06,3.45218298e-07,2.25000000e-06,6.86279326e-01,2.25000000e-06,8.85078730e-02,2.25000000e-06,7.50677616e-01,2.25000000e-06,7.50676839e-01,2.25000000e-06,2.89671783e+06,2.25000000e-06,1.67983351e+10,2.25000000e-06,2.67353806e+09,2.25000000e-06,1.64412773e+01,0.840,0.500,sky130
2.50000000e-06,3.98895072e-05,2.50000000e-06,2.50006632e-06,2.50000000e-06,2.21477982e-15,2.50000000e-06,-1.94355536e-15,2.50000000e-06,5.85245471e-18,2.50000000e-06,8.84617727e-16,2.50000000e-06,1.32535979e-15,2.50000000e-06,-2.07574078e-18,2.50000000e-06,3.75130642e-07,2.50000000e-06,6.86251860e-01,2.50000000e-06,9.20491222e-02,2.50000000e-06,7.57120729e-01,2.50000000e-06,7.57119866e-01,2.50000000e-06,2.66573798e+06,2.50000000e-06,1.80105972e+10,2.50000000e-06,2.86647557e+09,2.50000000e-06,1.59553796e+01,0.840,0.500,sky130
2.75000000e-06,4.26493009e-05,2.75000000e-06,2.75004509e-06,2.75000000e-06,2.22599446e-15,2.75000000e-06,-1.95805061e-15,2.75000000e-06,5.89492354e-18,2.75000000e-06,8.90394758e-16,2.75000000e-06,1.33402996e-15,2.75000000e-06,-2.08748191e-18,2.75000000e-06,4.04230378e-07,2.75000000e-06,6.86226279e-01,2.75000000e-06,9.54100971e-02,2.75000000e-06,7.63122024e-01,2.75000000e-06,7.63121074e-01,2.75000000e-06,2.47383684e+06,2.75000000e-06,1.91596618e+10,2.75000000e-06,3.04935488e+09,2.75000000e-06,1.55085824e+01,0.840,0.500,sky130
3.00000000e-06,4.52870675e-05,3.00000000e-06,3.00003169e-06,3.00000000e-06,2.23615001e-15,3.00000000e-06,-1.97119294e-15,3.00000000e-06,5.93327142e-18,3.00000000e-06,8.95613696e-16,3.00000000e-06,1.34186306e-15,3.00000000e-06,-2.09793310e-18,3.00000000e-06,4.32600424e-07,3.00000000e-06,6.86202272e-01,3.00000000e-06,9.86138706e-02,3.00000000e-06,7.68754530e-01,3.00000000e-06,7.68753495e-01,3.00000000e-06,2.31160199e+06,3.00000000e-06,2.02522493e+10,3.00000000e-06,3.22324559e+09,3.00000000e-06,1.50955297e+01,0.840,0.500,sky130
3.25000000e-06,4.78140123e-05,3.25000000e-06,3.25002288e-06,3.25000000e-06,2.24542123e-15,3.25000000e-06,-1.98320569e-15,3.25000000e-06,5.96818512e-18,3.25000000e-06,9.00367439e-16,3.25000000e-06,1.34899841e-15,3.25000000e-06,-2.10731750e-18,3.25000000e-06,4.60310254e-07,3.25000000e-06,6.86179599e-01,3.25000000e-06,1.01679007e-01,3.25000000e-06,7.74074158e-01,3.25000000e-06,7.74073036e-01,3.25000000e-06,2.17244780e+06,3.25000000e-06,2.12940056e+10,3.25000000e-06,3.38904625e+09,3.25000000e-06,1.47119002e+01,0.840,0.500,sky130
3.50000000e-06,5.02397822e-05,3.50000000e-06,3.50001689e-06,3.50000000e-06,2.25394311e-15,3.50000000e-06,-1.99426135e-15,3.50000000e-06,6.00019425e-18,3.50000000e-06,9.04727622e-16,3.50000000e-06,1.35554344e-15,3.50000000e-06,-2.11580625e-18,3.50000000e-06,4.87418791e-07,3.50000000e-06,6.86158075e-01,3.50000000e-06,1.04620699e-01,3.50000000e-06,7.79124690e-01,3.50000000e-06,7.79123482e-01,3.50000000e-06,2.05162382e+06,3.50000000e-06,2.22897295e+10,3.50000000e-06,3.54752063e+09,3.50000000e-06,1.43541542e+01,0.840,0.500,sky130
3.75000000e-06,5.25727547e-05,3.75000000e-06,3.75001269e-06,3.75000000e-06,2.26182199e-15,3.75000000e-06,-2.00449582e-15,3.75000000e-06,6.02971558e-18,3.75000000e-06,9.08750620e-16,3.75000000e-06,1.36158270e-15,3.75000000e-06,-2.12353337e-18,3.75000000e-06,5.13976545e-07,3.75000000e-06,6.86137549e-01,3.75000000e-06,1.07451566e-01,3.75000000e-06,7.83941075e-01,3.75000000e-06,7.83939781e-01,3.75000000e-06,1.94561407e+06,3.75000000e-06,2.32435421e+10,3.75000000e-06,3.69932462e+09,3.75000000e-06,1.40193538e+01,0.840,0.500,sky130
4.00000000e-06,5.48202624e-05,4.00000000e-06,4.00000968e-06,4.00000000e-06,2.26914318e-15,4.00000000e-06,-2.01401807e-15,4.00000000e-06,6.05708288e-18,4.00000000e-06,9.12481580e-16,4.00000000e-06,1.36718388e-15,4.00000000e-06,-2.13060562e-18,4.00000000e-06,5.40027226e-07,4.00000000e-06,6.86117901e-01,4.00000000e-06,1.10182220e-01,4.00000000e-06,7.88551676e-01,4.00000000e-06,7.88550295e-01,4.00000000e-06,1.85175849e+06,4.00000000e-06,2.41590143e+10,4.00000000e-06,3.84502654e+09,4.00000000e-06,1.37050324e+01,0.840,0.500,sky130
4.25000000e-06,5.69887681e-05,4.25000000e-06,4.25000747e-06,4.25000000e-06,2.27597609e-15,4.25000000e-06,-2.02291677e-15,4.25000000e-06,6.08256750e-18,4.25000000e-06,9.15957205e-16,4.25000000e-06,1.37240205e-15,4.25000000e-06,-2.13710943e-18,4.25000000e-06,5.65608979e-07,4.25000000e-06,6.86099031e-01,4.25000000e-06,1.12821690e-01,4.25000000e-06,7.92979837e-01,4.25000000e-06,7.92978370e-01,4.25000000e-06,1.76800588e+06,4.25000000e-06,2.50392649e+10,4.25000000e-06,3.98512277e+09,4.25000000e-06,1.34090984e+01,0.840,0.500,sky130
4.50000000e-06,5.90840035e-05,4.50000000e-06,4.50000581e-06,4.50000000e-06,2.28237799e-15,4.50000000e-06,-2.03126508e-15,4.50000000e-06,6.10639296e-18,4.50000000e-06,9.19207732e-16,4.50000000e-06,1.37728255e-15,4.50000000e-06,-2.14311566e-18,4.50000000e-06,5.90755336e-07,4.50000000e-06,6.86080857e-01,4.50000000e-06,1.15377730e-01,4.50000000e-06,7.97245014e-01,4.50000000e-06,7.97243461e-01,4.50000000e-06,1.69274815e+06,4.50000000e-06,2.58870371e+10,4.50000000e-06,4.12004991e+09,4.50000000e-06,1.31297616e+01,0.840,0.500,sky130
4.75000000e-06,6.11110801e-05,4.75000000e-06,4.75000455e-06,4.75000000e-06,2.28839664e-15,4.75000000e-06,-2.03912400e-15,4.75000000e-06,6.12874555e-18,4.75000000e-06,9.22258361e-16,4.75000000e-06,1.38186317e-15,4.75000000e-06,-2.14868311e-18,4.75000000e-06,6.15495973e-07,4.75000000e-06,6.86063308e-01,4.75000000e-06,1.17857059e-01,4.75000000e-06,8.01363602e-01,4.75000000e-06,8.01361962e-01,4.75000000e-06,1.62470600e+06,4.75000000e-06,2.67047587e+10,4.75000000e-06,4.25019435e+09,4.75000000e-06,1.28654782e+01,0.840,0.500,sky130
5.00000000e-06,6.30745795e-05,5.00000000e-06,5.00000358e-06,5.00000000e-06,2.29407232e-15,5.00000000e-06,-2.04654497e-15,5.00000000e-06,6.14978214e-18,5.00000000e-06,9.25130313e-16,5.00000000e-06,1.38617574e-15,5.00000000e-06,-2.15386109e-18,5.00000000e-06,6.39857308e-07,5.00000000e-06,6.86046325e-01,5.00000000e-06,1.20265542e-01,5.00000000e-06,8.05349550e-01,5.00000000e-06,8.05347824e-01,5.00000000e-06,1.56284845e+06,5.00000000e-06,2.74945907e+10,5.00000000e-06,4.37590002e+09,5.00000000e-06,1.26149069e+01,0.840,0.500,sky130
5.25000000e-06,6.49786270e-05,5.25000000e-06,5.25000281e-06,5.25000000e-06,2.29943929e-15,5.25000000e-06,-2.05357173e-15,5.25000000e-06,6.16963603e-18,5.25000000e-06,9.27841624e-16,5.25000000e-06,1.39024732e-15,5.25000000e-06,-2.15869134e-18,5.25000000e-06,6.63862981e-07,5.25000000e-06,6.86029857e-01,5.25000000e-06,1.22608340e-01,5.25000000e-06,8.09214830e-01,5.25000000e-06,8.09213018e-01,5.25000000e-06,1.50633493e+06,5.25000000e-06,2.82584660e+10,5.25000000e-06,4.49747455e+09,5.25000000e-06,1.23768747e+01,0.840,0.500,sky130
5.50000000e-06,6.68269522e-05,5.50000000e-06,5.50000221e-06,5.50000000e-06,2.30452694e-15,5.50000000e-06,-2.06024182e-15,5.50000000e-06,6.18842145e-18,5.50000000e-06,9.30407751e-16,5.50000000e-06,1.39410109e-15,5.50000000e-06,-2.16320949e-18,5.50000000e-06,6.87534253e-07,5.50000000e-06,6.86013859e-01,5.50000000e-06,1.24890017e-01,5.50000000e-06,8.12969799e-01,5.50000000e-06,8.12967901e-01,5.50000000e-06,1.45447299e+06,5.50000000e-06,2.89981216e+10,5.50000000e-06,4.61519439e+09,5.50000000e-06,1.21503501e+01,0.840,0.500,sky130
5.75000000e-06,6.86229398e-05,5.75000000e-06,5.75000173e-06,5.75000000e-06,2.30936066e-15,5.75000000e-06,-2.06658767e-15,5.75000000e-06,6.20623705e-18,5.75000000e-06,9.32842040e-16,5.75000000e-06,1.39775707e-15,5.75000000e-06,-2.16744618e-18,5.75000000e-06,7.10890323e-07,5.75000000e-06,6.85998293e-01,5.75000000e-06,1.27114634e-01,5.75000000e-06,8.16623481e-01,5.75000000e-06,8.16621495e-01,5.75000000e-06,1.40668675e+06,5.75000000e-06,2.97151247e+10,5.75000000e-06,4.72930897e+09,5.75000000e-06,1.19344207e+01,0.840,0.500,sky130
6.00000000e-06,7.03696720e-05,6.00000000e-06,6.00000134e-06,6.00000000e-06,2.31396255e-15,6.00000000e-06,-2.07263749e-15,6.00000000e-06,6.22316855e-18,6.00000000e-06,9.35156093e-16,6.00000000e-06,1.40123265e-15,6.00000000e-06,-2.17142793e-18,6.00000000e-06,7.33948602e-07,6.00000000e-06,6.85983126e-01,6.00000000e-06,1.29285827e-01,6.00000000e-06,8.20183784e-01,6.00000000e-06,8.20181712e-01,6.00000000e-06,1.36249323e+06,6.00000000e-06,3.04108949e+10,6.00000000e-06,4.84004424e+09,6.00000000e-06,1.17282761e+01,0.840,0.500,sky130
6.25000000e-06,7.20699645e-05,6.25000000e-06,6.25000102e-06,6.25000000e-06,2.31835197e-15,6.25000000e-06,-2.07841598e-15,6.25000000e-06,6.23929095e-18,6.25000000e-06,9.37360058e-16,6.25000000e-06,1.40454306e-15,6.25000000e-06,-2.17517788e-18,6.25000000e-06,7.56724935e-07,6.25000000e-06,6.85968327e-01,6.25000000e-06,1.31406860e-01,6.25000000e-06,8.23657686e-01,6.25000000e-06,8.23655528e-01,6.25000000e-06,1.32148414e+06,6.25000000e-06,3.10867225e+10,6.25000000e-06,4.94760555e+09,6.25000000e-06,1.15311924e+01,0.840,0.500,sky130
6.50000000e-06,7.37263970e-05,6.50000000e-06,6.50000075e-06,6.50000000e-06,2.32254595e-15,6.50000000e-06,-2.08394488e-15,6.50000000e-06,6.25467021e-18,6.50000000e-06,9.39462866e-16,6.50000000e-06,1.40770170e-15,6.50000000e-06,-2.17871630e-18,6.50000000e-06,7.79233791e-07,6.50000000e-06,6.85953871e-01,6.50000000e-06,1.33480682e-01,6.50000000e-06,8.27051373e-01,6.50000000e-06,8.27049128e-01,6.50000000e-06,1.28331190e+06,6.50000000e-06,3.17437841e+10,6.50000000e-06,5.05218015e+09,6.50000000e-06,1.13425213e+01,0.840,0.500,sky130
6.75000000e-06,7.53413397e-05,6.75000000e-06,6.75000053e-06,6.75000000e-06,2.32655956e-15,6.75000000e-06,-2.08924346e-15,6.75000000e-06,6.26936465e-18,6.75000000e-06,9.41472411e-16,6.75000000e-06,1.41072041e-15,6.75000000e-06,-2.18206103e-18,6.75000000e-06,8.01488422e-07,6.75000000e-06,6.85939733e-01,6.75000000e-06,1.35509966e-01,6.75000000e-06,8.30370356e-01,6.75000000e-06,8.30368026e-01,6.75000000e-06,1.24767866e+06,6.75000000e-06,3.23831554e+10,6.75000000e-06,5.15393925e+09,6.75000000e-06,1.11616791e+01,0.840,0.500,sky130
7.00000000e-06,7.69169752e-05,7.00000000e-06,7.00000035e-06,7.00000000e-06,2.33040621e-15,7.00000000e-06,-2.09432881e-15,7.00000000e-06,6.28342613e-18,7.00000000e-06,9.43395711e-16,7.00000000e-06,1.41360971e-15,7.00000000e-06,-2.18522790e-18,7.00000000e-06,8.23501002e-07,7.00000000e-06,6.85925893e-01,7.00000000e-06,1.37497143e-01,7.00000000e-06,8.33619570e-01,7.00000000e-06,8.33617153e-01,7.00000000e-06,1.21432760e+06,7.00000000e-06,3.30058231e+10,7.00000000e-06,5.25303990e+09,7.00000000e-06,1.09881388e+01,0.840,0.500,sky130
7.25000000e-06,7.84553186e-05,7.25000000e-06,7.25000019e-06,7.25000000e-06,2.33409788e-15,7.25000000e-06,-2.09921624e-15,7.25000000e-06,6.29690088e-18,7.25000000e-06,9.45239030e-16,7.25000000e-06,1.41637901e-15,7.25000000e-06,-2.18823097e-18,7.25000000e-06,8.45282746e-07,7.25000000e-06,6.85912331e-01,7.25000000e-06,1.39444432e-01,7.25000000e-06,8.36803449e-01,7.25000000e-06,8.36800946e-01,7.25000000e-06,1.18303610e+06,7.25000000e-06,3.36126943e+10,7.25000000e-06,5.34962645e+09,7.25000000e-06,1.08214230e+01,0.840,0.500,sky130
7.50000000e-06,7.99582342e-05,7.50000000e-06,7.50000006e-06,7.50000000e-06,2.33764532e-15,7.50000000e-06,-2.10391945e-15,7.50000000e-06,6.30983037e-18,7.50000000e-06,9.47007982e-16,7.50000000e-06,1.41903671e-15,7.50000000e-06,-2.19108280e-18,7.50000000e-06,8.66844006e-07,7.50000000e-06,6.85899032e-01,7.50000000e-06,1.41353865e-01,7.50000000e-06,8.39925996e-01,7.50000000e-06,8.39923406e-01,7.50000000e-06,1.15361010e+06,7.50000000e-06,3.42046048e+10,7.50000000e-06,5.44383192e+09,7.50000000e-06,1.06610978e+01,0.840,0.500,sky130
