isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
4.25000000e-07,7.79638806e-06,4.25000000e-07,4.25001803e-07,4.25000000e-07,1.96167280e-15,4.25000000e-07,-1.61179540e-15,4.25000000e-07,5.01032415e-18,4.25000000e-07,7.44930727e-16,4.25000000e-07,1.11555914e-15,4.25000000e-07,-1.19064886e-18,4.25000000e-07,8.72369647e-08,4.25000000e-07,5.70697187e-01,4.25000000e-07,6.86700306e-02,4.25000000e-07,5.65567874e-01,4.25000000e-07,5.65567728e-01,4.25000000e-07,1.14630307e+07,4.25000000e-07,3.97435702e+09,4.25000000e-07,6.32538566e+08,4.25000000e-07,1.83443647e+01,0.840,0.500,sky130
4.50000000e-07,8.21742824e-06,4.50000000e-07,4.50001341e-07,4.50000000e-07,1.96994626e-15,4.50000000e-07,-1.62257824e-15,4.50000000e-07,5.05204861e-18,4.50000000e-07,7.49399014e-16,4.50000000e-07,1.12226078e-15,4.50000000e-07,-1.20732549e-18,4.50000000e-07,9.18083907e-08,4.50000000e-07,5.70681717e-01,4.50000000e-07,6.96171412e-02,4.50000000e-07,5.68656193e-01,4.50000000e-07,5.68656038e-01,4.50000000e-07,1.08922506e+07,4.50000000e-07,4.17139715e+09,4.50000000e-07,6.63898477e+08,4.50000000e-07,1.82608972e+01,0.840,0.500,sky130
4.75000000e-07,8.63483871e-06,4.75000000e-07,4.75000981e-07,4.75000000e-07,1.97774879e-15,4.75000000e-07,-1.63274440e-15,4.75000000e-07,5.09136683e-18,4.75000000e-07,7.53607742e-16,4.75000000e-07,1.12857326e-15,4.75000000e-07,-1.22301122e-18,4.75000000e-07,9.63427161e-08,4.75000000e-07,5.70667018e-01,4.75000000e-07,7.05440428e-02,4.75000000e-07,5.71590849e-01,4.75000000e-07,5.71590685e-01,4.75000000e-07,1.03796119e+07,4.75000000e-07,4.36599368e+09,4.75000000e-07,6.94869475e+08,4.75000000e-07,1.81785703e+01,0.840,0.500,sky130
5.00000000e-07,9.04868219e-06,5.00000000e-07,5.00000696e-07,5.00000000e-07,1.98513012e-15,5.00000000e-07,-1.64235928e-15,5.00000000e-07,5.12853524e-18,5.00000000e-07,7.57584618e-16,5.00000000e-07,1.13453810e-15,5.00000000e-07,-1.23781356e-18,5.00000000e-07,1.00841438e-07,5.00000000e-07,5.70653009e-01,5.00000000e-07,7.14519324e-02,5.00000000e-07,5.74387546e-01,5.00000000e-07,5.74387374e-01,5.00000000e-07,9.91655834e+06,5.00000000e-07,4.55823127e+09,5.00000000e-07,7.25465038e+08,5.00000000e-07,1.80973392e+01,0.840,0.500,sky130
5.25000000e-07,9.45902130e-06,5.25000000e-07,5.25000468e-07,5.25000000e-07,1.99213262e-15,5.25000000e-07,-1.65147853e-15,5.25000000e-07,5.16377191e-18,5.25000000e-07,7.61353201e-16,5.25000000e-07,1.14019063e-15,5.25000000e-07,-1.25182370e-18,5.25000000e-07,1.05305931e-07,5.25000000e-07,5.70639624e-01,5.25000000e-07,7.23418933e-02,5.25000000e-07,5.77059696e-01,5.25000000e-07,5.77059515e-01,5.25000000e-07,9.49614127e+06,5.25000000e-07,4.74818855e+09,5.25000000e-07,7.55697678e+08,5.25000000e-07,1.80171674e+01,0.840,0.500,sky130
5.50000000e-07,9.86591817e-06,5.50000000e-07,5.50000282e-07,5.50000000e-07,1.99879264e-15,5.50000000e-07,-1.66014989e-15,5.50000000e-07,5.19726374e-18,5.50000000e-07,7.64933684e-16,5.50000000e-07,1.14556111e-15,5.50000000e-07,-1.26511966e-18,5.50000000e-07,1.09737466e-07,5.50000000e-07,5.70626806e-01,5.50000000e-07,7.32149094e-02,5.50000000e-07,5.79618838e-01,5.50000000e-07,5.79618648e-01,5.50000000e-07,9.11265802e+06,5.50000000e-07,4.93593881e+09,5.50000000e-07,7.85579061e+08,5.50000000e-07,1.79380238e+01,0.840,0.500,sky130
5.75000000e-07,1.02694343e-05,5.75000000e-07,5.75000132e-07,5.75000000e-07,2.00514159e-15,5.75000000e-07,-1.66841459e-15,5.75000000e-07,5.22917215e-18,5.75000000e-07,7.68343499e-16,5.75000000e-07,1.15067570e-15,5.75000000e-07,-1.27776865e-18,5.75000000e-07,1.14137218e-07,5.75000000e-07,5.70614503e-01,5.75000000e-07,7.40718780e-02,5.75000000e-07,5.82074975e-01,5.75000000e-07,5.82074776e-01,5.75000000e-07,8.76138402e+06,5.75000000e-07,5.12155067e+09,5.75000000e-07,8.15120105e+08,5.75000000e-07,1.78598816e+01,0.840,0.500,sky130
6.00000000e-07,1.06696301e-05,6.00000000e-07,6.00000006e-07,6.00000000e-07,2.01120682e-15,6.00000000e-07,-1.67630850e-15,6.00000000e-07,5.25963742e-18,6.00000000e-07,7.71597799e-16,6.00000000e-07,1.15555710e-15,6.00000000e-07,-1.28982898e-18,6.00000000e-07,1.18506280e-07,6.00000000e-07,5.70602673e-01,6.00000000e-07,7.49136195e-02,6.00000000e-07,5.84436833e-01,6.00000000e-07,5.84436625e-01,6.00000000e-07,8.43837138e+06,6.00000000e-07,5.30508846e+09,6.00000000e-07,8.44331052e+08,6.00000000e-07,1.77827166e+01,0.840,0.500,sky130
6.25000000e-07,1.10665651e-05,6.25000000e-07,6.24999902e-07,6.25000000e-07,2.01701223e-15,6.25000000e-07,-1.68386300e-15,6.25000000e-07,5.28878223e-18,6.25000000e-07,7.74709829e-16,6.25000000e-07,1.16022516e-15,6.25000000e-07,-1.30135154e-18,6.25000000e-07,1.22845670e-07,6.25000000e-07,5.70591277e-01,6.25000000e-07,7.57408871e-02,6.25000000e-07,5.86712071e-01,6.25000000e-07,5.86711855e-01,6.25000000e-07,8.14029506e+06,6.25000000e-07,5.48661279e+09,6.25000000e-07,8.73221547e+08,6.25000000e-07,1.77065070e+01,0.840,0.500,sky130
6.50000000e-07,1.14602978e-05,6.50000000e-07,6.49999816e-07,6.50000000e-07,2.02257890e-15,6.50000000e-07,-1.69110570e-15,6.50000000e-07,5.31671445e-18,6.50000000e-07,7.77691236e-16,6.50000000e-07,1.16469736e-15,6.50000000e-07,-1.31238103e-18,6.50000000e-07,1.27156341e-07,6.50000000e-07,5.70580281e-01,6.50000000e-07,7.65543735e-02,6.50000000e-07,5.88907447e-01,6.50000000e-07,5.88907223e-01,6.50000000e-07,7.86433452e+06,6.50000000e-07,5.66618083e+09,6.50000000e-07,9.01800688e+08,6.50000000e-07,1.76312324e+01,0.840,0.500,sky130
6.75000000e-07,1.18508852e-05,6.75000000e-07,6.74999742e-07,6.75000000e-07,2.02792545e-15,6.75000000e-07,-1.69806100e-15,6.75000000e-07,5.34352942e-18,6.75000000e-07,7.80552312e-16,6.75000000e-07,1.16898913e-15,6.75000000e-07,-1.32295684e-18,6.75000000e-07,1.31439184e-07,6.75000000e-07,5.70569655e-01,6.75000000e-07,7.73547180e-02,6.75000000e-07,5.91028955e-01,6.75000000e-07,5.91028722e-01,6.75000000e-07,7.60808131e+06,6.75000000e-07,5.84384659e+09,6.75000000e-07,9.30077072e+08,6.75000000e-07,1.75568737e+01,0.840,0.500,sky130
7.00000000e-07,1.22383832e-05,7.00000000e-07,6.99999677e-07,7.00000000e-07,2.03306842e-15,7.00000000e-07,-1.70475057e-15,7.00000000e-07,5.36931177e-18,7.00000000e-07,7.83302195e-16,7.00000000e-07,1.17311416e-15,7.00000000e-07,-1.33311394e-18,7.00000000e-07,1.35695038e-07,7.00000000e-07,5.70559372e-01,7.00000000e-07,7.81425118e-02,7.00000000e-07,5.93081933e-01,7.00000000e-07,5.93081692e-01,7.00000000e-07,7.36946624e+06,7.00000000e-07,6.01966126e+09,7.00000000e-07,9.58058845e+08,7.00000000e-07,1.74834126e+01,0.840,0.500,sky130
7.25000000e-07,1.26228464e-05,7.25000000e-07,7.24999625e-07,7.25000000e-07,2.03802258e-15,7.25000000e-07,-1.71119378e-15,7.25000000e-07,5.39413703e-18,7.25000000e-07,7.85949034e-16,7.25000000e-07,1.17708467e-15,7.25000000e-07,-1.34288345e-18,7.25000000e-07,1.39924692e-07,7.25000000e-07,5.70549409e-01,7.25000000e-07,7.89183033e-02,7.25000000e-07,5.95071161e-01,7.25000000e-07,5.95070911e-01,7.25000000e-07,7.14670144e+06,7.25000000e-07,6.19367346e+09,7.25000000e-07,9.85753747e+08,7.25000000e-07,1.74108316e+01,0.840,0.500,sky130
7.50000000e-07,1.30043279e-05,7.50000000e-07,7.49999578e-07,7.50000000e-07,2.04280117e-15,7.50000000e-07,-1.71740795e-15,7.50000000e-07,5.41807280e-18,7.50000000e-07,7.88500123e-16,7.50000000e-07,1.18091159e-15,7.50000000e-07,-1.35229321e-18,7.50000000e-07,1.44128890e-07,7.50000000e-07,5.70539743e-01,7.50000000e-07,7.96826018e-02,7.50000000e-07,5.97000931e-01,7.50000000e-07,5.97000672e-01,7.50000000e-07,6.93823422e+06,7.50000000e-07,6.36592935e+09,7.50000000e-07,1.01316912e+09,7.50000000e-07,1.73391137e+01,0.840,0.500,sky130
7.75000000e-07,1.33828799e-05,7.75000000e-07,7.74999538e-07,7.75000000e-07,2.04741610e-15,7.75000000e-07,-1.72340865e-15,7.75000000e-07,5.44117985e-18,7.75000000e-07,7.90962021e-16,7.75000000e-07,1.18460477e-15,7.75000000e-07,-1.36136818e-18,7.75000000e-07,1.48308336e-07,7.75000000e-07,5.70530356e-01,7.75000000e-07,8.04358817e-02,7.75000000e-07,5.98875112e-01,7.75000000e-07,5.98874844e-01,7.75000000e-07,6.74270931e+06,7.75000000e-07,6.53647292e+09,7.75000000e-07,1.04031198e+09,7.75000000e-07,1.72682425e+01,0.840,0.500,sky130
8.00000000e-07,1.37585530e-05,8.00000000e-07,7.99999503e-07,8.00000000e-07,2.05187812e-15,8.00000000e-07,-1.72920996e-15,8.00000000e-07,5.46351301e-18,8.00000000e-07,7.93340642e-16,8.00000000e-07,1.18817307e-15,8.00000000e-07,-1.37013089e-18,8.00000000e-07,1.52463696e-07,8.00000000e-07,5.70521230e-01,8.00000000e-07,8.11785857e-02,8.00000000e-07,6.00697207e-01,8.00000000e-07,6.00696930e-01,8.00000000e-07,6.55893847e+06,8.00000000e-07,6.70534610e+09,8.00000000e-07,1.06718898e+09,8.00000000e-07,1.71982019e+01,0.840,0.500,sky130
8.25000000e-07,1.41313964e-05,8.25000000e-07,8.24999473e-07,8.25000000e-07,2.05619695e-15,8.25000000e-07,-1.73482461e-15,8.25000000e-07,5.48512189e-18,8.25000000e-07,7.95641339e-16,8.25000000e-07,1.19162452e-15,8.25000000e-07,-1.37860168e-18,8.25000000e-07,1.56595600e-07,8.25000000e-07,5.70512349e-01,8.25000000e-07,8.19111274e-02,8.25000000e-07,6.02470394e-01,8.25000000e-07,6.02470110e-01,8.25000000e-07,6.38587546e+06,8.25000000e-07,6.87258892e+09,8.25000000e-07,1.09380650e+09,8.25000000e-07,1.71289762e+01,0.840,0.500,sky130
8.50000000e-07,1.45014583e-05,8.50000000e-07,8.49999446e-07,8.50000000e-07,2.06038144e-15,8.50000000e-07,-1.74026415e-15,8.50000000e-07,5.50605155e-18,8.50000000e-07,7.97868969e-16,8.50000000e-07,1.19496639e-15,8.50000000e-07,-1.38679900e-18,8.50000000e-07,1.60704649e-07,8.50000000e-07,5.70503698e-01,8.50000000e-07,8.26338943e-02,8.50000000e-07,6.04197569e-01,8.50000000e-07,6.04197276e-01,8.50000000e-07,6.22259534e+06,8.50000000e-07,7.03823962e+09,8.50000000e-07,1.12017063e+09,8.50000000e-07,1.70605503e+01,0.840,0.500,sky130
8.75000000e-07,1.48687855e-05,8.75000000e-07,8.74999422e-07,8.75000000e-07,2.06443963e-15,8.75000000e-07,-1.74553912e-15,8.75000000e-07,5.52634299e-18,8.75000000e-07,8.00027956e-16,8.75000000e-07,1.19820533e-15,8.75000000e-07,-1.39473963e-18,8.75000000e-07,1.64791413e-07,8.75000000e-07,5.70495265e-01,8.75000000e-07,8.33472499e-02,8.75000000e-07,6.05881375e-01,8.75000000e-07,6.05881073e-01,8.75000000e-07,6.06827736e+06,8.75000000e-07,7.20233483e+09,8.75000000e-07,1.14628719e+09,8.75000000e-07,1.69929089e+01,0.840,0.500,sky130
9.00000000e-07,1.52334236e-05,9.00000000e-07,8.99999400e-07,9.00000000e-07,2.06837890e-15,9.00000000e-07,-1.75065913e-15,9.00000000e-07,5.54603367e-18,9.00000000e-07,8.02122337e-16,9.00000000e-07,1.20134738e-15,9.00000000e-07,-1.40243886e-18,9.00000000e-07,1.68856435e-07,9.00000000e-07,5.70487037e-01,9.00000000e-07,8.40515356e-02,9.00000000e-07,6.07524231e-01,9.00000000e-07,6.07523920e-01,9.00000000e-07,5.92219066e+06,9.00000000e-07,7.36490961e+09,9.00000000e-07,1.17216177e+09,9.00000000e-07,1.69260375e+01,0.840,0.500,sky130
9.25000000e-07,1.55954171e-05,9.25000000e-07,9.24999380e-07,9.25000000e-07,2.07220597e-15,9.25000000e-07,-1.75563299e-15,9.25000000e-07,5.56515787e-18,9.25000000e-07,8.04155810e-16,9.25000000e-07,1.20439809e-15,9.25000000e-07,-1.40991071e-18,9.25000000e-07,1.72900232e-07,9.25000000e-07,5.70479003e-01,9.25000000e-07,8.47470727e-02,9.25000000e-07,6.09128358e-01,9.25000000e-07,6.09128039e-01,9.25000000e-07,5.78368223e+06,9.25000000e-07,7.52599760e+09,9.25000000e-07,1.19779972e+09,9.25000000e-07,1.68599217e+01,0.840,0.500,sky130
9.50000000e-07,1.59548093e-05,9.50000000e-07,9.49999365e-07,9.50000000e-07,2.07592703e-15,9.50000000e-07,-1.76046879e-15,9.50000000e-07,5.58374704e-18,9.50000000e-07,8.06131765e-16,9.50000000e-07,1.20736254e-15,9.50000000e-07,-1.41716799e-18,9.50000000e-07,1.76923300e-07,9.50000000e-07,5.70471152e-01,9.50000000e-07,8.54341640e-02,9.50000000e-07,6.10695801e-01,9.50000000e-07,6.10695473e-01,9.50000000e-07,5.65216677e+06,9.50000000e-07,7.68563110e+09,9.50000000e-07,1.22320618e+09,9.50000000e-07,1.67945474e+01,0.840,0.500,sky130
9.75000000e-07,1.63116423e-05,9.75000000e-07,9.74999349e-07,9.75000000e-07,2.07954777e-15,9.75000000e-07,-1.76517397e-15,9.75000000e-07,5.60183012e-18,9.75000000e-07,8.08053320e-16,9.75000000e-07,1.21024541e-15,9.75000000e-07,-1.42422249e-18,9.75000000e-07,1.80926111e-07,9.75000000e-07,5.70463476e-01,9.75000000e-07,8.61130953e-02,9.75000000e-07,6.12228445e-01,9.75000000e-07,6.12228108e-01,9.75000000e-07,5.52711818e+06,9.75000000e-07,7.84384108e+09,9.75000000e-07,1.24838608e+09,9.75000000e-07,1.67299007e+01,0.840,0.500,sky130
1.00000000e-06,1.66659902e-05,1.00000000e-06,1.00000169e-06,1.00000000e-06,2.08307378e-15,1.00000000e-06,-1.76975579e-15,1.00000000e-06,5.61943543e-18,1.00000000e-06,8.09923524e-16,1.00000000e-06,1.21305127e-15,1.00000000e-06,-1.43108570e-18,1.00000000e-06,1.84909492e-07,1.00000000e-06,5.70455965e-01,1.00000000e-06,8.67841992e-02,1.00000000e-06,6.13728170e-01,1.00000000e-06,6.13727825e-01,1.00000000e-06,5.40805121e+06,1.00000000e-06,8.00067209e+09,1.00000000e-06,1.27334651e+09,1.00000000e-06,1.66659621e+01,0.840,0.500,sky130
1.25000000e-06,2.00821548e-05,1.25000000e-06,1.25024492e-06,1.25000000e-06,2.11404218e-15,1.25000000e-06,-1.80998961e-15,1.25000000e-06,5.77387262e-18,1.25000000e-06,8.26303456e-16,1.25000000e-06,1.23762739e-15,1.25000000e-06,-1.49108887e-18,1.25000000e-06,2.23774456e-07,1.25000000e-06,5.70388383e-01,1.25000000e-06,9.31167124e-02,1.25000000e-06,6.27222712e-01,1.25000000e-06,6.27222280e-01,1.25000000e-06,4.46878531e+06,1.25000000e-06,9.49941065e+09,1.25000000e-06,1.51187816e+09,1.25000000e-06,1.60625766e+01,0.840,0.500,sky130
1.50000000e-06,2.32860944e-05,1.50000000e-06,1.50063410e-06,1.50000000e-06,2.13920338e-15,1.50000000e-06,-1.84267352e-15,1.50000000e-06,5.89912087e-18,1.50000000e-06,8.39550506e-16,1.50000000e-06,1.25750487e-15,1.50000000e-06,-1.53949513e-18,1.50000000e-06,2.61062736e-07,1.50000000e-06,5.70331135e-01,1.50000000e-06,9.88771235e-02,1.50000000e-06,6.38654308e-01,1.50000000e-06,6.38653790e-01,1.50000000e-06,3.83049689e+06,1.50000000e-06,1.08854046e+10,1.50000000e-06,1.73246595e+09,1.50000000e-06,1.55175031e+01,0.840,0.500,sky130
1.75000000e-06,2.62952826e-05,1.75000000e-06,1.75033914e-06,1.75000000e-06,2.16033712e-15,1.75000000e-06,-1.87012707e-15,1.75000000e-06,6.00418105e-18,1.75000000e-06,8.50633833e-16,1.75000000e-06,1.27413704e-15,1.75000000e-06,-1.57993256e-18,1.75000000e-06,2.96906017e-07,1.75000000e-06,5.70281224e-01,1.75000000e-06,1.04174669e-01,1.75000000e-06,6.48621231e-01,1.75000000e-06,6.48620626e-01,1.75000000e-06,3.36806916e+06,1.75000000e-06,1.21718422e+10,1.75000000e-06,1.93720885e+09,1.75000000e-06,1.50229643e+01,0.840,0.500,sky130
2.00000000e-06,2.91421194e-05,2.00000000e-06,2.00018247e-06,2.00000000e-06,2.17861119e-15,2.00000000e-06,-1.89387013e-15,2.00000000e-06,6.09493487e-18,2.00000000e-06,8.60184931e-16,2.00000000e-06,1.28847097e-15,2.00000000e-06,-1.61474867e-18,2.00000000e-06,3.31612062e-07,2.00000000e-06,5.70236578e-01,2.00000000e-06,1.09114087e-01,2.00000000e-06,6.57537466e-01,2.00000000e-06,6.57536775e-01,2.00000000e-06,3.01557186e+06,2.00000000e-06,1.33764664e+10,2.00000000e-06,2.12893074e+09,2.00000000e-06,1.45697304e+01,0.840,0.500,sky130
2.25000000e-06,3.18436293e-05,2.25000000e-06,2.25011222e-06,2.25000000e-06,2.19471056e-15,2.25000000e-06,-1.91479355e-15,2.25000000e-06,6.17482851e-18,2.25000000e-06,8.68573935e-16,2.25000000e-06,1.30106177e-15,2.25000000e-06,-1.64531603e-18,2.25000000e-06,3.65315135e-07,2.25000000e-06,5.70195990e-01,2.25000000e-06,1.13755339e-01,2.25000000e-06,6.65643473e-01,2.25000000e-06,6.65642696e-01,2.25000000e-06,2.73736263e+06,2.25000000e-06,1.45092614e+10,2.25000000e-06,2.30922068e+09,2.25000000e-06,1.41520183e+01,0.840,0.500,sky130
2.50000000e-06,3.44139123e-05,2.50000000e-06,2.50007297e-06,2.50000000e-06,2.20909929e-15,2.50000000e-06,-1.93350042e-15,2.50000000e-06,6.24619274e-18,2.50000000e-06,8.76050990e-16,2.50000000e-06,1.31228459e-15,2.50000000e-06,-1.67255929e-18,2.50000000e-06,3.98120865e-07,2.50000000e-06,5.70158636e-01,2.50000000e-06,1.18143039e-01,2.50000000e-06,6.73104090e-01,2.50000000e-06,6.73103227e-01,2.50000000e-06,2.51180003e+06,2.50000000e-06,1.55782551e+10,2.50000000e-06,2.47935630e+09,2.50000000e-06,1.37651632e+01,0.840,0.500,sky130
2.75000000e-06,3.68652354e-05,2.75000000e-06,2.75004933e-06,2.75000000e-06,2.22210830e-15,2.75000000e-06,-1.95042054e-15,2.75000000e-06,6.31068702e-18,2.75000000e-06,8.82794047e-16,2.75000000e-06,1.32240634e-15,2.75000000e-06,-1.69713437e-18,2.75000000e-06,4.30119643e-07,2.75000000e-06,5.70123918e-01,2.75000000e-06,1.22312116e-01,2.75000000e-06,6.80038466e-01,2.75000000e-06,6.80037516e-01,2.75000000e-06,2.32493450e+06,2.75000000e-06,1.65902064e+10,2.75000000e-06,2.64041336e+09,2.75000000e-06,1.34052997e+01,0.840,0.500,sky130
3.00000000e-06,3.92081380e-05,3.00000000e-06,3.00003446e-06,3.00000000e-06,2.23398087e-15,3.00000000e-06,-1.96586970e-15,3.00000000e-06,6.36952976e-18,3.00000000e-06,8.88933674e-16,3.00000000e-06,1.33162286e-15,3.00000000e-06,-1.71952137e-18,3.00000000e-06,4.61387335e-07,3.00000000e-06,5.70091393e-01,3.00000000e-06,1.26290245e-01,3.00000000e-06,6.86535160e-01,3.00000000e-06,6.86534124e-01,3.00000000e-06,2.16737635e+06,3.00000000e-06,1.75507940e+10,3.00000000e-06,2.79329561e+09,3.00000000e-06,1.30692292e+01,0.840,0.500,sky130
3.25000000e-06,4.14517331e-05,3.25000000e-06,3.25002472e-06,3.25000000e-06,2.24490094e-15,3.25000000e-06,-1.98008655e-15,3.25000000e-06,6.42364108e-18,3.25000000e-06,8.94568406e-16,3.25000000e-06,1.34008194e-15,3.25000000e-06,-1.74008185e-18,3.25000000e-06,4.91988160e-07,3.25000000e-06,5.70060722e-01,3.25000000e-06,1.30099749e-01,3.25000000e-06,6.92661784e-01,3.25000000e-06,6.92660662e-01,3.25000000e-06,2.03256924e+06,3.25000000e-06,1.84648385e+10,3.25000000e-06,2.93877031e+09,3.25000000e-06,1.27542824e+01,0.840,0.500,sky130
3.50000000e-06,4.36039646e-05,3.50000000e-06,3.50001812e-06,3.50000000e-06,2.25501089e-15,3.50000000e-06,-1.99325577e-15,3.50000000e-06,6.47373258e-18,3.50000000e-06,8.99774409e-16,3.50000000e-06,1.34789782e-15,3.50000000e-06,-1.75909475e-18,3.50000000e-06,5.21977072e-07,3.50000000e-06,5.70031640e-01,3.50000000e-06,1.33758941e-01,3.50000000e-06,6.98471149e-01,3.50000000e-06,6.98469940e-01,3.50000000e-06,1.91579296e+06,3.50000000e-06,1.93364763e+10,3.50000000e-06,3.07749578e+09,3.50000000e-06,1.24582111e+01,0.840,0.500,sky130
3.75000000e-06,4.56718090e-05,3.75000000e-06,3.75001352e-06,3.75000000e-06,2.26442320e-15,3.75000000e-06,-2.00552318e-15,3.75000000e-06,6.52036583e-18,3.75000000e-06,9.04611753e-16,3.75000000e-06,1.35516062e-15,3.75000000e-06,-1.77677969e-18,3.75000000e-06,5.51401560e-07,3.75000000e-06,5.70003936e-01,3.75000000e-06,1.37283055e-01,3.75000000e-06,7.04005312e-01,3.75000000e-06,7.04004017e-01,3.75000000e-06,1.81356034e+06,3.75000000e-06,2.01692903e+10,3.75000000e-06,3.21004225e+09,3.75000000e-06,1.21791052e+01,0.840,0.500,sky130
4.00000000e-06,4.76614358e-05,4.00000000e-06,4.00001022e-06,4.00000000e-06,2.27322826e-15,4.00000000e-06,-2.01700592e-15,4.00000000e-06,6.56399169e-18,4.00000000e-06,9.09128646e-16,4.00000000e-06,1.36194265e-15,4.00000000e-06,-1.79331263e-18,4.00000000e-06,5.80303022e-07,4.00000000e-06,5.69977441e-01,4.00000000e-06,1.40684927e-01,4.00000000e-06,7.09298326e-01,4.00000000e-06,7.09296945e-01,4.00000000e-06,1.72323762e+06,4.00000000e-06,2.09664100e+10,4.00000000e-06,3.33690779e+09,4.00000000e-06,1.19153285e+01,0.840,0.500,sky130
4.25000000e-06,4.95783353e-05,4.25000000e-06,4.25000782e-06,4.25000000e-06,2.28149980e-15,4.25000000e-06,-2.02779950e-15,4.25000000e-06,6.60497764e-18,4.25000000e-06,9.13364362e-16,4.25000000e-06,1.36830281e-15,4.25000000e-06,-1.80883672e-18,4.25000000e-06,6.08717830e-07,4.25000000e-06,5.69952014e-01,4.25000000e-06,1.43975490e-01,4.25000000e-06,7.14378164e-01,4.25000000e-06,7.14376697e-01,4.25000000e-06,1.64279729e+06,4.25000000e-06,2.17305894e+10,4.25000000e-06,3.45853072e+09,4.25000000e-06,1.16654692e+01,0.840,0.500,sky130
4.50000000e-06,5.14274203e-05,4.50000000e-06,4.50000602e-06,4.50000000e-06,2.28929872e-15,4.50000000e-06,-2.03798282e-15,4.50000000e-06,6.64362715e-18,4.50000000e-06,9.17351317e-16,4.50000000e-06,1.37428974e-15,4.50000000e-06,-1.82346995e-18,4.50000000e-06,6.36678168e-07,4.50000000e-06,5.69927538e-01,4.50000000e-06,1.47164144e-01,4.50000000e-06,7.19268092e-01,4.50000000e-06,7.19266539e-01,4.50000000e-06,1.57065225e+06,4.50000000e-06,2.24642681e+10,4.50000000e-06,3.57529932e+09,4.50000000e-06,1.14283003e+01,0.840,0.500,sky130
4.75000000e-06,5.32131101e-05,4.75000000e-06,4.75000467e-06,4.75000000e-06,2.29667597e-15,4.75000000e-06,-2.04762185e-15,4.75000000e-06,6.68019372e-18,4.75000000e-06,9.21116579e-16,4.75000000e-06,1.37994404e-15,4.75000000e-06,-1.83731071e-18,4.75000000e-06,6.64212689e-07,4.75000000e-06,5.69903916e-01,4.75000000e-06,1.50259044e-01,4.75000000e-06,7.23987677e-01,4.75000000e-06,7.23986037e-01,4.75000000e-06,1.50554185e+06,4.75000000e-06,2.31696203e+10,4.75000000e-06,3.68755960e+09,4.75000000e-06,1.12027490e+01,0.840,0.500,sky130
5.00000000e-06,5.49393978e-05,5.00000000e-06,5.00000362e-06,5.00000000e-06,2.30367455e-15,5.00000000e-06,-2.05677224e-15,5.00000000e-06,6.71489128e-18,5.00000000e-06,9.24682985e-16,5.00000000e-06,1.38529998e-15,5.00000000e-06,-1.85044192e-18,5.00000000e-06,6.91347049e-07,5.00000000e-06,5.69881064e-01,5.00000000e-06,1.53267317e-01,5.00000000e-06,7.28553538e-01,5.00000000e-06,7.28551812e-01,5.00000000e-06,1.44645153e+06,5.00000000e-06,2.38485935e+10,5.00000000e-06,3.79562154e+09,5.00000000e-06,1.09878716e+01,0.840,0.500,sky130
5.25000000e-06,5.66099069e-05,5.25000000e-06,5.25000281e-06,5.25000000e-06,2.31033111e-15,5.25000000e-06,-2.06548144e-15,5.25000000e-06,6.74790207e-18,5.25000000e-06,9.28069978e-16,5.25000000e-06,1.39038671e-15,5.25000000e-06,-1.86293409e-18,5.25000000e-06,7.18104336e-07,5.25000000e-06,5.69858910e-01,5.25000000e-06,1.56195234e-01,5.25000000e-06,7.32979914e-01,5.25000000e-06,7.32978102e-01,5.25000000e-06,1.39255530e+06,5.25000000e-06,2.45029410e+10,5.25000000e-06,3.89976419e+09,5.25000000e-06,1.07828336e+01,0.840,0.500,sky130
5.50000000e-06,5.82279380e-05,5.50000000e-06,5.50000217e-06,5.50000000e-06,2.31667716e-15,5.50000000e-06,-2.07379021e-15,5.50000000e-06,6.77938258e-18,5.50000000e-06,9.31294252e-16,5.50000000e-06,1.39522928e-15,5.50000000e-06,-1.87484768e-18,5.50000000e-06,7.44505424e-07,5.50000000e-06,5.69837394e-01,5.50000000e-06,1.59048351e-01,5.50000000e-06,7.37279102e-01,5.50000000e-06,7.37277203e-01,5.50000000e-06,1.34317356e+06,5.50000000e-06,2.51342479e+10,5.50000000e-06,4.00023979e+09,5.50000000e-06,1.05868936e+01,0.840,0.500,sky130
5.75000000e-06,5.97965079e-05,5.75000000e-06,5.75000166e-06,5.75000000e-06,2.32273996e-15,5.75000000e-06,-2.08173382e-15,5.75000000e-06,6.80946822e-18,5.75000000e-06,9.34370243e-16,5.75000000e-06,1.39984936e-15,5.75000000e-06,-1.88623495e-18,5.75000000e-06,7.70569262e-07,5.75000000e-06,5.69816461e-01,5.75000000e-06,1.61831613e-01,5.75000000e-06,7.41461796e-01,5.75000000e-06,7.41459810e-01,5.75000000e-06,1.29774188e+06,5.75000000e-06,2.57439528e+10,5.75000000e-06,4.09727734e+09,5.75000000e-06,1.03993897e+01,0.840,0.500,sky130
