isweep,gm,i_id,id,i_cgg,cgg,i_cgs,cgs,i_cgd,cgd,i_cds,cds,i_css,css,i_cdd,cdd,i_gds,gds,i_vth,vth,i_vdsat,vdsat,i_vgs,vgs,i_vds,vds,i_rds,rds,i_wt,wt,i_ft,ft,i_kgm,kgm,W,L,pdk
7.25000000e-07,1.39646383e-05,7.25000000e-07,7.24999759e-07,7.25000000e-07,2.07780955e-15,7.25000000e-07,-1.75039544e-15,7.25000000e-07,5.92952466e-18,7.25000000e-07,8.01674953e-16,7.25000000e-07,1.20070172e-15,7.25000000e-07,-1.87231418e-18,7.25000000e-07,1.46183428e-07,7.25000000e-07,6.13279847e-01,7.25000000e-07,6.87295523e-02,7.25000000e-07,6.23296985e-01,7.25000000e-07,6.23296735e-01,7.25000000e-07,6.84072071e+06,7.25000000e-07,6.72084614e+09,7.25000000e-07,1.06965588e+09,7.25000000e-07,1.92615764e+01,0.840,0.500,sky130
7.50000000e-07,1.43804966e-05,7.50000000e-07,7.49999715e-07,7.50000000e-07,2.08261149e-15,7.50000000e-07,-1.75657241e-15,7.50000000e-07,5.95240384e-18,7.50000000e-07,8.04215149e-16,7.50000000e-07,1.20451192e-15,7.50000000e-07,-1.88029725e-18,7.50000000e-07,1.50532778e-07,7.50000000e-07,6.13271103e-01,7.50000000e-07,6.94025646e-02,7.50000000e-07,6.25042771e-01,7.50000000e-07,6.25042513e-01,7.50000000e-07,6.64307147e+06,7.50000000e-07,6.90503086e+09,7.50000000e-07,1.09896979e+09,7.50000000e-07,1.91740027e+01,0.840,0.500,sky130
7.75000000e-07,1.47929733e-05,7.75000000e-07,7.74999676e-07,7.75000000e-07,2.08724734e-15,7.75000000e-07,-1.76253544e-15,7.75000000e-07,5.97448261e-18,7.75000000e-07,8.06665806e-16,7.75000000e-07,1.20818787e-15,7.75000000e-07,-1.88799055e-18,7.75000000e-07,1.54854377e-07,7.75000000e-07,6.13262607e-01,7.75000000e-07,7.00657926e-02,7.75000000e-07,6.26738982e-01,7.75000000e-07,6.26738715e-01,7.75000000e-07,6.45767993e+06,7.75000000e-07,7.08731205e+09,7.75000000e-07,1.12798075e+09,7.75000000e-07,1.90877154e+01,0.840,0.500,sky130
8.00000000e-07,1.52021342e-05,8.00000000e-07,7.99999643e-07,8.00000000e-07,2.09172805e-15,8.00000000e-07,-1.76829864e-15,8.00000000e-07,5.99581394e-18,8.00000000e-07,8.09032869e-16,8.00000000e-07,1.21173847e-15,8.00000000e-07,-1.89541357e-18,8.00000000e-07,1.59148992e-07,8.00000000e-07,6.13254345e-01,8.00000000e-07,7.07196314e-02,8.00000000e-07,6.28388723e-01,8.00000000e-07,6.28388447e-01,8.00000000e-07,6.28342025e+06,8.00000000e-07,7.26773931e+09,8.00000000e-07,1.15669664e+09,8.00000000e-07,1.90026762e+01,0.840,0.500,sky130
8.25000000e-07,1.56080430e-05,8.25000000e-07,8.24999613e-07,8.25000000e-07,2.09606350e-15,8.25000000e-07,-1.77387479e-15,8.25000000e-07,6.01644576e-18,8.25000000e-07,8.11321717e-16,8.25000000e-07,1.21517178e-15,8.25000000e-07,-1.90258390e-18,8.25000000e-07,1.63417349e-07,8.25000000e-07,6.13246301e-01,8.25000000e-07,7.13644499e-02,8.25000000e-07,6.29994814e-01,8.25000000e-07,6.29994530e-01,8.25000000e-07,6.11930131e+06,8.25000000e-07,7.44635980e+09,8.25000000e-07,1.18512497e+09,8.25000000e-07,1.89188488e+01,0.840,0.500,sky130
8.50000000e-07,1.60107614e-05,8.50000000e-07,8.49999588e-07,8.50000000e-07,2.10026267e-15,8.50000000e-07,-1.77927548e-15,8.50000000e-07,6.03642159e-18,8.50000000e-07,8.13537230e-16,8.50000000e-07,1.21849514e-15,8.50000000e-07,-1.90951751e-18,8.50000000e-07,1.67660139e-07,8.50000000e-07,6.13238462e-01,8.50000000e-07,7.20005935e-02,8.50000000e-07,6.31559824e-01,8.50000000e-07,6.31559531e-01,8.50000000e-07,5.96444693e+06,8.50000000e-07,7.62321854e+09,8.50000000e-07,1.21327291e+09,8.50000000e-07,1.88361990e+01,0.840,0.500,sky130
8.75000000e-07,1.64103491e-05,8.75000000e-07,8.74999565e-07,8.75000000e-07,2.10433376e-15,8.75000000e-07,-1.78451128e-15,8.75000000e-07,6.05578105e-18,8.75000000e-07,8.15683853e-16,8.75000000e-07,1.22171519e-15,8.75000000e-07,-1.91622894e-18,8.75000000e-07,1.71878015e-07,8.75000000e-07,6.13230818e-01,8.75000000e-07,7.26283862e-02,8.75000000e-07,6.33086099e-01,8.75000000e-07,6.33085797e-01,8.75000000e-07,5.81807974e+06,8.75000000e-07,7.79835850e+09,8.75000000e-07,1.24114730e+09,8.75000000e-07,1.87546940e+01,0.840,0.500,sky130
9.00000000e-07,1.68068640e-05,9.00000000e-07,8.99999545e-07,9.00000000e-07,2.10828424e-15,9.00000000e-07,-1.78959184e-15,9.00000000e-07,6.07456033e-18,9.00000000e-07,8.17765643e-16,9.00000000e-07,1.22483803e-15,9.00000000e-07,-1.92273142e-18,9.00000000e-07,1.76071604e-07,9.00000000e-07,6.13223357e-01,9.00000000e-07,7.32481324e-02,9.00000000e-07,6.34575788e-01,9.00000000e-07,6.34575477e-01,9.00000000e-07,5.67950752e+06,9.00000000e-07,7.97182074e+09,9.00000000e-07,1.26875468e+09,9.00000000e-07,1.86743028e+01,0.840,0.500,sky130
9.25000000e-07,1.72003622e-05,9.25000000e-07,9.24999527e-07,9.25000000e-07,2.11212095e-15,9.25000000e-07,-1.79452600e-15,9.25000000e-07,6.09279254e-18,9.25000000e-07,8.19786313e-16,9.25000000e-07,1.22786921e-15,9.25000000e-07,-1.92903709e-18,9.25000000e-07,1.80241499e-07,9.25000000e-07,6.13216070e-01,9.25000000e-07,7.38601182e-02,9.25000000e-07,6.36030863e-01,9.25000000e-07,6.36030544e-01,9.25000000e-07,5.54811186e+06,9.25000000e-07,8.14364455e+09,9.25000000e-07,1.29610128e+09,9.25000000e-07,1.85949957e+01,0.840,0.500,sky130
9.50000000e-07,1.75908982e-05,9.50000000e-07,9.49999510e-07,9.50000000e-07,2.11585018e-15,9.50000000e-07,-1.79932185e-15,9.50000000e-07,6.11050807e-18,9.50000000e-07,8.21749270e-16,9.50000000e-07,1.23081386e-15,9.50000000e-07,-1.93515704e-18,9.50000000e-07,1.84388269e-07,9.50000000e-07,6.13208947e-01,9.50000000e-07,7.44646133e-02,9.50000000e-07,6.37453141e-01,9.50000000e-07,6.37452813e-01,9.50000000e-07,5.42333851e+06,9.50000000e-07,8.31386758e+09,9.50000000e-07,1.32319312e+09,9.50000000e-07,1.85167445e+01,0.840,0.500,sky130
9.75000000e-07,1.79785246e-05,9.75000000e-07,9.74999496e-07,9.75000000e-07,2.11947771e-15,9.75000000e-07,-1.80398686e-15,9.75000000e-07,6.12773490e-18,9.75000000e-07,8.23657646e-16,9.75000000e-07,1.23367666e-15,9.75000000e-07,-1.94110149e-18,9.75000000e-07,1.88512456e-07,9.75000000e-07,6.13201980e-01,9.75000000e-07,7.50618722e-02,9.75000000e-07,6.38844296e-01,9.75000000e-07,6.38843959e-01,9.75000000e-07,5.30468926e+06,9.75000000e-07,8.48252593e+09,9.75000000e-07,1.35003593e+09,9.75000000e-07,1.84395220e+01,0.840,0.500,sky130
1.00000000e-06,1.83632908e-05,1.00000000e-06,9.99999358e-07,1.00000000e-06,2.12300886e-15,1.00000000e-06,-1.80852788e-15,1.00000000e-06,6.14449869e-18,1.00000000e-06,8.25514320e-16,1.00000000e-06,1.23646193e-15,1.00000000e-06,-1.94687982e-18,1.00000000e-06,1.92614558e-07,1.00000000e-06,6.13195161e-01,1.00000000e-06,7.56521323e-02,1.00000000e-06,6.40205870e-01,1.00000000e-06,6.40205525e-01,1.00000000e-06,5.19171557e+06,1.00000000e-06,8.64965339e+09,1.00000000e-06,1.37663509e+09,1.00000000e-06,1.83633026e+01,0.840,0.500,sky130
1.25000000e-06,2.20673594e-05,1.25000000e-06,1.25023371e-06,1.25000000e-06,2.15397386e-15,1.25000000e-06,-1.84834911e-15,1.25000000e-06,6.29127658e-18,1.25000000e-06,8.41753041e-16,1.25000000e-06,1.26082358e-15,1.25000000e-06,-1.99720019e-18,1.25000000e-06,2.32558764e-07,1.25000000e-06,6.13133707e-01,1.25000000e-06,8.12196180e-02,1.25000000e-06,6.52476887e-01,1.25000000e-06,6.52476456e-01,1.25000000e-06,4.29998845e+06,1.25000000e-06,1.02449523e+10,1.25000000e-06,1.63053479e+09,1.25000000e-06,1.76505873e+01,0.840,0.500,sky130
1.50000000e-06,2.55336608e-05,1.50000000e-06,1.50060425e-06,1.50000000e-06,2.17905721e-15,1.50000000e-06,-1.88061234e-15,1.50000000e-06,6.40987649e-18,1.50000000e-06,8.54850104e-16,1.50000000e-06,1.28047389e-15,1.50000000e-06,-2.03749170e-18,1.50000000e-06,2.70754884e-07,1.50000000e-06,6.13081527e-01,1.50000000e-06,8.62802150e-02,1.50000000e-06,6.62896776e-01,1.50000000e-06,6.62896258e-01,1.50000000e-06,3.69337752e+06,1.50000000e-06,1.17177561e+10,1.50000000e-06,1.86493880e+09,1.50000000e-06,1.70155861e+01,0.840,0.500,sky130
1.75000000e-06,2.87847860e-05,1.75000000e-06,1.75032344e-06,1.75000000e-06,2.20006938e-15,1.75000000e-06,-1.90764826e-15,1.75000000e-06,6.50902054e-18,1.75000000e-06,8.65780905e-16,1.75000000e-06,1.29687540e-15,1.75000000e-06,-2.07091053e-18,1.75000000e-06,3.07373321e-07,1.75000000e-06,6.13035942e-01,1.75000000e-06,9.09319028e-02,1.75000000e-06,6.72000152e-01,1.75000000e-06,6.71999548e-01,1.75000000e-06,3.25337279e+06,1.75000000e-06,1.30835810e+10,1.75000000e-06,2.08231660e+09,1.75000000e-06,1.64454097e+01,0.840,0.500,sky130
2.00000000e-06,3.18572876e-05,2.00000000e-06,2.00017480e-06,2.00000000e-06,2.21818915e-15,2.00000000e-06,-1.93097298e-15,2.00000000e-06,6.59436573e-18,2.00000000e-06,8.75176544e-16,2.00000000e-06,1.31097451e-15,2.00000000e-06,-2.09947985e-18,2.00000000e-06,3.42743858e-07,2.00000000e-06,6.12995104e-01,2.00000000e-06,9.52666503e-02,2.00000000e-06,6.80156180e-01,2.00000000e-06,6.80155490e-01,2.00000000e-06,2.91763069e+06,2.00000000e-06,1.43618445e+10,2.00000000e-06,2.28575854e+09,2.00000000e-06,1.59272518e+01,0.840,0.500,sky130
2.25000000e-06,3.47710021e-05,2.25000000e-06,2.25010779e-06,2.25000000e-06,2.23411105e-15,2.25000000e-06,-1.95147920e-15,2.25000000e-06,6.66924343e-18,2.25000000e-06,8.83408593e-16,2.25000000e-06,1.32332842e-15,2.25000000e-06,-2.12438982e-18,2.25000000e-06,3.77019365e-07,2.25000000e-06,6.12957932e-01,2.25000000e-06,9.93376635e-02,2.25000000e-06,6.87580284e-01,2.25000000e-06,6.87579507e-01,2.25000000e-06,2.65238365e+06,2.25000000e-06,1.55636857e+10,2.25000000e-06,2.47703751e+09,2.25000000e-06,1.54530384e+01,0.840,0.500,sky130
2.50000000e-06,3.75422065e-05,2.50000000e-06,2.50007028e-06,2.50000000e-06,2.24830552e-15,2.50000000e-06,-1.96977124e-15,2.50000000e-06,6.73590683e-18,2.50000000e-06,8.90728160e-16,2.50000000e-06,1.33431371e-15,2.50000000e-06,-2.14644197e-18,2.50000000e-06,4.10320095e-07,2.50000000e-06,6.12923686e-01,2.50000000e-06,1.03184535e-01,2.50000000e-06,6.94420404e-01,2.50000000e-06,6.94419540e-01,2.50000000e-06,2.43712168e+06,2.50000000e-06,1.66980004e+10,2.50000000e-06,2.65756930e+09,2.50000000e-06,1.50164604e+01,0.840,0.500,sky130
2.75000000e-06,4.01848809e-05,2.75000000e-06,2.75004768e-06,2.75000000e-06,2.26110773e-15,2.75000000e-06,-1.98627942e-15,2.75000000e-06,6.79595888e-18,2.75000000e-06,8.97313746e-16,2.75000000e-06,1.34419807e-15,2.75000000e-06,-2.16620414e-18,2.75000000e-06,4.42747805e-07,2.75000000e-06,6.12891829e-01,2.75000000e-06,1.06838211e-01,2.75000000e-06,7.00783573e-01,2.75000000e-06,7.00782624e-01,2.75000000e-06,2.25862215e+06,2.75000000e-06,1.77722098e+10,2.75000000e-06,2.82853503e+09,2.75000000e-06,1.46124306e+01,0.840,0.500,sky130
3.00000000e-06,4.27109360e-05,3.00000000e-06,3.00003343e-06,3.00000000e-06,2.27276394e-15,3.00000000e-06,-2.00131984e-15,3.00000000e-06,6.85057611e-18,3.00000000e-06,9.03296275e-16,3.00000000e-06,1.35317785e-15,3.00000000e-06,-2.18409161e-18,3.00000000e-06,4.74387471e-07,3.00000000e-06,6.12861962e-01,3.00000000e-06,1.10323186e-01,3.00000000e-06,7.06749440e-01,3.00000000e-06,7.06748405e-01,3.00000000e-06,2.10798147e+06,3.00000000e-06,1.87925086e+10,3.00000000e-06,2.99092064e+09,3.00000000e-06,1.42368200e+01,0.840,0.500,sky130
3.25000000e-06,4.51305988e-05,3.25000000e-06,3.25002409e-06,3.25000000e-06,2.28346028e-15,3.25000000e-06,-2.01513131e-15,3.25000000e-06,6.90064672e-18,3.25000000e-06,9.08774531e-16,3.25000000e-06,1.36140121e-15,3.25000000e-06,-2.20041687e-18,3.25000000e-06,5.05310761e-07,3.25000000e-06,6.12833781e-01,3.25000000e-06,1.13659217e-01,3.25000000e-06,7.12378880e-01,3.25000000e-06,7.12377758e-01,3.25000000e-06,1.97898022e+06,3.25000000e-06,1.97641269e+10,3.25000000e-06,3.14555849e+09,3.25000000e-06,1.38862352e+01,0.840,0.500,sky130
3.50000000e-06,4.74527292e-05,3.50000000e-06,3.50001775e-06,3.50000000e-06,2.29334081e-15,3.50000000e-06,-2.02789856e-15,3.50000000e-06,6.94685746e-18,3.50000000e-06,9.13824853e-16,3.50000000e-06,1.36898263e-15,3.50000000e-06,-2.21542080e-18,3.50000000e-06,5.35578801e-07,3.50000000e-06,6.12807047e-01,3.50000000e-06,1.16862499e-01,3.50000000e-06,7.17719491e-01,3.50000000e-06,7.17718283e-01,3.50000000e-06,1.86713888e+06,3.50000000e-06,2.06915295e+10,3.50000000e-06,3.29315921e+09,3.50000000e-06,1.35578539e+01,0.840,0.500,sky130
3.75000000e-06,4.96850649e-05,3.75000000e-06,3.75001332e-06,3.75000000e-06,2.30251928e-15,3.75000000e-06,-2.03976747e-15,3.75000000e-06,6.98975012e-18,3.75000000e-06,9.18507436e-16,3.75000000e-06,1.37601241e-15,3.75000000e-06,-2.22929292e-18,3.75000000e-06,5.65244255e-07,3.75000000e-06,6.12781570e-01,3.75000000e-06,1.19946505e-01,3.75000000e-06,7.22809218e-01,3.75000000e-06,7.22807923e-01,3.75000000e-06,1.76914669e+06,3.75000000e-06,2.15785663e+10,3.75000000e-06,3.43433549e+09,3.75000000e-06,1.32493036e+01,0.840,0.500,sky130
4.00000000e-06,5.18344140e-05,4.00000000e-06,4.00001014e-06,4.00000000e-06,2.31108706e-15,4.00000000e-06,-2.05085518e-15,4.00000000e-06,7.02975961e-18,4.00000000e-06,9.22870581e-16,4.00000000e-06,1.38256298e-15,4.00000000e-06,-2.24218496e-18,4.00000000e-06,5.94352907e-07,4.00000000e-06,6.12757196e-01,4.00000000e-06,1.22922584e-01,4.00000000e-06,7.27678812e-01,4.00000000e-06,7.27677431e-01,4.00000000e-06,1.68250208e+06,4.00000000e-06,2.24285856e+10,4.00000000e-06,3.56962026e+09,4.00000000e-06,1.29585706e+01,0.840,0.500,sky130
4.25000000e-06,5.39068058e-05,4.25000000e-06,4.25000781e-06,4.25000000e-06,2.31911869e-15,4.25000000e-06,-2.06125719e-15,4.25000000e-06,7.06724033e-18,4.25000000e-06,9.26953628e-16,4.25000000e-06,1.38869336e-15,4.25000000e-06,-2.25422025e-18,4.25000000e-06,6.22944881e-07,4.25000000e-06,6.12733798e-01,4.25000000e-06,1.25800397e-01,4.25000000e-06,7.32353554e-01,4.25000000e-06,7.32352087e-01,4.25000000e-06,1.60527846e+06,4.25000000e-06,2.32445222e+10,4.25000000e-06,3.69948060e+09,4.25000000e-06,1.26839310e+01,0.840,0.500,sky130
4.50000000e-06,5.59076124e-05,4.50000000e-06,4.50000608e-06,4.50000000e-06,2.32667573e-15,4.50000000e-06,-2.07105239e-15,4.50000000e-06,7.10248483e-18,4.50000000e-06,9.30789045e-16,4.50000000e-06,1.39445224e-15,4.50000000e-06,-2.26550037e-18,4.50000000e-06,6.51055589e-07,4.50000000e-06,6.12711270e-01,4.50000000e-06,1.28588252e-01,4.50000000e-06,7.36854492e-01,4.50000000e-06,7.36852938e-01,4.50000000e-06,1.53596715e+06,4.50000000e-06,2.40289662e+10,4.50000000e-06,3.82432875e+09,4.50000000e-06,1.24238971e+01,0.840,0.500,sky130
4.75000000e-06,5.78416457e-05,4.75000000e-06,4.75000476e-06,4.75000000e-06,2.33380964e-15,4.75000000e-06,-2.08030670e-15,4.75000000e-06,7.13573747e-18,4.75000000e-06,9.34403938e-16,4.75000000e-06,1.39988028e-15,4.75000000e-06,-2.27610999e-18,4.75000000e-06,6.78716489e-07,4.75000000e-06,6.12689525e-01,4.75000000e-06,1.31293356e-01,4.75000000e-06,7.41199340e-01,4.75000000e-06,7.41197700e-01,4.75000000e-06,1.47336924e+06,4.75000000e-06,2.47842175e+10,4.75000000e-06,3.94453072e+09,4.75000000e-06,1.21771764e+01,0.840,0.500,sky130
5.00000000e-06,5.97132365e-05,5.00000000e-06,5.00000374e-06,5.00000000e-06,2.34056387e-15,5.00000000e-06,-2.08907577e-15,5.00000000e-06,7.16720443e-18,5.00000000e-06,9.37821171e-16,5.00000000e-06,1.40501178e-15,5.00000000e-06,-2.28612037e-18,5.00000000e-06,7.05955684e-07,5.00000000e-06,6.12668486e-01,5.00000000e-06,1.33922005e-01,5.00000000e-06,7.45403157e-01,5.00000000e-06,7.45401431e-01,5.00000000e-06,1.41651951e+06,5.00000000e-06,2.55123295e+10,5.00000000e-06,4.06041334e+09,5.00000000e-06,1.19426384e+01,0.840,0.500,sky130
5.25000000e-06,6.15263002e-05,5.25000000e-06,5.25000295e-06,5.25000000e-06,2.34697543e-15,5.25000000e-06,-2.09740702e-15,5.25000000e-06,7.19706129e-18,5.25000000e-06,9.41060209e-16,5.25000000e-06,1.40987593e-15,5.25000000e-06,-2.29559209e-18,5.25000000e-06,7.32798411e-07,5.25000000e-06,6.12648088e-01,5.25000000e-06,1.36479738e-01,5.25000000e-06,7.49478853e-01,5.25000000e-06,7.49477041e-01,5.25000000e-06,1.36463178e+06,5.25000000e-06,2.62151445e+10,5.25000000e-06,4.17226984e+09,5.25000000e-06,1.17192887e+01,0.840,0.500,sky130
5.50000000e-06,6.32843906e-05,5.50000000e-06,5.50000233e-06,5.50000000e-06,2.35307615e-15,5.50000000e-06,-2.10534115e-15,5.50000000e-06,7.22545878e-18,5.50000000e-06,9.44137761e-16,5.50000000e-06,1.41449780e-15,5.50000000e-06,-2.30457706e-18,5.50000000e-06,7.59267436e-07,5.50000000e-06,6.12628277e-01,5.50000000e-06,1.38971463e-01,5.50000000e-06,7.53437587e-01,5.50000000e-06,7.53435689e-01,5.50000000e-06,1.31705899e+06,5.50000000e-06,2.68943233e+10,5.50000000e-06,4.28036449e+09,5.50000000e-06,1.15062480e+01,0.840,0.500,sky130
5.75000000e-06,6.49907448e-05,5.75000000e-06,5.75000182e-06,5.75000000e-06,2.35889354e-15,5.75000000e-06,-2.11291341e-15,5.75000000e-06,7.25252732e-18,5.75000000e-06,9.47068275e-16,5.75000000e-06,1.41889906e-15,5.75000000e-06,-2.31312009e-18,5.75000000e-06,7.85383387e-07,5.75000000e-06,6.12609003e-01,5.75000000e-06,1.41401547e-01,5.75000000e-06,7.57289070e-01,5.75000000e-06,7.57287085e-01,5.75000000e-06,1.27326350e+06,5.75000000e-06,2.75513683e+10,5.75000000e-06,4.38493646e+09,5.75000000e-06,1.13027346e+01,0.840,0.500,sky130
6.00000000e-06,6.66483215e-05,6.00000000e-06,6.00000142e-06,6.00000000e-06,2.36445160e-15,6.00000000e-06,-2.12015451e-15,6.00000000e-06,7.27838047e-18,6.00000000e-06,9.49864333e-16,6.00000000e-06,1.42309858e-15,6.00000000e-06,-2.32126015e-18,6.00000000e-06,8.11165027e-07,6.00000000e-06,6.12590224e-01,6.00000000e-06,1.43773899e-01,6.00000000e-06,7.61041809e-01,6.00000000e-06,7.61039738e-01,6.00000000e-06,1.23279477e+06,6.00000000e-06,2.81876446e+10,6.00000000e-06,4.48620298e+09,6.00000000e-06,1.11080510e+01,0.840,0.500,sky130
6.25000000e-06,6.82598334e-05,6.25000000e-06,6.25000109e-06,6.25000000e-06,2.36977137e-15,6.25000000e-06,-2.12709136e-15,6.25000000e-06,7.30311776e-18,6.25000000e-06,9.52536956e-16,6.25000000e-06,1.42711289e-15,6.25000000e-06,-2.32903131e-18,6.25000000e-06,8.36629480e-07,6.25000000e-06,6.12571902e-01,6.25000000e-06,1.46092036e-01,6.25000000e-06,7.64703300e-01,6.25000000e-06,7.64701142e-01,6.25000000e-06,1.19527225e+06,6.25000000e-06,2.88043962e+10,6.25000000e-06,4.58436204e+09,6.25000000e-06,1.09215714e+01,0.840,0.500,sky130
6.50000000e-06,6.98277743e-05,6.50000000e-06,6.50000082e-06,6.50000000e-06,2.37487138e-15,6.50000000e-06,-2.13374770e-15,6.50000000e-06,7.32682688e-18,6.50000000e-06,9.55095855e-16,6.50000000e-06,1.43095658e-15,6.50000000e-06,-2.33646356e-18,6.50000000e-06,8.61792429e-07,6.50000000e-06,6.12554004e-01,6.50000000e-06,1.48359132e-01,6.50000000e-06,7.68280183e-01,6.50000000e-06,7.68277939e-01,6.50000000e-06,1.16037223e+06,6.50000000e-06,2.94027604e+10,6.50000000e-06,4.67959466e+09,6.50000000e-06,1.07427332e+01,0.840,0.500,sky130
6.75000000e-06,7.13544429e-05,6.75000000e-06,6.75000060e-06,6.75000000e-06,2.37976808e-15,6.75000000e-06,-2.14014454e-15,6.75000000e-06,7.34958554e-18,6.75000000e-06,9.57549633e-16,6.75000000e-06,1.43464253e-15,6.75000000e-06,-2.34358342e-18,6.75000000e-06,8.86668276e-07,6.75000000e-06,6.12536500e-01,6.75000000e-06,1.50578067e-01,6.75000000e-06,7.71778371e-01,6.75000000e-06,7.71776041e-01,6.75000000e-06,1.12781750e+06,6.75000000e-06,2.99837801e+10,6.75000000e-06,4.77206682e+09,6.75000000e-06,1.05710276e+01,0.840,0.500,sky130
7.00000000e-06,7.28419634e-05,7.00000000e-06,7.00000041e-06,7.00000000e-06,2.38447611e-15,7.00000000e-06,-2.14630061e-15,7.00000000e-06,7.37146288e-18,7.00000000e-06,9.59905943e-16,7.00000000e-06,1.43818223e-15,7.00000000e-06,-2.35041445e-18,7.00000000e-06,9.11270291e-07,7.00000000e-06,6.12519364e-01,7.00000000e-06,1.52751462e-01,7.00000000e-06,7.75203150e-01,7.00000000e-06,7.75200733e-01,7.00000000e-06,1.09736925e+06,7.00000000e-06,3.05484140e+10,7.00000000e-06,4.86193109e+09,7.00000000e-06,1.04059942e+01,0.840,0.500,sky130
7.25000000e-06,7.42923030e-05,7.25000000e-06,7.25000025e-06,7.25000000e-06,2.38900856e-15,7.25000000e-06,-2.15223267e-15,7.25000000e-06,7.39252075e-18,7.25000000e-06,9.62171628e-16,7.25000000e-06,1.44158594e-15,7.25000000e-06,-2.35697768e-18,7.25000000e-06,9.35610724e-07,7.25000000e-06,6.12502571e-01,7.25000000e-06,1.54881708e-01,7.25000000e-06,7.78559269e-01,7.25000000e-06,7.78556766e-01,7.25000000e-06,1.06882058e+06,7.25000000e-06,3.10975457e+10,7.25000000e-06,4.94932812e+09,7.25000000e-06,1.02472138e+01,0.840,0.500,sky130
7.50000000e-06,7.57072872e-05,7.50000000e-06,7.50000012e-06,7.50000000e-06,2.39337720e-15,7.50000000e-06,-2.15795575e-15,7.50000000e-06,7.41281466e-18,7.50000000e-06,9.64352830e-16,7.50000000e-06,1.44486289e-15,7.50000000e-06,-2.36329196e-18,7.50000000e-06,9.59700916e-07,7.50000000e-06,6.12486102e-01,7.50000000e-06,1.56970998e-01,7.50000000e-06,7.81851008e-01,7.50000000e-06,7.81848419e-01,7.50000000e-06,1.04199129e+06,7.50000000e-06,3.16319915e+10,7.50000000e-06,5.03438781e+09,7.50000000e-06,1.00943048e+01,0.840,0.500,sky130
7.75000000e-06,7.70886135e-05,7.75000000e-06,7.75000001e-06,7.75000000e-06,2.39759262e-15,7.75000000e-06,-2.16348341e-15,7.75000000e-06,7.43239463e-18,7.75000000e-06,9.66455084e-16,7.75000000e-06,1.44802136e-15,7.75000000e-06,-2.36937427e-18,7.75000000e-06,9.83551390e-07,7.75000000e-06,6.12469935e-01,7.75000000e-06,1.59021346e-01,7.75000000e-06,7.85082244e-01,7.75000000e-06,7.85079568e-01,7.75000000e-06,1.01672369e+06,7.75000000e-06,3.21525070e+10,7.75000000e-06,5.11723042e+09,7.75000000e-06,9.94691787e+00,0.840,0.500,sky130
8.00000000e-06,7.84378635e-05,8.00000000e-06,7.99999991e-06,8.00000000e-06,2.40166444e-15,8.00000000e-06,-2.16882791e-15,8.00000000e-06,7.45130591e-18,8.00000000e-06,9.68483394e-16,8.00000000e-06,1.45106888e-15,8.00000000e-06,-2.37523992e-18,8.00000000e-06,1.00717193e-06,8.00000000e-06,6.12454054e-01,8.00000000e-06,1.61034608e-01,8.00000000e-06,7.88256493e-01,8.00000000e-06,7.88253731e-01,8.00000000e-06,9.92879142e+05,8.00000000e-06,3.26597931e+10,8.00000000e-06,5.19796751e+09,8.00000000e-06,9.80473305e+00,0.840,0.500,sky130
8.25000000e-06,7.97565129e-05,8.25000000e-06,8.24999983e-06,8.25000000e-06,2.40560135e-15,8.25000000e-06,-2.17400040e-15,8.25000000e-06,7.46958956e-18,8.25000000e-06,9.70442303e-16,8.25000000e-06,1.45401225e-15,8.25000000e-06,-2.38090279e-18,8.25000000e-06,1.03057164e-06,8.25000000e-06,6.12438442e-01,8.25000000e-06,1.63012498e-01,8.25000000e-06,7.91376959e-01,8.25000000e-06,7.91374110e-01,8.25000000e-06,9.70335256e+05,8.25000000e-06,3.31545012e+10,8.25000000e-06,5.27670275e+09,8.25000000e-06,9.66745631e+00,0.840,0.500,sky130
8.50000000e-06,8.10459410e-05,8.50000000e-06,8.49999975e-06,8.50000000e-06,2.40941130e-15,8.50000000e-06,-2.17901101e-15,8.50000000e-06,7.48728297e-18,8.50000000e-06,9.72335942e-16,8.50000000e-06,1.45685767e-15,8.50000000e-06,-2.38637551e-18,8.50000000e-06,1.05375904e-06,8.50000000e-06,6.12423085e-01,8.50000000e-06,1.64956603e-01,8.50000000e-06,7.94446570e-01,8.50000000e-06,7.94443635e-01,8.50000000e-06,9.48983552e+05,8.50000000e-06,3.36372378e+10,8.50000000e-06,5.35353267e+09,8.50000000e-06,9.53481687e+00,0.840,0.500,sky130
8.75000000e-06,8.23074392e-05,8.75000000e-06,8.74999969e-06,8.75000000e-06,2.41310154e-15,8.75000000e-06,-2.18386901e-15,8.75000000e-06,7.50442025e-18,8.75000000e-06,9.74168087e-16,8.75000000e-06,1.45961081e-15,8.75000000e-06,-2.39166957e-18,8.75000000e-06,1.07674208e-06,8.75000000e-06,6.12407970e-01,8.75000000e-06,1.66868398e-01,8.75000000e-06,7.97468007e-01,8.75000000e-06,7.97464986e-01,8.75000000e-06,9.28727521e+05,8.75000000e-06,3.41085685e+10,8.75000000e-06,5.42854729e+09,8.75000000e-06,9.40656481e+00,0.840,0.500,sky130
