 isweep  gm  i_id  id  i_cgg  cgg  i_cgs  cgs  i_cgd  cgd  i_cds  cds  i_css  css  i_cdd  cdd  i_gds  gds  i_vth  vth  i_vdsat  vdsat  i_vgs  vgs  i_vds  vds  i_rds  rds  i_wt  wt  i_ft  ft  i_gm_id  gm_id
 1.00000000e-07  2.38888327e-06  1.00000000e-07  9.99993600e-08  1.00000000e-07  1.02291594e-15  1.00000000e-07 -6.04504715e-16  1.00000000e-07  1.75642648e-20  1.00000000e-07  3.33216920e-16  1.00000000e-07  4.99152236e-16  1.00000000e-07  1.46437055e-19  1.00000000e-07  5.05355480e-08  1.00000000e-07  7.68594921e-01  1.00000000e-07  4.02245761e-02  1.00000000e-07  6.39765446e-01  1.00000000e-07  6.39765417e-01  1.00000000e-07  1.97880510e+07  1.00000000e-07  2.33536616e+09  1.00000000e-07  3.71685068e+08  1.00000000e-07  2.38889856e+01 
 1.50000000e-07  3.45293305e-06  1.50000000e-07  1.50452381e-07  1.50000000e-07  1.05821968e-15  1.50000000e-07 -6.52045831e-16  1.50000000e-07  7.74150238e-21  1.50000000e-07  3.56682895e-16  1.50000000e-07  5.34326376e-16  1.50000000e-07  1.60858526e-19  1.50000000e-07  7.36080564e-08  1.50000000e-07  7.68594582e-01  1.50000000e-07  4.16005982e-02  1.50000000e-07  6.56847523e-01  1.50000000e-07  6.56847479e-01  1.50000000e-07  1.35854694e+07  1.50000000e-07  3.26296432e+09  1.50000000e-07  5.19316900e+08  1.50000000e-07  2.29503383e+01 
 2.00000000e-07  4.48221877e-06  2.00000000e-07  2.01021041e-07  2.00000000e-07  1.08369306e-15  2.00000000e-07 -6.86271634e-16  2.00000000e-07 -5.60892217e-22  2.00000000e-07  3.73427892e-16  2.00000000e-07  5.59427509e-16  2.00000000e-07  1.72067813e-19  2.00000000e-07  9.56646135e-08  2.00000000e-07  7.68594335e-01  2.00000000e-07  4.29097569e-02  2.00000000e-07  6.69389370e-01  2.00000000e-07  6.69389312e-01  2.00000000e-07  1.04531860e+07  2.00000000e-07  4.13605929e+09  2.00000000e-07  6.58274281e+08  2.00000000e-07  2.22972617e+01 
 2.50000000e-07  5.46281515e-06  2.50000000e-07  2.50446282e-07  2.50000000e-07  1.10313312e-15  2.50000000e-07 -7.12356387e-16  2.50000000e-07 -7.60077463e-21  2.50000000e-07  3.86105902e-16  2.50000000e-07  5.78432945e-16  2.50000000e-07  1.81101137e-19  2.50000000e-07  1.16354267e-07  2.50000000e-07  7.68594143e-01  2.50000000e-07  4.41320817e-02  2.50000000e-07  6.79149657e-01  2.50000000e-07  6.79149584e-01  2.50000000e-07  8.59444201e+06  2.50000000e-07  4.95209059e+09  2.50000000e-07  7.88149696e+08  2.50000000e-07  2.18123228e+01 
 3.00000000e-07  6.42936221e-06  3.00000000e-07  3.00158820e-07  3.00000000e-07  1.11915369e-15  3.00000000e-07 -7.33834642e-16  3.00000000e-07 -1.38722293e-20  3.00000000e-07  3.96489739e-16  3.00000000e-07  5.93999771e-16  3.00000000e-07  1.88872233e-19  3.00000000e-07  1.36415930e-07  3.00000000e-07  7.68593982e-01  3.00000000e-07  4.53120291e-02  3.00000000e-07  6.87352184e-01  3.00000000e-07  6.87352097e-01  3.00000000e-07  7.33052216e+06  3.00000000e-07  5.74484297e+09  3.00000000e-07  9.14320155e+08  3.00000000e-07  2.14198677e+01 
 3.50000000e-07  7.38359306e-06  3.50000000e-07  3.50090735e-07  3.50000000e-07  1.13273711e-15  3.50000000e-07 -7.52035140e-16  3.50000000e-07 -1.95302457e-20  3.50000000e-07  4.05249164e-16  3.50000000e-07  6.07131791e-16  3.50000000e-07  1.95702203e-19  3.50000000e-07  1.55900999e-07  3.50000000e-07  7.68593844e-01  3.50000000e-07  4.64531231e-02  3.50000000e-07  6.94442018e-01  3.50000000e-07  6.94441916e-01  3.50000000e-07  6.41432706e+06  3.50000000e-07  6.51836421e+09  3.50000000e-07  1.03742988e+09  3.50000000e-07  2.10905126e+01 
 4.00000000e-07  8.32405970e-06  4.00000000e-07  4.00058689e-07  4.00000000e-07  1.14446720e-15  4.00000000e-07 -7.67746344e-16  4.00000000e-07 -2.46734614e-20  4.00000000e-07  4.12780659e-16  4.00000000e-07  6.18423232e-16  4.00000000e-07  2.01785059e-19  4.00000000e-07  1.74805188e-07  4.00000000e-07  7.68593723e-01  4.00000000e-07  4.75555909e-02  4.00000000e-07  7.00679605e-01  4.00000000e-07  7.00679489e-01  4.00000000e-07  5.72065402e+06  4.00000000e-07  7.27330558e+09  4.00000000e-07  1.15758254e+09  4.00000000e-07  2.08070964e+01 
 4.50000000e-07  9.25178645e-06  4.50000000e-07  4.50038535e-07  4.50000000e-07  1.15476565e-15  4.50000000e-07 -7.81536561e-16  4.50000000e-07 -2.93895951e-20  4.50000000e-07  4.19367994e-16  4.50000000e-07  6.28299417e-16  4.50000000e-07  2.07271561e-19  4.50000000e-07  1.93177810e-07  4.50000000e-07  7.68593616e-01  4.50000000e-07  4.86227567e-02  4.50000000e-07  7.06254813e-01  4.50000000e-07  7.06254682e-01  4.50000000e-07  5.17657798e+06  4.50000000e-07  8.01183031e+09  4.50000000e-07  1.27512240e+09  4.50000000e-07  2.05577650e+01 
 5.00000000e-07  1.01677736e-05  5.00000000e-07  5.00026376e-07  5.00000000e-07  1.16392864e-15  5.00000000e-07 -7.93804436e-16  5.00000000e-07 -3.37465862e-20  5.00000000e-07  4.25209452e-16  5.00000000e-07  6.37057540e-16  5.00000000e-07  2.12271589e-19  5.00000000e-07  2.11066600e-07  5.00000000e-07  7.68593518e-01  5.00000000e-07  4.96577905e-02  5.00000000e-07  7.11301261e-01  5.00000000e-07  7.11301116e-01  5.00000000e-07  4.73784104e+06  5.00000000e-07  8.73573623e+09  5.00000000e-07  1.39033560e+09  5.00000000e-07  2.03344746e+01 
 5.50000000e-07  1.10727652e-05  5.50000000e-07  5.50018735e-07  5.50000000e-07  1.17216985e-15  5.50000000e-07 -8.04837261e-16  5.50000000e-07 -3.77970394e-20  5.50000000e-07  4.30447494e-16  5.50000000e-07  6.44911134e-16  5.50000000e-07  2.16866671e-19  5.50000000e-07  2.28512055e-07  5.50000000e-07  7.68593430e-01  5.50000000e-07  5.06633876e-02  5.50000000e-07  7.15915471e-01  5.50000000e-07  7.15915311e-01  5.50000000e-07  4.37613674e+06  5.50000000e-07  9.44638294e+09  5.50000000e-07  1.50343854e+09  5.50000000e-07  2.01316147e+01 
 6.00000000e-07  1.19673579e-05  6.00000000e-07  6.00013686e-07  6.00000000e-07  1.17964861e-15  6.00000000e-07 -8.14849099e-16  6.00000000e-07 -4.15826652e-20  6.00000000e-07  4.35187977e-16  6.00000000e-07  6.52018866e-16  6.00000000e-07  2.21119190e-19  6.00000000e-07  2.45549376e-07  6.00000000e-07  7.68593349e-01  6.00000000e-07  5.16418904e-02  6.00000000e-07  7.20169611e-01  6.00000000e-07  7.20169437e-01  6.00000000e-07  4.07250068e+06  6.00000000e-07  1.01448498e+10  6.00000000e-07  1.61460299e+09  6.00000000e-07  1.99451415e+01 
 6.50000000e-07  1.28520433e-05  6.50000000e-07  6.50010222e-07  6.50000000e-07  1.18648684e-15  6.50000000e-07 -8.24003611e-16  6.50000000e-07 -4.51371107e-20  6.50000000e-07  4.39511627e-16  6.50000000e-07  6.58501743e-16  6.50000000e-07  2.25077997e-19  6.50000000e-07  2.62209348e-07  6.50000000e-07  7.68593274e-01  6.50000000e-07  5.25953475e-02  6.50000000e-07  7.24119079e-01  6.50000000e-07  7.24118890e-01  6.50000000e-07  3.81374657e+06  6.50000000e-07  1.08320150e+10  6.50000000e-07  1.72396874e+09  6.50000000e-07  1.97720633e+01 
 7.00000000e-07  1.37272345e-05  7.00000000e-07  7.00007770e-07  7.00000000e-07  1.19277982e-15  7.00000000e-07 -8.32428627e-16  7.00000000e-07 -4.84879176e-20  7.00000000e-07  4.43481357e-16  7.00000000e-07  6.64454062e-16  7.00000000e-07  2.28782077e-19  7.00000000e-07  2.78519023e-07  7.00000000e-07  7.68593204e-01  7.00000000e-07  5.35255591e-02  7.00000000e-07  7.27807327e-01  7.00000000e-07  7.27807124e-01  7.00000000e-07  3.59041903e+06  7.00000000e-07  1.15086072e+10  7.00000000e-07  1.83165173e+09  7.00000000e-07  1.96101173e+01 
 7.50000000e-07  1.45932858e-05  7.50000000e-07  7.50005986e-07  7.50000000e-07  1.19860340e-15  7.50000000e-07 -8.40225828e-16  7.50000000e-07 -5.16579228e-20  7.50000000e-07  4.47147100e-16  7.50000000e-07  6.69950674e-16  7.50000000e-07  2.32263062e-19  7.50000000e-07  2.94502311e-07  7.50000000e-07  7.68593138e-01  7.50000000e-07  5.44341166e-02  7.50000000e-07  7.31269078e-01  7.50000000e-07  7.31268861e-01  7.50000000e-07  3.39555909e+06  7.50000000e-07  1.21752414e+10  7.50000000e-07  1.93774986e+09  7.50000000e-07  1.94575591e+01 
 8.00000000e-07  1.54505066e-05  8.00000000e-07  8.00004659e-07  8.00000000e-07  1.20401888e-15  8.00000000e-07 -8.47477380e-16  8.00000000e-07 -5.46662807e-20  8.00000000e-07  4.50549131e-16  8.00000000e-07  6.75051950e-16  8.00000000e-07  2.35546981e-19  8.00000000e-07  3.10180471e-07  8.00000000e-07  7.68593077e-01  8.00000000e-07  5.53224348e-02  8.00000000e-07  7.34532524e-01  8.00000000e-07  7.34532292e-01  8.00000000e-07  3.22392960e+06  8.00000000e-07  1.28324455e+10  8.00000000e-07  2.04234713e+09  8.00000000e-07  1.93130208e+01 
 8.50000000e-07  1.62991719e-05  8.50000000e-07  8.50003652e-07  8.50000000e-07  1.20907651e-15  8.50000000e-07 -8.54250592e-16  8.50000000e-07 -5.75292196e-20  8.50000000e-07  4.53720381e-16  8.50000000e-07  6.79807253e-16  8.50000000e-07  2.38655521e-19  8.50000000e-07  3.25572499e-07  8.50000000e-07  7.68593019e-01  8.50000000e-07  5.61917783e-02  8.50000000e-07  7.37620868e-01  8.50000000e-07  7.37620622e-01  8.50000000e-07  3.07151250e+06  8.50000000e-07  1.34806786e+10  8.50000000e-07  2.14551664e+09  8.50000000e-07  1.91754139e+01 
 9.00000000e-07  1.71395291e-05  9.00000000e-07  9.00002876e-07  9.00000000e-07  1.21381796e-15  9.00000000e-07 -8.60601270e-16  9.00000000e-07 -6.02606134e-20  9.00000000e-07  4.56688106e-16  9.00000000e-07  6.84257441e-16  9.00000000e-07  2.41606944e-19  9.00000000e-07  3.40695465e-07  9.00000000e-07  7.68592964e-01  9.00000000e-07  5.70432832e-02  9.00000000e-07  7.40553445e-01  9.00000000e-07  7.40553184e-01  9.00000000e-07  2.93517261e+06  9.00000000e-07  1.41203456e+10  9.00000000e-07  2.24732280e+09  9.00000000e-07  1.90438604e+01 
 9.50000000e-07  1.79718042e-05  9.50000000e-07  9.50002266e-07  9.50000000e-07  1.21827817e-15  9.50000000e-07 -8.66576176e-16  9.50000000e-07 -6.28724189e-20  9.50000000e-07  4.59475111e-16  9.50000000e-07  6.88436696e-16  9.50000000e-07  2.44416782e-19  9.50000000e-07  3.55564772e-07  9.50000000e-07  7.68592912e-01  9.50000000e-07  5.78779747e-02  9.50000000e-07  7.43346533e-01  9.50000000e-07  7.43346258e-01  9.50000000e-07  2.81242710e+06  9.50000000e-07  1.47518068e+10  9.50000000e-07  2.34782297e+09  9.50000000e-07  1.89176435e+01 
 1.00000000e-06  1.87961689e-05  1.00000000e-06  9.99999571e-07  1.00000000e-06  1.22248652e-15  1.00000000e-06 -8.72214623e-16  1.00000000e-06 -6.53749081e-20  1.00000000e-06  4.62100542e-16  1.00000000e-06  6.92373723e-16  1.00000000e-06  2.47098236e-19  1.00000000e-06  3.70193738e-07  1.00000000e-06  7.68592863e-01  1.00000000e-06  5.86967461e-02  1.00000000e-06  7.46013856e-01  1.00000000e-06  7.46013566e-01  1.00000000e-06  2.70128827e+06  1.00000000e-06  1.53753587e+10  1.00000000e-06  2.44706434e+09  1.00000000e-06  1.87961769e+01 
 1.50000000e-06  2.67012945e-05  1.50000000e-06  1.50376863e-06  1.50000000e-06  1.25512031e-15  1.50000000e-06 -9.15982537e-16  1.50000000e-06 -8.60893167e-20  1.50000000e-06  4.82317802e-16  1.50000000e-06  7.22693083e-16  1.50000000e-06  2.68948472e-19  1.50000000e-06  5.06602026e-07  1.50000000e-06  7.68592465e-01  1.50000000e-06  6.62188476e-02  1.50000000e-06  7.67904959e-01  1.50000000e-06  7.67904524e-01  1.50000000e-06  1.97393604e+06  1.50000000e-06  2.12738925e+10  1.50000000e-06  3.38584514e+09  1.50000000e-06  1.77562519e+01 
 2.00000000e-06  3.39742279e-05  2.00000000e-06  2.00771211e-06  2.00000000e-06  1.27728468e-15  2.00000000e-06 -9.45777499e-16  2.00000000e-06 -1.01563342e-19  2.00000000e-06  4.95899266e-16  2.00000000e-06  7.43063309e-16  2.00000000e-06  2.84953109e-19  2.00000000e-06  6.28140984e-07  2.00000000e-06  7.68592178e-01  2.00000000e-06  7.27573324e-02  2.00000000e-06  7.84263483e-01  2.00000000e-06  7.84262903e-01  2.00000000e-06  1.59199929e+06  2.00000000e-06  2.65987907e+10  2.00000000e-06  4.23332902e+09  2.00000000e-06  1.69218624e+01 
 2.50000000e-06  4.06041174e-05  2.50000000e-06  2.50299340e-06  2.50000000e-06  1.29364273e-15  2.50000000e-06 -9.67821546e-16  2.50000000e-06 -1.13772696e-19  2.50000000e-06  5.05839501e-16  2.50000000e-06  7.57973713e-16  2.50000000e-06  2.97440092e-19  2.50000000e-06  7.37392406e-07  2.50000000e-06  7.68591957e-01  2.50000000e-06  7.85104432e-02  2.50000000e-06  7.97327437e-01  2.50000000e-06  7.97326712e-01  2.50000000e-06  1.35613005e+06  2.50000000e-06  3.13874276e+10  2.50000000e-06  4.99546426e+09  2.50000000e-06  1.62222231e+01 
 3.00000000e-06  4.68282398e-05  3.00000000e-06  3.00102409e-06  3.00000000e-06  1.30674493e-15  3.00000000e-06 -9.85522602e-16  3.00000000e-06 -1.24066465e-19  3.00000000e-06  5.13746791e-16  3.00000000e-06  7.69835746e-16  3.00000000e-06  3.07892942e-19  3.00000000e-06  8.39567883e-07  3.00000000e-06  7.68591773e-01  3.00000000e-06  8.37893928e-02  3.00000000e-06  8.08528109e-01  3.00000000e-06  8.08527239e-01  3.00000000e-06  1.19108892e+06  3.00000000e-06  3.58357921e+10  3.00000000e-06  5.70344346e+09  3.00000000e-06  1.56040866e+01 
 3.50000000e-06  5.26844698e-05  3.50000000e-06  3.50055120e-06  3.50000000e-06  1.31760595e-15  3.50000000e-06 -1.00023344e-15  3.50000000e-06 -1.32964778e-19  3.50000000e-06  5.20262474e-16  3.50000000e-06  7.79610981e-16  3.50000000e-06  3.16884813e-19  3.50000000e-06  9.35937157e-07  3.50000000e-06  7.68591616e-01  3.50000000e-06  8.86821303e-02  3.50000000e-06  8.18397041e-01  3.50000000e-06  8.18396026e-01  3.50000000e-06  1.06844780e+06  3.50000000e-06  3.99849971e+10  3.50000000e-06  6.36380993e+09  3.50000000e-06  1.50503354e+01 
 4.00000000e-06  5.82040114e-05  4.00000000e-06  4.00032878e-06  4.00000000e-06  1.32682998e-15  4.00000000e-06 -1.01275933e-15  4.00000000e-06 -1.40793744e-19  4.00000000e-06  5.25766698e-16  4.00000000e-06  7.87869404e-16  4.00000000e-06  3.24769086e-19  4.00000000e-06  1.02735538e-06  4.00000000e-06  7.68591479e-01  4.00000000e-06  9.32490418e-02  4.00000000e-06  8.27257395e-01  4.00000000e-06  8.27256235e-01  4.00000000e-06  9.73373007e+05  4.00000000e-06  4.38669703e+10  4.00000000e-06  6.98164517e+09  4.00000000e-06  1.45498069e+01 
 4.50000000e-06  6.34240458e-05  4.50000000e-06  4.50020297e-06  4.50000000e-06  1.33482115e-15  4.50000000e-06 -1.02363915e-15  4.50000000e-06 -1.47786005e-19  4.50000000e-06  5.30512189e-16  4.50000000e-06  7.94989963e-16  4.50000000e-06  3.31793662e-19  4.50000000e-06  1.11460736e-06  4.50000000e-06  7.68591358e-01  4.50000000e-06  9.75425697e-02  4.50000000e-06  8.35336733e-01  4.50000000e-06  8.35335428e-01  4.50000000e-06  8.97176920e+05  4.50000000e-06  4.75150142e+10  4.50000000e-06  7.56224938e+09  4.50000000e-06  1.40935967e+01 
 5.00000000e-06  6.83766229e-05  5.00000000e-06  5.00013186e-06  5.00000000e-06  1.34185302e-15  5.00000000e-06 -1.03323779e-15  5.00000000e-06 -1.54105383e-19  5.00000000e-06  5.34669386e-16  5.00000000e-06  8.01228233e-16  5.00000000e-06  3.38131301e-19  5.00000000e-06  1.19829920e-06  5.00000000e-06  7.68591250e-01  5.00000000e-06  1.01602988e-01  5.00000000e-06  8.42793205e-01  5.00000000e-06  8.42791755e-01  5.00000000e-06  8.34516124e+05  5.00000000e-06  5.09568649e+10  5.00000000e-06  8.11003693e+09  5.00000000e-06  1.36749639e+01 
 5.50000000e-06  7.30888863e-05  5.50000000e-06  5.50008941e-06  5.50000000e-06  1.34811826e-15  5.50000000e-06 -1.04181224e-15  5.50000000e-06 -1.59871029e-19  5.50000000e-06  5.38357943e-16  5.50000000e-06  8.06763644e-16  5.50000000e-06  3.43906622e-19  5.50000000e-06  1.27890215e-06  5.50000000e-06  7.68591151e-01  5.50000000e-06  1.05461599e-01  5.50000000e-06  8.49740572e-01  5.50000000e-06  8.49738977e-01  5.50000000e-06  7.81920648e+05  5.50000000e-06  5.42154855e+10  5.50000000e-06  8.62866252e+09  5.50000000e-06  1.32886724e+01 
 6.00000000e-06  7.75840607e-05  6.00000000e-06  6.00006273e-06  6.00000000e-06  1.35375753e-15  6.00000000e-06 -1.04955012e-15  6.00000000e-06 -1.65172417e-19  6.00000000e-06  5.41664950e-16  6.00000000e-06  8.11726792e-16  6.00000000e-06  3.49212564e-19  6.00000000e-06  1.35679166e-06  6.00000000e-06  7.68591062e-01  6.00000000e-06  1.09143321e-01  6.00000000e-06  8.56263504e-01  6.00000000e-06  8.56261764e-01  6.00000000e-06  7.37032831e+05  6.00000000e-06  5.73101602e+10  6.00000000e-06  9.12119528e+09  6.00000000e-06  1.29305416e+01 
 6.50000000e-06  8.18821556e-05  6.50000000e-06  6.50004527e-06  6.50000000e-06  1.35887645e-15  6.50000000e-06 -1.05659240e-15  6.50000000e-06 -1.70078474e-19  6.50000000e-06  5.44655659e-16  6.50000000e-06  8.16215531e-16  6.50000000e-06  3.54120302e-19  6.50000000e-06  1.43227219e-06  6.50000000e-06  7.68590979e-01  6.50000000e-06  1.12668364e-01  6.50000000e-06  8.62426743e-01  6.50000000e-06  8.62424858e-01  6.50000000e-06  6.98191313e+05  6.50000000e-06  6.02572483e+10  6.50000000e-06  9.59023892e+09  6.50000000e-06  1.25971670e+01 
 7.00000000e-06  8.60005293e-05  7.00000000e-06  7.00003343e-06  7.00000000e-06  1.36355633e-15  7.00000000e-06 -1.06304755e-15  7.00000000e-06 -1.74643455e-19  7.00000000e-06  5.47380161e-16  7.00000000e-06  8.20304981e-16  7.00000000e-06  3.58685577e-19  7.00000000e-06  1.50559449e-06  7.00000000e-06  7.68590903e-01  7.00000000e-06  1.16053371e-01  7.00000000e-06  8.68280923e-01  7.00000000e-06  8.68278893e-01  7.00000000e-06  6.64189466e+05  7.00000000e-06  6.30707566e+10  7.00000000e-06  1.00380227e+10  7.00000000e-06  1.22857312e+01 
 7.50000000e-06  8.99543400e-05  7.50000000e-06  7.50002518e-06  7.50000000e-06  1.36786100e-15  7.50000000e-06 -1.06900078e-15  7.50000000e-06 -1.78910857e-19  7.50000000e-06  5.49877708e-16  7.50000000e-06  8.24054007e-16  7.50000000e-06  3.62952876e-19  7.50000000e-06  1.57696793e-06  7.50000000e-06  7.68590831e-01  7.50000000e-06  1.19312244e-01  7.50000000e-06  8.73866405e-01  7.50000000e-06  8.73864230e-01  7.50000000e-06  6.34128304e+05  7.50000000e-06  6.57627787e+10  7.50000000e-06  1.04664713e+10  7.50000000e-06  1.19938717e+01 
 8.00000000e-06  9.37569071e-05  8.00000000e-06  8.00001927e-06  8.00000000e-06  1.37184148e-15  8.00000000e-06 -1.07452019e-15  8.00000000e-06 -1.82916111e-19  8.00000000e-06  5.52179606e-16  8.00000000e-06  8.27509560e-16  8.00000000e-06  3.66958294e-19  8.00000000e-06  1.64656941e-06  8.00000000e-06  7.68590765e-01  8.00000000e-06  1.22456733e-01  8.00000000e-06  8.79215905e-01  8.00000000e-06  8.79213585e-01  8.00000000e-06  6.07323319e+05  8.00000000e-06  6.83438344e+10  8.00000000e-06  1.08772591e+10  8.00000000e-06  1.17195851e+01 
 8.50000000e-06  9.74199993e-05  8.50000000e-06  8.50001496e-06  8.50000000e-06  1.37553918e-15  8.50000000e-06 -1.07966106e-15  8.50000000e-06 -1.86688480e-19  8.50000000e-06  5.54311210e-16  8.50000000e-06  8.30709664e-16  8.50000000e-06  3.70731536e-19  8.50000000e-06  1.71454998e-06  8.50000000e-06  7.68590703e-01  8.50000000e-06  1.25496877e-01  8.50000000e-06  8.84356316e-01  8.50000000e-06  8.84353851e-01  8.50000000e-06  5.83243425e+05  8.50000000e-06  7.08231367e+10  8.50000000e-06  1.12718523e+10  8.50000000e-06  1.14611562e+01 
 9.00000000e-06  1.00954070e-04  9.00000000e-06  9.00001174e-06  9.00000000e-06  1.37898813e-15  9.00000000e-06 -1.08446885e-15  9.00000000e-06 -1.90252427e-19  9.00000000e-06  5.56293332e-16  9.00000000e-06  8.33685534e-16  9.00000000e-06  3.74297352e-19  9.00000000e-06  1.78103981e-06  9.00000000e-06  7.68590645e-01  9.00000000e-06  1.28441330e-01  9.00000000e-06  8.89310026e-01  9.00000000e-06  8.89307416e-01  9.00000000e-06  5.61469761e+05  9.00000000e-06  7.32088023e+10  9.00000000e-06  1.16515428e+10  9.00000000e-06  1.12171042e+01 
 9.50000000e-06  1.04368445e-04  9.50000000e-06  9.50000930e-06  9.50000000e-06  1.38221667e-15  9.50000000e-06 -1.08898138e-15  9.50000000e-06 -1.93628623e-19  9.50000000e-06  5.58143257e-16  9.50000000e-06  8.36463093e-16  9.50000000e-06  3.77676599e-19  9.50000000e-06  1.84615206e-06  9.50000000e-06  7.68590590e-01  9.50000000e-06  1.31297618e-01  9.50000000e-06  8.94095879e-01  9.50000000e-06  8.94093124e-01  9.50000000e-06  5.41667190e+05  9.50000000e-06  7.55080212e+10  9.50000000e-06  1.20174748e+10  9.50000000e-06  1.09861414e+01 
 1.00000000e-05  1.07671431e-04  1.00000000e-05  9.99999906e-06  1.00000000e-05  1.38524854e-15  1.00000000e-05 -1.09323037e-15  1.00000000e-05 -1.96834649e-19  1.00000000e-05  5.59875465e-16  1.00000000e-05  8.39064059e-16  1.00000000e-05  3.80886965e-19  1.00000000e-05  1.90998473e-06  1.00000000e-05  7.68590538e-01  1.00000000e-05  1.34072286e-01  1.00000000e-05  8.98729815e-01  1.00000000e-05  8.98726915e-01  1.00000000e-05  5.23564396e+05  1.00000000e-05  7.77271575e+10  1.00000000e-05  1.23706613e+10  1.00000000e-05  1.07671441e+01 
 1.50000000e-05  1.35981117e-04  1.50000000e-05  1.50096717e-05  1.50000000e-05  1.40812489e-15  1.50000000e-05 -1.12573823e-15  1.50000000e-05 -2.22139566e-19  1.50000000e-05  5.72768883e-16  1.50000000e-05  8.58429562e-16  1.50000000e-05  4.06306594e-19  1.50000000e-05  2.49434148e-06  1.50000000e-05  7.68590138e-01  1.50000000e-05  1.58393161e-01  1.50000000e-05  9.39093665e-01  1.50000000e-05  9.39089315e-01  1.50000000e-05  4.00907416e+05  1.50000000e-05  9.65689316e+10  1.50000000e-05  1.53694228e+10  1.50000000e-05  9.05956634e+00 
 2.00000000e-05  1.58333914e-04  2.00000000e-05  2.00161898e-05  2.00000000e-05  1.42301024e-15  2.00000000e-05 -1.14749615e-15  2.00000000e-05 -2.39610808e-19  2.00000000e-05  5.80957154e-16  2.00000000e-05  8.70735029e-16  2.00000000e-05  4.23986717e-19  2.00000000e-05  3.00758625e-06  2.00000000e-05  7.68589879e-01  2.00000000e-05  1.78346982e-01  2.00000000e-05  9.72470728e-01  2.00000000e-05  9.72464928e-01  2.00000000e-05  3.32492543e+05  2.00000000e-05  1.11266883e+11  2.00000000e-05  1.77086745e+10  2.00000000e-05  7.91029241e+00 
 2.50000000e-05  1.76927955e-04  2.50000000e-05  2.50055706e-05  2.50000000e-05  1.43367914e-15  2.50000000e-05 -1.16355013e-15  2.50000000e-05 -2.52507751e-19  2.50000000e-05  5.86701296e-16  2.50000000e-05  8.79372181e-16  2.50000000e-05  4.37133994e-19  2.50000000e-05  3.47187617e-06  2.50000000e-05  7.68589703e-01  2.50000000e-05  1.95445615e-01  2.50000000e-05  1.00165818e+00  2.50000000e-05  1.00165093e+00  2.50000000e-05  2.88028706e+05  2.50000000e-05  1.23408335e+11  2.50000000e-05  1.96410465e+10  2.50000000e-05  7.07554161e+00 
 3.00000000e-05  1.93026655e-04  3.00000000e-05  3.00022371e-05  3.00000000e-05  1.44183168e-15  3.00000000e-05 -1.17618706e-15  3.00000000e-05 -2.62452467e-19  3.00000000e-05  5.91005145e-16  3.00000000e-05  8.85847175e-16  3.00000000e-05  4.47336485e-19  3.00000000e-05  3.90177325e-06  3.00000000e-05  7.68589582e-01  3.00000000e-05  2.10584381e-01  3.00000000e-05  1.02813471e+00  3.00000000e-05  1.02812601e+00  3.00000000e-05  2.56293725e+05  3.00000000e-05  1.33875998e+11  3.00000000e-05  2.13070269e+10  3.00000000e-05  6.43374207e+00 
 3.50000000e-05  2.07285311e-04  3.50000000e-05  3.50011805e-05  3.50000000e-05  1.44830788e-15  3.50000000e-05 -1.18653270e-15  3.50000000e-05 -2.70296825e-19  3.50000000e-05  5.94361992e-16  3.50000000e-05  8.90900176e-16  3.50000000e-05  4.55424244e-19  3.50000000e-05  4.30411951e-06  3.50000000e-05  7.68589500e-01  3.50000000e-05  2.24224775e-01  3.50000000e-05  1.05260292e+00  3.50000000e-05  1.05259277e+00  3.50000000e-05  2.32335556e+05  3.50000000e-05  1.43122407e+11  3.50000000e-05  2.27786386e+10  3.50000000e-05  5.92223769e+00 
 4.00000000e-05  2.20126596e-04  4.00000000e-05  4.00006858e-05  4.00000000e-05  1.45360504e-15  4.00000000e-05 -1.19525536e-15  4.00000000e-05 -2.76580131e-19  4.00000000e-05  5.97061036e-16  4.00000000e-05  8.94965174e-16  4.00000000e-05  4.61923614e-19  4.00000000e-05  4.68366070e-06  4.00000000e-05  7.68589451e-01  4.00000000e-05  2.36677442e-01  4.00000000e-05  1.07551162e+00  4.00000000e-05  1.07550002e+00  4.00000000e-05  2.13508207e+05  4.00000000e-05  1.51434942e+11  4.00000000e-05  2.41016196e+10  4.00000000e-05  5.50307054e+00 
 4.50000000e-05  2.31837165e-04  4.50000000e-05  4.50004269e-05  4.50000000e-05  1.45803870e-15  4.50000000e-05 -1.20278048e-15  4.50000000e-05 -2.81665341e-19  4.50000000e-05  5.99284096e-16  4.50000000e-05  8.98315065e-16  4.50000000e-05  4.67190158e-19  4.50000000e-05  5.04384539e-06  4.50000000e-05  7.68589426e-01  4.50000000e-05  2.48162127e-01  4.50000000e-05  1.09716718e+00  4.50000000e-05  1.09715413e+00  4.50000000e-05  1.98261430e+05  4.50000000e-05  1.59006180e+11  4.50000000e-05  2.53066195e+10  4.50000000e-05  5.15188812e+00 
