 isweep, gm, i_id, id, i_cgg, cgg, i_cgs, cgs, i_cgd, cgd, i_cds, cds, i_css, css, i_cdd, cdd, i_gds, gds, i_vth, vth, i_vdsat, vdsat, i_vgs, vgs, i_vds, vds, i_rds, rds, i_wt, wt, i_ft, ft, i_gm_id, gm_id, L, pdk
 7.00000000e-08, 1.82564767e-06, 7.00000000e-08, 7.00004880e-08, 7.00000000e-08, 9.15265498e-16, 7.00000000e-08 -4.95603675e-16, 7.00000000e-08, 1.21485020e-19, 7.00000000e-08, 2.67624784e-16, 7.00000000e-08, 4.00728514e-16, 7.00000000e-08, 1.51258046e-19, 7.00000000e-08, 5.07321731e-08, 7.00000000e-08, 6.92973175e-01, 7.00000000e-08, 3.82825918e-02, 7.00000000e-08, 5.22464648e-01, 7.00000000e-08, 5.22464628e-01, 7.00000000e-08, 1.97113575e+07, 7.00000000e-08, 1.99466458e+09, 7.00000000e-08, 3.17460728e+08, 7.00000000e-08, 2.60804992e+01 , .250, SKY130
 7.50000000e-08, 1.94738277e-06, 7.50000000e-08, 7.50002741e-08, 7.50000000e-08, 9.20439528e-16, 7.50000000e-08 -5.02500744e-16, 7.50000000e-08, 1.21183814e-19, 7.50000000e-08, 2.70996476e-16, 7.50000000e-08, 4.05781320e-16, 7.50000000e-08, 1.52970755e-19, 7.50000000e-08, 5.41641904e-08, 7.50000000e-08, 6.92973078e-01, 7.50000000e-08, 3.83495036e-02, 7.50000000e-08, 5.25044049e-01, 7.50000000e-08, 5.25044028e-01, 7.50000000e-08, 1.84623825e+07, 7.50000000e-08, 2.11570962e+09, 7.50000000e-08, 3.36725645e+08, 7.50000000e-08, 2.59650087e+01 , .250, SKY130
 8.00000000e-08, 2.06841367e-06, 8.00000000e-08, 8.00001164e-08, 8.00000000e-08, 9.25317322e-16, 8.00000000e-08 -5.08997414e-16, 8.00000000e-08, 1.20831981e-19, 8.00000000e-08, 2.74167897e-16, 8.00000000e-08, 4.10534050e-16, 8.00000000e-08, 1.54623131e-19, 8.00000000e-08, 5.75810501e-08, 8.00000000e-08, 6.92972986e-01, 8.00000000e-08, 3.84161308e-02, 8.00000000e-08, 5.27467389e-01, 8.00000000e-08, 5.27467366e-01, 8.00000000e-08, 1.73668247e+07, 8.00000000e-08, 2.23535605e+09, 8.00000000e-08, 3.55767965e+08, 8.00000000e-08, 2.58551333e+01 , .250, SKY130
 8.50000000e-08, 2.18877698e-06, 8.50000000e-08, 8.49999971e-08, 8.50000000e-08, 9.29932063e-16, 8.50000000e-08 -5.15138942e-16, 8.50000000e-08, 1.20438747e-19, 8.50000000e-08, 2.77161948e-16, 8.50000000e-08, 4.15021015e-16, 8.50000000e-08, 1.56219995e-19, 8.50000000e-08, 6.09833597e-08, 8.50000000e-08, 6.92972900e-01, 8.50000000e-08, 3.84824832e-02, 8.50000000e-08, 5.29753206e-01, 8.50000000e-08, 5.29753182e-01, 8.50000000e-08, 1.63979158e+07, 8.50000000e-08, 2.35369557e+09, 8.50000000e-08, 3.74602284e+08, 8.50000000e-08, 2.57503183e+01 , .250, SKY130
 9.00000000e-08, 2.30850573e-06, 9.00000000e-08, 8.99999039e-08, 9.00000000e-08, 9.34311559e-16, 9.00000000e-08 -5.20963202e-16, 9.00000000e-08, 1.20011476e-19, 9.00000000e-08, 2.79997766e-16, 9.00000000e-08, 4.19270886e-16, 9.00000000e-08, 1.57765588e-19, 9.00000000e-08, 6.43716629e-08, 9.00000000e-08, 6.92972819e-01, 9.00000000e-08, 3.85485694e-02, 9.00000000e-08, 5.31916896e-01, 9.00000000e-08, 5.31916870e-01, 9.00000000e-08, 1.55347859e+07, 9.00000000e-08, 2.47080934e+09, 9.00000000e-08, 3.93241520e+08, 9.00000000e-08, 2.56500910e+01 , .250, SKY130
 9.50000000e-08, 2.42762996e-06, 9.50000000e-08, 9.49998304e-08, 9.50000000e-08, 9.38479354e-16, 9.50000000e-08 -5.26502225e-16, 9.50000000e-08, 1.19556111e-19, 9.50000000e-08, 2.82691511e-16, 9.50000000e-08, 4.23307878e-16, 9.50000000e-08, 1.59263660e-19, 9.50000000e-08, 6.77464502e-08, 9.50000000e-08, 6.92972741e-01, 9.50000000e-08, 3.86143973e-02, 9.50000000e-08, 5.33971382e-01, 9.50000000e-08, 5.33971354e-01, 9.50000000e-08, 1.47609210e+07, 9.50000000e-08, 2.58676970e+09, 9.50000000e-08, 4.11697185e+08, 9.50000000e-08, 2.55540452e+01 , .250, SKY130
 1.00000000e-07, 2.54616977e-06, 1.00000000e-07, 9.99994646e-08, 1.00000000e-07, 9.42455326e-16, 1.00000000e-07 -5.31783032e-16, 1.00000000e-07, 1.19077526e-19, 1.00000000e-07, 2.85256805e-16, 1.00000000e-07, 4.27152399e-16, 1.00000000e-07, 1.60717457e-19, 1.00000000e-07, 7.11079592e-08, 1.00000000e-07, 6.92972668e-01, 1.00000000e-07, 3.86799701e-02, 1.00000000e-07, 5.35927504e-01, 1.00000000e-07, 5.35927475e-01, 1.00000000e-07, 1.40631233e+07, 1.00000000e-07, 2.70163444e+09, 1.00000000e-07, 4.29978476e+08, 1.00000000e-07, 2.54618340e+01 , .250, SKY130
 1.50000000e-07, 3.71577663e-06, 1.50000000e-07, 1.50492772e-07, 1.50000000e-07, 9.74872707e-16, 1.50000000e-07 -5.74728079e-16, 1.50000000e-07, 1.13577972e-19, 1.50000000e-07, 3.06016531e-16, 1.50000000e-07, 4.58265476e-16, 1.50000000e-07, 1.73466797e-19, 1.50000000e-07, 1.04401089e-07, 1.50000000e-07, 6.92972071e-01, 1.50000000e-07, 3.93294114e-02, 1.50000000e-07, 5.51781565e-01, 1.50000000e-07, 5.51781522e-01, 1.50000000e-07, 9.57844410e+06, 1.50000000e-07, 3.81155057e+09, 1.50000000e-07, 6.06627115e+08, 1.50000000e-07, 2.46907315e+01 , .250, SKY130
 2.00000000e-07, 4.84836903e-06, 2.00000000e-07, 2.01105639e-07, 2.00000000e-07, 9.98577263e-16, 2.00000000e-07 -6.06018381e-16, 2.00000000e-07, 1.07768431e-19, 2.00000000e-07, 3.21030975e-16, 2.00000000e-07, 4.80769298e-16, 2.00000000e-07, 1.83799924e-19, 2.00000000e-07, 1.36745222e-07, 2.00000000e-07, 6.92971637e-01, 2.00000000e-07, 3.99599249e-02, 2.00000000e-07, 5.63337663e-01, 2.00000000e-07, 5.63337605e-01, 2.00000000e-07, 7.31286977e+06, 2.00000000e-07, 4.85527681e+09, 2.00000000e-07, 7.72741304e+08, 2.00000000e-07, 2.41085683e+01 , .250, SKY130
 2.50000000e-07, 5.92408227e-06, 2.50000000e-07, 2.50476877e-07, 2.50000000e-07, 1.01686137e-15, 2.50000000e-07 -6.30096956e-16, 2.50000000e-07, 1.02259250e-19, 2.50000000e-07, 3.32522606e-16, 2.50000000e-07, 4.97993871e-16, 2.50000000e-07, 1.92357227e-19, 2.50000000e-07, 1.67458585e-07, 2.50000000e-07, 6.92971303e-01, 2.50000000e-07, 4.05579719e-02, 2.50000000e-07, 5.72278415e-01, 2.50000000e-07, 5.72278343e-01, 2.50000000e-07, 5.97162577e+06, 2.50000000e-07, 5.82585047e+09, 2.50000000e-07, 9.27212900e+08, 2.50000000e-07, 2.36512142e+01 , .250, SKY130
 3.00000000e-07, 6.98331333e-06, 3.00000000e-07, 3.00163744e-07, 3.00000000e-07, 1.03211598e-15, 3.00000000e-07 -6.50151960e-16, 3.00000000e-07, 9.69765908e-20, 3.00000000e-07, 3.42053097e-16, 3.00000000e-07, 5.12279463e-16, 3.00000000e-07, 1.99892042e-19, 3.00000000e-07, 1.97634217e-07, 3.00000000e-07, 6.92971022e-01, 3.00000000e-07, 4.11447616e-02, 3.00000000e-07, 5.79780421e-01, 3.00000000e-07, 5.79780334e-01, 3.00000000e-07, 5.05985257e+06, 3.00000000e-07, 6.76601608e+09, 3.00000000e-07, 1.07684490e+09, 3.00000000e-07, 2.32650128e+01 , .250, SKY130
 3.50000000e-07, 8.02792994e-06, 3.50000000e-07, 3.50092869e-07, 3.50000000e-07, 1.04519623e-15, 3.50000000e-07 -6.67325806e-16, 3.50000000e-07, 9.19476995e-20, 3.50000000e-07, 3.50185038e-16, 3.50000000e-07, 5.24469117e-16, 3.50000000e-07, 2.06642696e-19, 3.50000000e-07, 2.27289594e-07, 3.50000000e-07, 6.92970781e-01, 3.50000000e-07, 4.17205936e-02, 3.50000000e-07, 5.86258682e-01, 3.50000000e-07, 5.86258581e-01, 3.50000000e-07, 4.39967348e+06, 3.50000000e-07, 7.68078728e+09, 3.50000000e-07, 1.22243526e+09, 3.50000000e-07, 2.29308582e+01 , .250, SKY130
 4.00000000e-07, 9.05625085e-06, 4.00000000e-07, 4.00060050e-07, 4.00000000e-07, 1.05660504e-15, 4.00000000e-07 -6.82289378e-16, 4.00000000e-07, 8.71830749e-20, 4.00000000e-07, 3.57248327e-16, 4.00000000e-07, 5.35057183e-16, 4.00000000e-07, 2.12751917e-19, 4.00000000e-07, 2.56356521e-07, 4.00000000e-07, 6.92970569e-01, 4.00000000e-07, 4.22841417e-02, 4.00000000e-07, 5.91953162e-01, 4.00000000e-07, 5.91953046e-01, 4.00000000e-07, 3.90081748e+06, 4.00000000e-07, 8.57108430e+09, 4.00000000e-07, 1.36413043e+09, 4.00000000e-07, 2.26372287e+01 , .250, SKY130
 4.50000000e-07, 1.00697770e-05, 4.50000000e-07, 4.50039300e-07, 4.50000000e-07, 1.06671373e-15, 4.50000000e-07 -6.95536351e-16, 4.50000000e-07, 8.26650760e-20, 4.50000000e-07, 3.63484142e-16, 4.50000000e-07, 5.44405085e-16, 4.50000000e-07, 2.18339293e-19, 4.50000000e-07, 2.84866959e-07, 4.50000000e-07, 6.92970380e-01, 4.50000000e-07, 4.28360450e-02, 4.50000000e-07, 5.97039779e-01, 4.50000000e-07, 5.97039649e-01, 4.50000000e-07, 3.51041063e+06, 4.50000000e-07, 9.43999940e+09, 4.50000000e-07, 1.50242257e+09, 4.50000000e-07, 2.23753281e+01 , .250, SKY130
 5.00000000e-07, 1.10700110e-05, 5.00000000e-07, 5.00026856e-07, 5.00000000e-07, 1.07578455e-15, 5.00000000e-07 -7.07414696e-16, 5.00000000e-07, 7.83724193e-20, 5.00000000e-07, 3.69061920e-16, 5.00000000e-07, 5.52766746e-16, 5.00000000e-07, 2.23494137e-19, 5.00000000e-07, 3.12858708e-07, 5.00000000e-07, 6.92970209e-01, 5.00000000e-07, 4.33770638e-02, 5.00000000e-07, 6.01641946e-01, 5.00000000e-07, 6.01641801e-01, 5.00000000e-07, 3.19633104e+06, 5.00000000e-07, 1.02901748e+10, 5.00000000e-07, 1.63773218e+09, 5.00000000e-07, 2.21388330e+01 , .250, SKY130
 5.50000000e-07, 1.20581299e-05, 5.50000000e-07, 5.50019081e-07, 5.50000000e-07, 1.08400723e-15, 5.50000000e-07 -7.18175842e-16, 5.50000000e-07, 7.42848946e-20, 5.50000000e-07, 3.74103786e-16, 5.50000000e-07, 5.60325186e-16, 5.50000000e-07, 2.28283717e-19, 5.50000000e-07, 3.40364057e-07, 5.50000000e-07, 6.92970054e-01, 5.50000000e-07, 4.39078545e-02, 5.50000000e-07, 6.05848470e-01, 5.50000000e-07, 6.05848310e-01, 5.50000000e-07, 2.93803056e+06, 5.50000000e-07, 1.11236620e+10, 5.50000000e-07, 1.77038578e+09, 5.50000000e-07, 2.19231120e+01 , .250, SKY130
 6.00000000e-07, 1.30351043e-05, 6.00000000e-07, 6.00013969e-07, 6.00000000e-07, 1.09152382e-15, 6.00000000e-07 -7.28007800e-16, 6.00000000e-07, 7.03840237e-20, 6.00000000e-07, 3.78700853e-16, 6.00000000e-07, 5.67216955e-16, 6.00000000e-07, 2.32760242e-19, 6.00000000e-07, 3.67411861e-07, 6.00000000e-07, 6.92969911e-01, 6.00000000e-07, 4.44290081e-02, 6.00000000e-07, 6.09725572e-01, 6.00000000e-07, 6.09725398e-01, 6.00000000e-07, 2.72174120e+06, 6.00000000e-07, 1.19421162e+10, 6.00000000e-07, 1.90064682e+09, 6.00000000e-07, 2.17246681e+01 , .250, SKY130
 6.50000000e-07, 1.40017445e-05, 6.50000000e-07, 6.50010472e-07, 6.50000000e-07, 1.09844349e-15, 6.50000000e-07 -7.37054861e-16, 6.50000000e-07, 6.66532686e-20, 6.50000000e-07, 3.82922905e-16, 6.50000000e-07, 5.73546635e-16, 6.50000000e-07, 2.36965121e-19, 6.50000000e-07, 3.94028002e-07, 6.50000000e-07, 6.92969778e-01, 6.50000000e-07, 4.49410575e-02, 6.50000000e-07, 6.13323975e-01, 6.50000000e-07, 6.13323787e-01, 6.50000000e-07, 2.53789070e+06, 6.50000000e-07, 1.27468956e+10, 6.50000000e-07, 2.02873145e+09, 6.50000000e-07, 2.15407983e+01 , .250, SKY130
 7.00000000e-07, 1.49587326e-05, 7.00000000e-07, 7.00008001e-07, 7.00000000e-07, 1.10485188e-15, 7.00000000e-07 -7.45430170e-16, 7.00000000e-07, 6.30779649e-20, 7.00000000e-07, 3.86824558e-16, 7.00000000e-07, 5.79396082e-16, 7.00000000e-07, 2.40931787e-19, 7.00000000e-07, 4.20235739e-07, 7.00000000e-07, 6.92969655e-01, 7.00000000e-07, 4.54444839e-02, 7.00000000e-07, 6.16683402e-01, 7.00000000e-07, 6.16683199e-01, 7.00000000e-07, 2.37961674e+06, 7.00000000e-07, 1.35391295e+10, 7.00000000e-07, 2.15481938e+09, 7.00000000e-07, 2.13693738e+01 , .250, SKY130
 7.50000000e-07, 1.59066487e-05, 7.50000000e-07, 7.50006205e-07, 7.50000000e-07, 1.11081748e-15, 7.50000000e-07 -7.53224096e-16, 7.50000000e-07, 5.96451457e-20, 7.50000000e-07, 3.90449362e-16, 7.50000000e-07, 5.84830564e-16, 7.50000000e-07, 2.44687663e-19, 7.50000000e-07, 4.46056065e-07, 7.50000000e-07, 6.92969539e-01, 7.50000000e-07, 4.59397236e-02, 7.50000000e-07, 6.19835556e-01, 7.50000000e-07, 6.19835338e-01, 7.50000000e-07, 2.24187065e+06, 7.50000000e-07, 1.43197680e+10, 7.50000000e-07, 2.27906187e+09, 7.50000000e-07, 2.12086895e+01 , .250, SKY130
 8.00000000e-07, 1.68459907e-05, 8.00000000e-07, 8.00004872e-07, 8.00000000e-07, 1.11639591e-15, 8.00000000e-07 -7.60509968e-16, 8.00000000e-07, 5.63433390e-20, 8.00000000e-07, 3.93832598e-16, 8.00000000e-07, 5.89902958e-16, 8.00000000e-07, 2.48255542e-19, 8.00000000e-07, 4.71508026e-07, 8.00000000e-07, 6.92969430e-01, 8.00000000e-07, 4.64271736e-02, 8.00000000e-07, 6.22806151e-01, 8.00000000e-07, 6.22805919e-01, 8.00000000e-07, 2.12085467e+06, 8.00000000e-07, 1.50896206e+10, 8.00000000e-07, 2.40158770e+09, 8.00000000e-07, 2.10573601e+01 , .250, SKY130
 8.50000000e-07, 1.77771902e-05, 8.50000000e-07, 8.50003860e-07, 8.50000000e-07, 1.12163294e-15, 8.50000000e-07 -7.67348106e-16, 8.50000000e-07, 5.31623752e-20, 8.50000000e-07, 3.97003244e-16, 8.50000000e-07, 5.94656697e-16, 8.50000000e-07, 2.51654593e-19, 8.50000000e-07, 4.96608975e-07, 8.50000000e-07, 6.92969328e-01, 8.50000000e-07, 4.69071966e-02, 8.50000000e-07, 6.25616340e-01, 8.50000000e-07, 6.25616094e-01, 8.50000000e-07, 2.01365672e+06, 8.50000000e-07, 1.58493831e+10, 8.50000000e-07, 2.52250766e+09, 8.50000000e-07, 2.09142464e+01 , .250, SKY130
 9.00000000e-07, 1.87006245e-05, 9.00000000e-07, 9.00003079e-07, 9.00000000e-07, 1.12656672e-15, 9.00000000e-07 -7.73788732e-16, 9.00000000e-07, 5.00932115e-20, 9.00000000e-07, 3.99985396e-16, 9.00000000e-07, 5.99127894e-16, 9.00000000e-07, 2.54901106e-19, 9.00000000e-07, 5.21374802e-07, 9.00000000e-07, 6.92969230e-01, 9.00000000e-07, 4.73801258e-02, 9.00000000e-07, 6.28283743e-01, 9.00000000e-07, 6.28283482e-01, 9.00000000e-07, 1.91800600e+06, 9.00000000e-07, 1.65996601e+10, 9.00000000e-07, 2.64191796e+09, 9.00000000e-07, 2.07784006e+01 , .250, SKY130
 9.50000000e-07, 1.96166263e-05, 9.50000000e-07, 9.50002466e-07, 9.50000000e-07, 1.13122934e-15, 9.50000000e-07 -7.79874106e-16, 9.50000000e-07, 4.71277817e-20, 9.50000000e-07, 4.02799301e-16, 9.50000000e-07, 6.03346897e-16, 9.50000000e-07, 2.58009053e-19, 9.50000000e-07, 5.45820112e-07, 9.50000000e-07, 6.92969138e-01, 9.50000000e-07, 4.78462678e-02, 9.50000000e-07, 6.30823190e-01, 9.50000000e-07, 6.30822915e-01, 9.50000000e-07, 1.83210545e+06, 9.50000000e-07, 1.73409808e+10, 9.50000000e-07, 2.75990281e+09, 9.50000000e-07, 2.06490267e+01 , .250, SKY130
 1.00000000e-06, 2.05254437e-05, 1.00000000e-06, 9.99999368e-07, 1.00000000e-06, 1.13564790e-15, 1.00000000e-06 -7.85639831e-16, 1.00000000e-06, 4.42590121e-20, 1.00000000e-06, 4.05462002e-16, 1.00000000e-06, 6.07339250e-16, 1.00000000e-06, 2.60990362e-19, 1.00000000e-06, 5.69957125e-07, 1.00000000e-06, 6.92969050e-01, 1.00000000e-06, 4.83058824e-02, 1.00000000e-06, 6.33247167e-01, 1.00000000e-06, 6.33246877e-01, 1.00000000e-06, 1.75451794e+06, 1.00000000e-06, 1.80737743e+10, 1.00000000e-06, 2.87653052e+09, 1.00000000e-06, 2.05254567e+01 , .250, SKY130
 1.50000000e-06, 2.93372752e-05, 1.50000000e-06, 1.50402595e-06, 1.50000000e-06, 1.17056934e-15, 1.50000000e-06 -8.31178654e-16, 1.50000000e-06, 1.95403260e-20, 1.50000000e-06, 4.26372752e-16, 1.50000000e-06, 6.38694044e-16, 1.50000000e-06, 2.85824392e-19, 1.50000000e-06, 7.98552139e-07, 1.50000000e-06, 6.92968335e-01, 1.50000000e-06, 5.26271038e-02, 1.50000000e-06, 6.53091074e-01, 1.50000000e-06, 6.53090639e-01, 1.50000000e-06, 1.25226638e+06, 1.50000000e-06, 2.50623985e+10, 1.50000000e-06, 3.98880460e+09, 1.50000000e-06, 1.95058305e+01 , .250, SKY130
 2.00000000e-06, 3.76220810e-05, 2.00000000e-06, 2.00859087e-06, 2.00000000e-06, 1.19495178e-15, 2.00000000e-06 -8.62955659e-16, 2.00000000e-06, 5.79834576e-23, 2.00000000e-06, 4.40831276e-16, 2.00000000e-06, 6.60376313e-16, 2.00000000e-06, 3.04566156e-19, 2.00000000e-06, 1.00608166e-06, 2.00000000e-06, 6.92967815e-01, 2.00000000e-06, 5.65014507e-02, 2.00000000e-06, 6.67823711e-01, 2.00000000e-06, 6.67823131e-01, 2.00000000e-06, 9.93955099e+05, 2.00000000e-06, 3.14841834e+10, 2.00000000e-06, 5.01086342e+09, 2.00000000e-06, 1.87305845e+01 , .250, SKY130
 2.50000000e-06, 4.53153972e-05, 2.50000000e-06, 2.50350446e-06, 2.50000000e-06, 1.21324599e-15, 2.50000000e-06 -8.86797704e-16, 2.50000000e-06 -1.58140299e-20, 2.50000000e-06, 4.51601606e-16, 2.50000000e-06, 6.76529113e-16, 2.50000000e-06, 3.19433732e-19, 2.50000000e-06, 1.19404375e-06, 2.50000000e-06, 6.92967410e-01, 2.50000000e-06, 5.99716218e-02, 2.50000000e-06, 6.79473939e-01, 2.50000000e-06, 6.79473214e-01, 2.50000000e-06, 8.37490254e+05, 2.50000000e-06, 3.73505436e+10, 2.50000000e-06, 5.94452364e+09, 2.50000000e-06, 1.81007855e+01 , .250, SKY130
 3.00000000e-06, 5.26761592e-05, 3.00000000e-06, 3.00122012e-06, 3.00000000e-06, 1.22810695e-15, 3.00000000e-06 -9.06170643e-16, 3.00000000e-06 -2.95284595e-20, 3.00000000e-06, 4.60300255e-16, 3.00000000e-06, 6.89575901e-16, 3.00000000e-06, 3.32045814e-19, 3.00000000e-06, 1.37073250e-06, 3.00000000e-06, 6.92967072e-01, 3.00000000e-06, 6.32008090e-02, 3.00000000e-06, 6.89385800e-01, 3.00000000e-06, 6.89384930e-01, 3.00000000e-06, 7.29536944e+05, 3.00000000e-06, 4.28921595e+10, 3.00000000e-06, 6.82649920e+09, 3.00000000e-06, 1.75515814e+01 , .250, SKY130
 3.50000000e-06, 5.97249273e-05, 3.50000000e-06, 3.50067124e-06, 3.50000000e-06, 1.24057062e-15, 3.50000000e-06 -9.22425688e-16, 3.50000000e-06 -4.16161753e-20, 3.50000000e-06, 4.67559887e-16, 3.50000000e-06, 7.00465108e-16, 3.50000000e-06, 3.43009036e-19, 3.50000000e-06, 1.53784313e-06, 3.50000000e-06, 6.92966781e-01, 3.50000000e-06, 6.62262964e-02, 3.50000000e-06, 6.98055813e-01, 3.50000000e-06, 6.98054798e-01, 3.50000000e-06, 6.50261381e+05, 3.50000000e-06, 4.81431094e+10, 3.50000000e-06, 7.66221384e+09, 3.50000000e-06, 1.70609929e+01 , .250, SKY130
 4.00000000e-06, 6.64720779e-05, 4.00000000e-06, 4.00041164e-06, 4.00000000e-06, 1.25125650e-15, 4.00000000e-06 -9.36369935e-16, 4.00000000e-06 -5.24170236e-20, 4.00000000e-06, 4.73757296e-16, 4.00000000e-06, 7.09761603e-16, 4.00000000e-06, 3.52699206e-19, 4.00000000e-06, 1.69646909e-06, 4.00000000e-06, 6.92966525e-01, 4.00000000e-06, 6.90729215e-02, 4.00000000e-06, 7.05782305e-01, 4.00000000e-06, 7.05781145e-01, 4.00000000e-06, 5.89459605e+05, 4.00000000e-06, 5.31242617e+10, 4.00000000e-06, 8.45498884e+09, 4.00000000e-06, 1.66163095e+01 , .250, SKY130
 4.50000000e-06, 7.29417840e-05, 4.50000000e-06, 4.50025928e-06, 4.50000000e-06, 1.26059055e-15, 4.50000000e-06 -9.48557919e-16, 4.50000000e-06 -6.21900821e-20, 4.50000000e-06, 4.79149946e-16, 4.50000000e-06, 7.17851388e-16, 4.50000000e-06, 3.61390452e-19, 4.50000000e-06, 1.84778199e-06, 4.50000000e-06, 6.92966297e-01, 4.50000000e-06, 7.17658125e-02, 4.50000000e-06, 7.12778039e-01, 4.50000000e-06, 7.12776734e-01, 4.50000000e-06, 5.41189386e+05, 4.50000000e-06, 5.78631847e+10, 4.50000000e-06, 9.20921186e+09, 4.50000000e-06, 1.62083515e+01 , .250, SKY130
 5.00000000e-06, 7.91561156e-05, 5.00000000e-06, 5.00017122e-06, 5.00000000e-06, 1.26886503e-15, 5.00000000e-06 -9.59369878e-16, 5.00000000e-06 -7.11236453e-20, 5.00000000e-06, 4.83913818e-16, 5.00000000e-06, 7.24998312e-16, 5.00000000e-06, 3.69277306e-19, 5.00000000e-06, 1.99272927e-06, 5.00000000e-06, 6.92966092e-01, 5.00000000e-06, 7.43251657e-02, 5.00000000e-06, 7.19191566e-01, 5.00000000e-06, 7.19190116e-01, 5.00000000e-06, 5.01824315e+05, 5.00000000e-06, 6.23834005e+10, 5.00000000e-06, 9.92862655e+09, 5.00000000e-06, 1.58306810e+01 , .250, SKY130
 5.50000000e-06, 8.51341973e-05, 5.50000000e-06, 5.50011776e-06, 5.50000000e-06, 1.27628764e-15, 5.50000000e-06 -9.69075896e-16, 5.50000000e-06 -7.93576895e-20, 5.50000000e-06, 4.88173589e-16, 5.50000000e-06, 7.31389304e-16, 5.50000000e-06, 3.76501794e-19, 5.50000000e-06, 2.13206838e-06, 5.50000000e-06, 6.92965904e-01, 5.50000000e-06, 7.67671128e-02, 5.50000000e-06, 7.25129921e-01, 5.50000000e-06, 7.25128326e-01, 5.50000000e-06, 4.69028110e+05, 5.50000000e-06, 6.67045538e+10, 5.50000000e-06, 1.06163595e+10, 5.50000000e-06, 1.54786136e+01 , .250, SKY130
 6.00000000e-06, 9.08928677e-05, 6.00000000e-06, 6.00008364e-06, 6.00000000e-06, 1.28301114e-15, 6.00000000e-06 -9.77874568e-16, 6.00000000e-06 -8.69992867e-20, 6.00000000e-06, 4.92020716e-16, 6.00000000e-06, 7.37161495e-16, 6.00000000e-06, 3.83170924e-19, 6.00000000e-06, 2.26641787e-06, 6.00000000e-06, 6.92965731e-01, 6.00000000e-06, 7.91048108e-02, 6.00000000e-06, 7.30672896e-01, 6.00000000e-06, 7.30671156e-01, 6.00000000e-06, 4.41224902e+05, 6.00000000e-06, 7.08433969e+10, 6.00000000e-06, 1.12750768e+10, 6.00000000e-06, 1.51486001e+01 , .250, SKY130
 6.50000000e-06, 9.64470495e-05, 6.50000000e-06, 6.50006101e-06, 6.50000000e-06, 1.28915107e-15, 6.50000000e-06 -9.85915993e-16, 6.50000000e-06 -9.41321927e-20, 6.50000000e-06, 4.95524178e-16, 6.50000000e-06, 7.42418311e-16, 6.50000000e-06, 3.89367340e-19, 6.50000000e-06, 2.39629009e-06, 6.50000000e-06, 6.92965570e-01, 6.50000000e-06, 8.13491474e-02, 6.50000000e-06, 7.35881569e-01, 6.50000000e-06, 7.35879684e-01, 6.50000000e-06, 4.17311745e+05, 6.50000000e-06, 7.48143891e+10, 6.50000000e-06, 1.19070798e+10, 6.50000000e-06, 1.48378683e+01 , .250, SKY130
 7.00000000e-06, 1.01810049e-04, 7.00000000e-06, 7.00004550e-06, 7.00000000e-06, 1.29479676e-15, 7.00000000e-06 -9.93316252e-16, 7.00000000e-06 -1.00823180e-19, 7.00000000e-06, 4.98737216e-16, 7.00000000e-06, 7.47239585e-16, 7.00000000e-06, 3.95156205e-19, 7.00000000e-06, 2.52211477e-06, 7.00000000e-06, 6.92965421e-01, 7.00000000e-06, 8.35092480e-02, 7.00000000e-06, 7.40803742e-01, 7.00000000e-06, 7.40801712e-01, 7.00000000e-06, 3.96492662e+05, 7.00000000e-06, 7.86301384e+10, 7.00000000e-06, 1.25143752e+10, 7.00000000e-06, 1.45441981e+01 , .250, SKY130
 7.50000000e-06, 1.06993802e-04, 7.50000000e-06, 7.50003457e-06, 7.50000000e-06, 1.30001873e-15, 7.50000000e-06 -1.00016690e-15, 7.50000000e-06 -1.07126360e-19, 7.50000000e-06, 5.01701745e-16, 7.50000000e-06, 7.51688168e-16, 7.50000000e-06, 4.00589827e-19, 7.50000000e-06, 2.64425640e-06, 7.50000000e-06, 6.92965281e-01, 7.50000000e-06, 8.55928489e-02, 7.50000000e-06, 7.45477537e-01, 7.50000000e-06, 7.45475362e-01, 7.50000000e-06, 3.78178152e+05, 7.50000000e-06, 8.23017389e+10, 7.50000000e-06, 1.30987286e+10, 7.50000000e-06, 1.42657745e+01 , .250, SKY130
 8.00000000e-06, 1.12009076e-04, 8.00000000e-06, 8.00002668e-06, 8.00000000e-06, 1.30487351e-15, 8.00000000e-06 -1.00654136e-15, 8.00000000e-06 -1.13086215e-19, 8.00000000e-06, 5.04451329e-16, 8.00000000e-06, 7.55814388e-16, 8.00000000e-06, 4.05710839e-19, 8.00000000e-06, 2.76302728e-06, 8.00000000e-06, 6.92965149e-01, 8.00000000e-06, 8.76065758e-02, 8.00000000e-06, 7.49933857e-01, 8.00000000e-06, 7.49931537e-01, 8.00000000e-06, 3.61921870e+05, 8.00000000e-06, 8.58390298e+10, 8.00000000e-06, 1.36617059e+10, 8.00000000e-06, 1.40010878e+01 , .250, SKY130
