 isweep  gm  i_id  id  i_cgg  cgg  i_cgs  cgs  i_cgd  cgd  i_cds  cds  i_css  css  i_cdd  cdd  i_gds  gds  i_vth  vth  i_vdsat  vdsat  i_vgs  vgs  i_vds  vds  i_rds  rds  i_wt  wt  i_ft  ft  i_gm_id  gm_id
 7.00000000e-08  1.67208186e-06  7.00000000e-08  7.00004199e-08  7.00000000e-08  4.11721275e-15  7.00000000e-08 -3.19433841e-15  7.00000000e-08 -2.19981089e-18  7.00000000e-08  1.55504286e-15  7.00000000e-08  2.32783316e-15  7.00000000e-08  2.47688928e-18  7.00000000e-08  1.74108083e-08  7.00000000e-08  6.13348446e-01  7.00000000e-08  4.69188106e-02  7.00000000e-08  5.21945139e-01  7.00000000e-08  5.21945119e-01  7.00000000e-08  5.74355874e+07  7.00000000e-08  4.06119857e+08  7.00000000e-08  6.46359828e+07  7.00000000e-08  2.38867404e+01 
 7.50000000e-08  1.78126613e-06  7.50000000e-08  7.50002242e-08  7.50000000e-08  4.14682747e-15  7.50000000e-08 -3.23176680e-15  7.50000000e-08 -2.21760079e-18  7.50000000e-08  1.57157248e-15  7.50000000e-08  2.35260191e-15  7.50000000e-08  2.49705532e-18  7.50000000e-08  1.85132729e-08  7.50000000e-08  6.13348444e-01  7.50000000e-08  4.73121767e-02  7.50000000e-08  5.24811818e-01  7.50000000e-08  5.24811796e-01  7.50000000e-08  5.40153005e+07  7.50000000e-08  4.29549129e+08  7.50000000e-08  6.83648672e+07  7.50000000e-08  2.37501440e+01 
 8.00000000e-08  1.88981550e-06  8.00000000e-08  8.00000780e-08  8.00000000e-08  4.17450370e-15  8.00000000e-08 -3.26673017e-15  8.00000000e-08 -2.23438402e-18  8.00000000e-08  1.58699887e-15  8.00000000e-08  2.37571789e-15  8.00000000e-08  2.51608001e-18  8.00000000e-08  1.96028954e-08  8.00000000e-08  6.13348442e-01  8.00000000e-08  4.76999805e-02  8.00000000e-08  5.27508450e-01  8.00000000e-08  5.27508426e-01  8.00000000e-08  5.10128723e+07  8.00000000e-08  4.52704233e+08  8.00000000e-08  7.20501164e+07  8.00000000e-08  2.36226707e+01 
 8.50000000e-08  1.99776692e-06  8.50000000e-08  8.49999661e-08  8.50000000e-08  4.20047007e-15  8.50000000e-08 -3.29952056e-15  8.50000000e-08 -2.25027286e-18  8.50000000e-08  1.60145365e-15  8.50000000e-08  2.39737828e-15  8.50000000e-08  2.53409068e-18  8.50000000e-08  2.06802512e-08  8.50000000e-08  6.13348441e-01  8.50000000e-08  4.80824558e-02  8.50000000e-08  5.30054895e-01  8.50000000e-08  5.30054870e-01  8.50000000e-08  4.83553121e+07  8.50000000e-08  4.75605560e+08  8.50000000e-08  7.56949758e+07  8.50000000e-08  2.35031496e+01 
 9.00000000e-08  2.10515207e-06  9.00000000e-08  8.99998796e-08  9.00000000e-08  4.22491720e-15  9.00000000e-08 -3.33038127e-15  9.00000000e-08 -2.26536149e-18  9.00000000e-08  1.61504640e-15  9.00000000e-08  2.41774720e-15  9.00000000e-08  2.55119414e-18  9.00000000e-08  2.17458706e-08  9.00000000e-08  6.13348439e-01  9.00000000e-08  4.84598199e-02  9.00000000e-08  5.32467694e-01  9.00000000e-08  5.32467668e-01  9.00000000e-08  4.59857422e+07  9.00000000e-08  4.98270611e+08  9.00000000e-08  7.93022307e+07  9.00000000e-08  2.33906099e+01 
 9.50000000e-08  2.21199829e-06  9.50000000e-08  9.49998113e-08  9.50000000e-08  4.24800570e-15  9.50000000e-08 -3.35951720e-15  9.50000000e-08 -2.27972971e-18  9.50000000e-08  1.62786929e-15  9.50000000e-08  2.43696275e-15  9.50000000e-08  2.56748088e-18  9.50000000e-08  2.28002440e-08  9.50000000e-08  6.13348437e-01  9.50000000e-08  4.88322751e-02  9.50000000e-08  5.34760769e-01  9.50000000e-08  5.34760742e-01  9.50000000e-08  4.38591798e+07  9.50000000e-08  5.20714528e+08  9.50000000e-08  8.28742911e+07  9.50000000e-08  2.32842387e+01 
 1.00000000e-07  2.31832313e-06  1.00000000e-07  9.99994641e-08  1.00000000e-07  4.26987094e-15  1.00000000e-07 -3.38710092e-15  1.00000000e-07 -2.29344499e-18  1.00000000e-07  1.63999991e-15  1.00000000e-07  2.45514114e-15  1.00000000e-07  2.58302742e-18  1.00000000e-07  2.38437651e-08  1.00000000e-07  6.13348436e-01  1.00000000e-07  4.91999889e-02  1.00000000e-07  5.36945832e-01  1.00000000e-07  5.36945803e-01  1.00000000e-07  4.19396851e+07  1.00000000e-07  5.42949227e+08  1.00000000e-07  8.64130533e+07  1.00000000e-07  2.31833555e+01 
 1.50000000e-07  3.36649294e-06  1.50000000e-07  1.50469482e-07  1.50000000e-07  4.44226647e-15  1.50000000e-07 -3.60431175e-15  1.50000000e-07 -2.40556552e-18  1.50000000e-07  1.73520838e-15  1.50000000e-07  2.59782463e-15  1.50000000e-07  2.71011634e-18  1.50000000e-07  3.38562903e-08  1.50000000e-07  6.13348425e-01  1.50000000e-07  5.26825237e-02  1.50000000e-07  5.54703686e-01  1.50000000e-07  5.54703642e-01  1.50000000e-07  2.95366087e+07  1.50000000e-07  7.57832283e+08  1.50000000e-07  1.20612754e+08  1.50000000e-07  2.23732607e+01 
 2.00000000e-07  4.37813965e-06  2.00000000e-07  2.01047901e-07  2.00000000e-07  4.56191209e-15  2.00000000e-07 -3.75480554e-15  2.00000000e-07 -2.48803379e-18  2.00000000e-07  1.80083437e-15  2.00000000e-07  2.69618412e-15  2.00000000e-07  2.80359436e-18  2.00000000e-07  4.31313260e-08  2.00000000e-07  6.13348418e-01  2.00000000e-07  5.58363829e-02  2.00000000e-07  5.67700877e-01  2.00000000e-07  5.67700819e-01  2.00000000e-07  2.31850048e+07  2.00000000e-07  9.59715918e+08  2.00000000e-07  1.52743532e+08  2.00000000e-07  2.17765997e+01 
 2.50000000e-07  5.33434564e-06  2.50000000e-07  2.50447148e-07  2.50000000e-07  4.65078137e-15  2.50000000e-07 -3.86647252e-15  2.50000000e-07 -2.55213140e-18  2.50000000e-07  1.84934013e-15  2.50000000e-07  2.76888968e-15  2.50000000e-07  2.87625059e-18  2.50000000e-07  5.16359832e-08  2.50000000e-07  6.13348413e-01  2.50000000e-07  5.86698175e-02  2.50000000e-07  5.77802408e-01  2.50000000e-07  5.77802336e-01  2.50000000e-07  1.93663399e+07  2.50000000e-07  1.14697837e+09  2.50000000e-07  1.82547277e+08  2.50000000e-07  2.12992868e+01 
 3.00000000e-07  6.26805277e-06  3.00000000e-07  3.00153066e-07  3.00000000e-07  4.72267433e-15  3.00000000e-07 -3.95674605e-15  3.00000000e-07 -2.60596297e-18  3.00000000e-07  1.88842917e-15  3.00000000e-07  2.82748434e-15  3.00000000e-07  2.93727164e-18  3.00000000e-07  5.97552781e-08  3.00000000e-07  6.13348409e-01  3.00000000e-07  6.13249944e-02  3.00000000e-07  5.86304161e-01  3.00000000e-07  5.86304074e-01  3.00000000e-07  1.67349234e+07  3.00000000e-07  1.32722528e+09  3.00000000e-07  2.11234464e+08  3.00000000e-07  2.08828544e+01 
