 isweep, gm, i_id, id, i_cgg, cgg, i_cgs, cgs, i_cgd, cgd, i_cds, cds, i_css, css, i_cdd, cdd, i_gds, gds, i_vth, vth, i_vdsat, vdsat, i_vgs, vgs, i_vds, vds, i_rds, rds, i_wt, wt, i_ft, ft, i_gm_id, gm_id, L, pdk
 7.00000000e-08, 1.27914697e-06, 7.00000000e-08, 7.00001831e-08, 7.00000000e-08, 3.81478161e-15, 7.00000000e-08 -3.05677684e-15, 7.00000000e-08 -3.78119500e-19, 7.00000000e-08, 1.45550070e-15, 7.00000000e-08, 2.18178283e-15, 7.00000000e-08, 4.18063322e-19, 7.00000000e-08, 1.53860212e-09, 7.00000000e-08, 1.00590017e+00, 7.00000000e-08, 6.36038376e-02, 7.00000000e-08, 9.64426272e-01, 7.00000000e-08, 9.64426251e-01, 7.00000000e-08, 6.49940611e+08, 7.00000000e-08, 3.35313289e+08, 7.00000000e-08, 5.33667675e+07, 7.00000000e-08, 1.82734804e+01 , 1.000, SKY130
 7.50000000e-08, 1.36771548e-06, 7.50000000e-08, 7.49999295e-08, 7.50000000e-08, 3.84629148e-15, 7.50000000e-08 -3.09736954e-15, 7.50000000e-08 -3.83211834e-19, 7.50000000e-08, 1.47377819e-15, 7.50000000e-08, 2.20918593e-15, 7.50000000e-08, 4.23701929e-19, 7.50000000e-08, 1.63706483e-09, 7.50000000e-08, 1.00590017e+00, 7.50000000e-08, 6.47446925e-02, 7.50000000e-08, 9.68200862e-01, 7.50000000e-08, 9.68200841e-01, 7.50000000e-08, 6.10849358e+08, 7.50000000e-08, 3.55593299e+08, 7.50000000e-08, 5.65944313e+07, 7.50000000e-08, 1.82362235e+01 , 1.000, SKY130
 8.00000000e-08, 1.45561408e-06, 8.00000000e-08, 7.99997424e-08, 8.00000000e-08, 3.87568326e-15, 8.00000000e-08 -3.13521065e-15, 8.00000000e-08 -3.88016231e-19, 8.00000000e-08, 1.49079854e-15, 8.00000000e-08, 2.23470430e-15, 8.00000000e-08, 4.29021764e-19, 8.00000000e-08, 1.73481331e-09, 8.00000000e-08, 1.00590017e+00, 8.00000000e-08, 6.58564478e-02, 8.00000000e-08, 9.71739425e-01, 8.00000000e-08, 9.71739402e-01, 8.00000000e-08, 5.76430903e+08, 8.00000000e-08, 3.75576119e+08, 8.00000000e-08, 5.97747958e+07, 8.00000000e-08, 1.81952346e+01 , 1.000, SKY130
 8.50000000e-08, 1.54283303e-06, 8.50000000e-08, 8.49996005e-08, 8.50000000e-08, 3.90321649e-15, 8.50000000e-08 -3.17063944e-15, 8.50000000e-08 -3.92566226e-19, 8.50000000e-08, 1.50671786e-15, 8.50000000e-08, 2.25857198e-15, 8.50000000e-08, 4.34059950e-19, 8.50000000e-08, 1.83190069e-09, 8.50000000e-08, 1.00590017e+00, 8.50000000e-08, 6.69412106e-02, 8.50000000e-08, 9.75071241e-01, 8.50000000e-08, 9.75071216e-01, 8.50000000e-08, 5.45881121e+08, 8.50000000e-08, 3.95272215e+08, 8.50000000e-08, 6.29095269e+07, 8.50000000e-08, 1.81510621e+01 , 1.000, SKY130
 9.00000000e-08, 1.62936672e-06, 9.00000000e-08, 8.99994916e-08, 9.00000000e-08, 3.92910643e-15, 9.00000000e-08 -3.20393698e-15, 9.00000000e-08 -3.96889792e-19, 9.00000000e-08, 1.52166535e-15, 9.00000000e-08, 2.28098266e-15, 9.00000000e-08, 4.38847454e-19, 9.00000000e-08, 1.92837384e-09, 9.00000000e-08, 1.00590017e+00, 9.00000000e-08, 6.80008466e-02, 9.00000000e-08, 9.78220495e-01, 9.00000000e-08, 9.78220468e-01, 9.00000000e-08, 5.18571648e+08, 9.00000000e-08, 4.14691420e+08, 9.00000000e-08, 6.60001893e+07, 9.00000000e-08, 1.81041770e+01 , 1.000, SKY130
 9.50000000e-08, 1.71521278e-06, 9.50000000e-08, 9.49994081e-08, 9.50000000e-08, 3.95353352e-15, 9.50000000e-08 -3.23533866e-15, 9.50000000e-08 -4.01010504e-19, 9.50000000e-08, 1.53574910e-15, 9.50000000e-08, 2.30209840e-15, 9.50000000e-08, 4.43410375e-19, 9.50000000e-08, 2.02427430e-09, 9.50000000e-08, 1.00590017e+00, 9.50000000e-08, 6.90370168e-02, 9.50000000e-08, 9.81207382e-01, 9.50000000e-08, 9.81207354e-01, 9.50000000e-08, 4.94004196e+08, 9.50000000e-08, 4.33842985e+08, 9.50000000e-08, 6.90482556e+07, 9.50000000e-08, 1.80549839e+01 , 1.000, SKY130
 1.00000000e-07, 1.80036644e-06, 1.00000000e-07, 9.99990549e-08, 1.00000000e-07, 3.97664913e-15, 1.00000000e-07 -3.26504180e-15, 1.00000000e-07 -4.04948192e-19, 1.00000000e-07, 1.54905965e-15, 1.00000000e-07, 2.32205493e-15, 1.00000000e-07, 4.47770667e-19, 1.00000000e-07, 2.11963358e-09, 1.00000000e-07, 1.00590017e+00, 1.00000000e-07, 7.00511488e-02, 1.00000000e-07, 9.84048777e-01, 1.00000000e-07, 9.84048748e-01, 1.00000000e-07, 4.71779655e+08, 1.00000000e-07, 4.52734546e+08, 1.00000000e-07, 7.20549410e+07, 1.00000000e-07, 1.80038345e+01 , 1.000, SKY130
 1.50000000e-07, 2.62264626e-06, 1.50000000e-07, 1.50476073e-07, 1.50000000e-07, 4.15882383e-15, 1.50000000e-07 -3.49873904e-15, 1.50000000e-07 -4.37418226e-19, 1.50000000e-07, 1.65338775e-15, 1.50000000e-07, 2.47847612e-15, 1.50000000e-07, 4.83726766e-19, 1.50000000e-07, 3.05846964e-09, 1.50000000e-07, 1.00590018e+00, 1.50000000e-07, 7.93054886e-02, 1.50000000e-07, 1.00705657e+00, 1.50000000e-07, 1.00705652e+00, 1.50000000e-07, 3.26960905e+08, 1.50000000e-07, 6.30622110e+08, 1.50000000e-07, 1.00366626e+08, 1.50000000e-07, 1.74289919e+01 , 1.000, SKY130
 2.00000000e-07, 3.38253442e-06, 2.00000000e-07, 2.00964050e-07, 2.00000000e-07, 4.28573437e-15, 2.00000000e-07 -3.66118168e-15, 2.00000000e-07 -4.61784362e-19, 2.00000000e-07, 1.72547288e-15, 2.00000000e-07, 2.58655687e-15, 2.00000000e-07, 5.10710429e-19, 2.00000000e-07, 3.96629650e-09, 2.00000000e-07, 1.00590018e+00, 2.00000000e-07, 8.72743305e-02, 2.00000000e-07, 1.02391490e+00, 2.00000000e-07, 1.02391484e+00, 2.00000000e-07, 2.52124368e+08, 2.00000000e-07, 7.89254331e+08, 2.00000000e-07, 1.25613728e+08, 2.00000000e-07, 1.68315399e+01 , 1.000, SKY130
 2.50000000e-07, 4.07371971e-06, 2.50000000e-07, 2.50363464e-07, 2.50000000e-07, 4.38108768e-15, 2.50000000e-07 -3.78307273e-15, 2.50000000e-07 -4.81223849e-19, 2.50000000e-07, 1.77931272e-15, 2.50000000e-07, 2.66728287e-15, 2.50000000e-07, 5.32239136e-19, 2.50000000e-07, 4.83415382e-09, 2.50000000e-07, 1.00590018e+00, 2.50000000e-07, 9.42308128e-02, 2.50000000e-07, 1.03717363e+00, 2.50000000e-07, 1.03717355e+00, 2.50000000e-07, 2.06861436e+08, 2.50000000e-07, 9.29842086e+08, 2.50000000e-07, 1.47988964e+08, 2.50000000e-07, 1.62712228e+01 , 1.000, SKY130
 3.00000000e-07, 4.72474847e-06, 3.00000000e-07, 3.00114272e-07, 3.00000000e-07, 4.45908345e-15, 3.00000000e-07 -3.88269259e-15, 3.00000000e-07 -4.97958248e-19, 3.00000000e-07, 1.82314506e-15, 3.00000000e-07, 2.73300482e-15, 3.00000000e-07, 5.50772705e-19, 3.00000000e-07, 5.69314805e-09, 3.00000000e-07, 1.00590019e+00, 3.00000000e-07, 1.00619660e-01, 3.00000000e-07, 1.04848076e+00, 3.00000000e-07, 1.04848067e+00, 3.00000000e-07, 1.75649745e+08, 3.00000000e-07, 1.05957839e+09, 3.00000000e-07, 1.68637139e+08, 3.00000000e-07, 1.57431649e+01 , 1.000, SKY130
 3.50000000e-07, 5.33883175e-06, 3.50000000e-07, 3.50060684e-07, 3.50000000e-07, 4.52489497e-15, 3.50000000e-07 -3.96670372e-15, 3.50000000e-07 -5.12736359e-19, 3.50000000e-07, 1.85998297e-15, 3.50000000e-07, 2.78824008e-15, 3.50000000e-07, 5.67140181e-19, 3.50000000e-07, 6.54367780e-09, 3.50000000e-07, 1.00590019e+00, 3.50000000e-07, 1.06550469e-01, 3.50000000e-07, 1.05840114e+00, 3.50000000e-07, 1.05840104e+00, 3.50000000e-07, 1.52819260e+08, 3.50000000e-07, 1.17987971e+09, 3.50000000e-07, 1.87783687e+08, 3.50000000e-07, 1.52511607e+01 , 1.000, SKY130
 4.00000000e-07, 5.91859313e-06, 4.00000000e-07, 4.00035906e-07, 4.00000000e-07, 4.58162611e-15, 4.00000000e-07 -4.03909729e-15, 4.00000000e-07 -5.26012383e-19, 4.00000000e-07, 1.89162807e-15, 4.00000000e-07, 2.83568975e-15, 4.00000000e-07, 5.81844445e-19, 4.00000000e-07, 7.38507862e-09, 4.00000000e-07, 1.00590019e+00, 4.00000000e-07, 1.12095004e-01, 4.00000000e-07, 1.06727238e+00, 4.00000000e-07, 1.06727227e+00, 4.00000000e-07, 1.35408173e+08, 4.00000000e-07, 1.29181059e+09, 4.00000000e-07, 2.05598041e+08, 4.00000000e-07, 1.47951547e+01 , 1.000, SKY130
 4.50000000e-07, 6.46785632e-06, 4.50000000e-07, 4.50021649e-07, 4.50000000e-07, 4.63143051e-15, 4.50000000e-07 -4.10263780e-15, 4.50000000e-07 -5.38117768e-19, 4.50000000e-07, 1.91932362e-15, 4.50000000e-07, 2.87721782e-15, 4.50000000e-07, 5.95252484e-19, 4.50000000e-07, 8.21863413e-09, 4.50000000e-07, 1.00590020e+00, 4.50000000e-07, 1.17318348e-01, 4.50000000e-07, 1.07533543e+00, 4.50000000e-07, 1.07533530e+00, 4.50000000e-07, 1.21674719e+08, 4.50000000e-07, 1.39651374e+09, 4.50000000e-07, 2.22262064e+08, 4.50000000e-07, 1.43723226e+01 , 1.000, SKY130
 5.00000000e-07, 6.98995010e-06, 5.00000000e-07, 5.00013648e-07, 5.00000000e-07, 4.67578271e-15, 5.00000000e-07 -4.15921600e-15, 5.00000000e-07 -5.49284143e-19, 5.00000000e-07, 1.94391833e-15, 5.00000000e-07, 2.91409675e-15, 5.00000000e-07, 6.07620769e-19, 5.00000000e-07, 9.04545456e-09, 5.00000000e-07, 1.00590020e+00, 5.00000000e-07, 1.22269981e-01, 5.00000000e-07, 1.08275673e+00, 5.00000000e-07, 1.08275658e+00, 5.00000000e-07, 1.10552764e+08, 5.00000000e-07, 1.49492620e+09, 5.00000000e-07, 2.37924895e+08, 5.00000000e-07, 1.39795186e+01 , 1.000, SKY130
 5.50000000e-07, 7.48768446e-06, 5.50000000e-07, 5.50008904e-07, 5.50000000e-07, 4.71572989e-15, 5.50000000e-07 -4.21017345e-15, 5.50000000e-07 -5.59678520e-19, 5.50000000e-07, 1.96601347e-15, 5.50000000e-07, 2.94722801e-15, 5.50000000e-07, 6.19134223e-19, 5.50000000e-07, 9.86639375e-09, 5.50000000e-07, 1.00590020e+00, 5.50000000e-07, 1.26987872e-01, 5.50000000e-07, 1.08965516e+00, 5.50000000e-07, 1.08965500e+00, 5.50000000e-07, 1.01354155e+08, 5.50000000e-07, 1.58781029e+09, 5.50000000e-07, 2.52707857e+08, 5.50000000e-07, 1.36137514e+01 , 1.000, SKY130
 6.00000000e-07, 7.96345806e-06, 6.00000000e-07, 6.00005934e-07, 6.00000000e-07, 4.75204296e-15, 6.00000000e-07 -4.25649701e-15, 6.00000000e-07 -5.69425596e-19, 6.00000000e-07, 1.98605075e-15, 6.00000000e-07, 2.97727387e-15, 6.00000000e-07, 6.29930919e-19, 6.00000000e-07, 1.06821364e-08, 6.00000000e-07, 1.00590021e+00, 6.00000000e-07, 1.31501968e-01, 6.00000000e-07, 1.09611878e+00, 6.00000000e-07, 1.09611861e+00, 6.00000000e-07, 9.36142329e+07, 6.00000000e-07, 1.67579673e+09, 6.00000000e-07, 2.66711334e+08, 6.00000000e-07, 1.32722988e+01 , 1.000, SKY130
 6.50000000e-07, 8.41933103e-06, 6.50000000e-07, 6.50003996e-07, 6.50000000e-07, 4.78530574e-15, 6.50000000e-07 -4.29893355e-15, 6.50000000e-07 -5.78621005e-19, 6.50000000e-07, 2.00436405e-15, 6.50000000e-07, 3.00473491e-15, 6.50000000e-07, 6.40116751e-19, 6.50000000e-07, 1.14932384e-08, 6.50000000e-07, 1.00590021e+00, 6.50000000e-07, 1.35836356e-01, 6.50000000e-07, 1.10221467e+00, 6.50000000e-07, 1.10221448e+00, 6.50000000e-07, 8.70076790e+07, 6.50000000e-07, 1.75941340e+09, 6.50000000e-07, 2.80019340e+08, 6.50000000e-07, 1.29527374e+01 , 1.000, SKY130
 7.00000000e-07, 8.85708435e-06, 7.00000000e-07, 7.00002683e-07, 7.00000000e-07, 4.81597093e-15, 7.00000000e-07 -4.33806184e-15, 7.00000000e-07 -5.87339758e-19, 7.00000000e-07, 2.02121182e-15, 7.00000000e-07, 3.02999861e-15, 7.00000000e-07, 6.49774777e-19, 7.00000000e-07, 1.23001569e-08, 7.00000000e-07, 1.00590021e+00, 7.00000000e-07, 1.40010745e-01, 7.00000000e-07, 1.10799507e+00, 7.00000000e-07, 1.10799487e+00, 7.00000000e-07, 8.12997761e+07, 7.00000000e-07, 1.83910669e+09, 7.00000000e-07, 2.92702920e+08, 7.00000000e-07, 1.26529291e+01 , 1.000, SKY130
 7.50000000e-07, 9.27826798e-06, 7.50000000e-07, 7.50001769e-07, 7.50000000e-07, 4.84439672e-15, 7.50000000e-07 -4.37433953e-15, 7.50000000e-07 -5.95641830e-19, 7.50000000e-07, 2.03679821e-15, 7.50000000e-07, 3.05337108e-15, 7.50000000e-07, 6.58971405e-19, 7.50000000e-07, 1.31032719e-08, 7.50000000e-07, 1.00590022e+00, 7.50000000e-07, 1.44041492e-01, 7.50000000e-07, 1.11350154e+00, 7.50000000e-07, 1.11350132e+00, 7.50000000e-07, 7.63168164e+07, 7.50000000e-07, 1.91525767e+09, 7.50000000e-07, 3.04822725e+08, 7.50000000e-07, 1.23709948e+01 , 1.000, SKY130
 8.00000000e-07, 9.68423928e-06, 8.00000000e-07, 8.00001113e-07, 8.00000000e-07, 4.87087141e-15, 8.00000000e-07 -4.40813482e-15, 8.00000000e-07 -6.03575963e-19, 8.00000000e-07, 2.05128731e-15, 8.00000000e-07, 3.07509833e-15, 8.00000000e-07, 6.67760608e-19, 8.00000000e-07, 1.39029035e-08, 8.00000000e-07, 1.00590022e+00, 8.00000000e-07, 1.47942351e-01, 8.00000000e-07, 1.11876767e+00, 8.00000000e-07, 1.11876744e+00, 8.00000000e-07, 7.19274215e+07, 8.00000000e-07, 1.98819441e+09, 8.00000000e-07, 3.16430968e+08, 8.00000000e-07, 1.21052823e+01 , 1.000, SKY130
 8.50000000e-07, 1.00761940e-05, 8.50000000e-07, 8.50000633e-07, 8.50000000e-07, 4.89563053e-15, 8.50000000e-07 -4.43974838e-15, 8.50000000e-07 -6.11182346e-19, 8.50000000e-07, 2.06481302e-15, 8.50000000e-07, 3.09538112e-15, 8.50000000e-07, 6.76186887e-19, 8.50000000e-07, 1.46993237e-08, 8.50000000e-07, 1.00590023e+00, 8.50000000e-07, 1.51725016e-01, 8.50000000e-07, 1.12382102e+00, 8.50000000e-07, 1.12382077e+00, 8.50000000e-07, 6.80303410e+07, 8.50000000e-07, 2.05820148e+09, 8.50000000e-07, 3.27572940e+08, 8.50000000e-07, 1.18543371e+01 , 1.000, SKY130
 9.00000000e-07, 1.04551912e-05, 9.00000000e-07, 9.00000274e-07, 9.00000000e-07, 4.91886908e-15, 9.00000000e-07 -4.46942899e-15, 9.00000000e-07 -6.18494528e-19, 9.00000000e-07, 2.07748602e-15, 9.00000000e-07, 3.11438539e-15, 9.00000000e-07, 6.84287391e-19, 9.00000000e-07, 1.54927660e-08, 9.00000000e-07, 1.00590023e+00, 9.00000000e-07, 1.55399530e-01, 9.00000000e-07, 1.12868449e+00, 9.00000000e-07, 1.12868423e+00, 9.00000000e-07, 6.45462535e+07, 9.00000000e-07, 2.12552743e+09, 9.00000000e-07, 3.38288197e+08, 9.00000000e-07, 1.16168755e+01 , 1.000, SKY130
 9.50000000e-07, 1.08221732e-05, 9.50000000e-07, 9.50000000e-07, 9.50000000e-07, 4.94075032e-15, 9.50000000e-07 -4.49738487e-15, 9.50000000e-07 -6.25540829e-19, 9.50000000e-07, 2.08939888e-15, 9.50000000e-07, 3.13224993e-15, 9.50000000e-07, 6.92093478e-19, 9.50000000e-07, 1.62834327e-08, 9.50000000e-07, 1.00590023e+00, 9.50000000e-07, 1.58974588e-01, 9.50000000e-07, 1.13337733e+00, 9.50000000e-07, 1.13337706e+00, 9.50000000e-07, 6.14121126e+07, 9.50000000e-07, 2.19039064e+09, 9.50000000e-07, 3.48611497e+08, 9.50000000e-07, 1.13917613e+01 , 1.000, SKY130
 1.00000000e-06, 1.11779766e-05, 1.00000000e-06, 9.99998865e-07, 1.00000000e-06, 4.96141199e-15, 1.00000000e-06 -4.52379164e-15, 1.00000000e-06 -6.32345262e-19, 1.00000000e-06, 2.10062962e-15, 1.00000000e-06, 3.14909173e-15, 1.00000000e-06, 6.99631739e-19, 1.00000000e-06, 1.70714857e-08, 1.00000000e-06, 1.00590024e+00, 1.00000000e-06, 1.62457721e-01, 1.00000000e-06, 1.13791580e+00, 1.00000000e-06, 1.13791551e+00, 1.00000000e-06, 5.85772100e+07, 1.00000000e-06, 2.25298294e+09, 1.00000000e-06, 3.58573371e+08, 1.00000000e-06, 1.11779892e+01 , 1.000, SKY130
 1.50000000e-06, 1.42635718e-05, 1.50000000e-06, 1.50111122e-06, 1.50000000e-06, 5.12091812e-15, 1.50000000e-06 -4.72808979e-15, 1.50000000e-06 -6.90709952e-19, 1.50000000e-06, 2.18668834e-15, 1.50000000e-06, 3.27815307e-15, 1.50000000e-06, 7.64295881e-19, 1.50000000e-06, 2.48533135e-08, 1.50000000e-06, 1.00590027e+00, 1.50000000e-06, 1.93463883e-01, 1.50000000e-06, 1.17723933e+00, 1.50000000e-06, 1.17723889e+00, 1.50000000e-06, 4.02360836e+07, 1.50000000e-06, 2.78535441e+09, 1.50000000e-06, 4.43302922e+08, 1.50000000e-06, 9.50200869e+00 , 1.000, SKY130
 2.00000000e-06, 1.67495062e-05, 2.00000000e-06, 2.00191573e-06, 2.00000000e-06, 5.22801872e-15, 2.00000000e-06 -4.86599877e-15, 2.00000000e-06 -7.37423810e-19, 2.00000000e-06, 2.24374421e-15, 2.00000000e-06, 3.36372747e-15, 2.00000000e-06, 8.16058647e-19, 2.00000000e-06, 3.24707423e-08, 2.00000000e-06, 1.00590031e+00, 2.00000000e-06, 2.19592782e-01, 2.00000000e-06, 1.20946616e+00, 2.00000000e-06, 1.20946558e+00, 2.00000000e-06, 3.07969553e+07, 2.00000000e-06, 3.20379613e+09, 2.00000000e-06, 5.09899991e+08, 2.00000000e-06, 8.36673885e+00 , 1.000, SKY130
 2.50000000e-06, 1.88529438e-05, 2.50000000e-06, 2.50067749e-06, 2.50000000e-06, 5.30617243e-15, 2.50000000e-06 -4.96729161e-15, 2.50000000e-06 -7.76873201e-19, 2.50000000e-06, 2.28493077e-15, 2.50000000e-06, 3.42550666e-15, 2.50000000e-06, 8.59777023e-19, 2.50000000e-06, 3.99389019e-08, 2.50000000e-06, 1.00590034e+00, 2.50000000e-06, 2.42516456e-01, 2.50000000e-06, 1.23742093e+00, 2.50000000e-06, 1.23742020e+00, 2.50000000e-06, 2.50382447e+07, 2.50000000e-06, 3.55302133e+09, 2.50000000e-06, 5.65480908e+08, 2.50000000e-06, 7.53913446e+00 , 1.000, SKY130
 3.00000000e-06, 2.07034864e-05, 3.00000000e-06, 3.00027483e-06, 3.00000000e-06, 5.36654587e-15, 3.00000000e-06 -5.04612471e-15, 3.00000000e-06 -8.11448277e-19, 3.00000000e-06, 2.31643897e-15, 3.00000000e-06, 3.47277332e-15, 3.00000000e-06, 8.98097857e-19, 3.00000000e-06, 4.73226418e-08, 3.00000000e-06, 1.00590038e+00, 3.00000000e-06, 2.63271522e-01, 3.00000000e-06, 1.26262084e+00, 3.00000000e-06, 1.26261997e+00, 3.00000000e-06, 2.11315337e+07, 3.00000000e-06, 3.85787934e+09, 3.00000000e-06, 6.14000567e+08, 3.00000000e-06, 6.90052999e+00 , 1.000, SKY130
 3.50000000e-06, 2.23665864e-05, 3.50000000e-06, 3.50014791e-06, 3.50000000e-06, 5.41475254e-15, 3.50000000e-06 -5.10959230e-15, 3.50000000e-06 -8.42316811e-19, 3.50000000e-06, 2.34137170e-15, 3.50000000e-06, 3.51017990e-15, 3.50000000e-06, 9.32314182e-19, 3.50000000e-06, 5.46265481e-08, 3.50000000e-06, 1.00590041e+00, 3.50000000e-06, 2.82361095e-01, 3.50000000e-06, 1.28577508e+00, 3.50000000e-06, 1.28577407e+00, 3.50000000e-06, 1.83061174e+07, 3.50000000e-06, 4.13067565e+09, 3.50000000e-06, 6.57417447e+08, 3.50000000e-06, 6.39018322e+00 , 1.000, SKY130
 4.00000000e-06, 2.38849701e-05, 4.00000000e-06, 4.00008745e-06, 4.00000000e-06, 5.45421850e-15, 4.00000000e-06 -5.16201853e-15, 4.00000000e-06 -8.70243536e-19, 4.00000000e-06, 2.36161166e-15, 4.00000000e-06, 3.54054930e-15, 4.00000000e-06, 9.63272757e-19, 4.00000000e-06, 6.18564858e-08, 4.00000000e-06, 1.00590045e+00, 4.00000000e-06, 3.00124865e-01, 4.00000000e-06, 1.30733692e+00, 4.00000000e-06, 1.30733576e+00, 4.00000000e-06, 1.61664535e+07, 4.00000000e-06, 4.37917367e+09, 4.00000000e-06, 6.96967137e+08, 4.00000000e-06, 5.97111197e+00 , 1.000, SKY130
 4.50000000e-06, 2.52879571e-05, 4.50000000e-06, 4.50005527e-06, 4.50000000e-06, 5.48717511e-15, 4.50000000e-06 -5.20621701e-15, 4.50000000e-06 -8.95762851e-19, 4.50000000e-06, 2.37837837e-15, 4.50000000e-06, 3.56571010e-15, 4.50000000e-06, 9.91565305e-19, 4.50000000e-06, 6.90184677e-08, 4.50000000e-06, 1.00590048e+00, 4.50000000e-06, 3.16804405e-01, 4.50000000e-06, 1.32761647e+00, 4.50000000e-06, 1.32761517e+00, 4.50000000e-06, 1.44888757e+07, 4.50000000e-06, 4.60855661e+09, 4.50000000e-06, 7.33474565e+08, 4.50000000e-06, 5.61947701e+00 , 1.000, SKY130
 5.00000000e-06, 2.65963472e-05, 5.00000000e-06, 5.00003684e-06, 5.00000000e-06, 5.51514373e-15, 5.00000000e-06 -5.24410454e-15, 5.00000000e-06 -9.19263501e-19, 5.00000000e-06, 2.39249926e-15, 5.00000000e-06, 3.58690300e-15, 5.00000000e-06, 1.01762227e-18, 5.00000000e-06, 7.61173373e-08, 5.00000000e-06, 1.00590052e+00, 5.00000000e-06, 3.32576525e-01, 5.00000000e-06, 1.34683447e+00, 5.00000000e-06, 1.34683302e+00, 5.00000000e-06, 1.31376114e+07, 5.00000000e-06, 4.82242141e+09, 5.00000000e-06, 7.67512205e+08, 5.00000000e-06, 5.31923025e+00 , 1.000, SKY130
 5.50000000e-06, 2.78254300e-05, 5.50000000e-06, 5.50002555e-06, 5.50000000e-06, 5.53920227e-15, 5.50000000e-06 -5.27703843e-15, 5.50000000e-06 -9.41039403e-19, 5.50000000e-06, 2.40455783e-15, 5.50000000e-06, 3.60500294e-15, 5.50000000e-06, 1.04176909e-18, 5.50000000e-06, 8.31570319e-08, 5.50000000e-06, 1.00590055e+00, 5.50000000e-06, 3.47575048e-01, 5.50000000e-06, 1.36515452e+00, 5.50000000e-06, 1.36515292e+00, 5.50000000e-06, 1.20254412e+07, 5.50000000e-06, 5.02336413e+09, 5.50000000e-06, 7.99493232e+08, 5.50000000e-06, 5.05914558e+00 , 1.000, SKY130
 6.00000000e-06, 2.89867888e-05, 6.00000000e-06, 6.00001826e-06, 6.00000000e-06, 5.56013812e-15, 6.00000000e-06 -5.30600981e-15, 6.00000000e-06 -9.61319697e-19, 6.00000000e-06, 2.41497839e-15, 6.00000000e-06, 3.62064619e-15, 6.00000000e-06, 1.06425949e-18, 6.00000000e-06, 9.01408178e-08, 6.00000000e-06, 1.00590059e+00, 6.00000000e-06, 3.61904107e-01, 6.00000000e-06, 1.38270185e+00, 6.00000000e-06, 1.38270011e+00, 6.00000000e-06, 1.10937534e+07, 6.00000000e-06, 5.21332172e+09, 6.00000000e-06, 8.29725922e+08, 6.00000000e-06, 4.83111677e+00 , 1.000, SKY130
 6.50000000e-06, 3.00894254e-05, 6.50000000e-06, 6.50001334e-06, 6.50000000e-06, 5.57854084e-15, 6.50000000e-06 -5.33176070e-15, 6.50000000e-06 -9.80287450e-19, 6.50000000e-06, 2.42407728e-15, 6.50000000e-06, 3.63430708e-15, 6.50000000e-06, 1.08529617e-18, 6.50000000e-06, 9.70714533e-08, 6.50000000e-06, 1.00590063e+00, 6.50000000e-06, 3.75646594e-01, 6.50000000e-06, 1.39957489e+00, 6.50000000e-06, 1.39957301e+00, 6.50000000e-06, 1.03016898e+07, 6.50000000e-06, 5.39378060e+09, 6.50000000e-06, 8.58446844e+08, 6.50000000e-06, 4.62913286e+00 , 1.000, SKY130
 7.00000000e-06, 3.11404886e-05, 7.00000000e-06, 7.00000991e-06, 7.00000000e-06, 5.59486106e-15, 7.00000000e-06 -5.35485829e-15, 7.00000000e-06 -9.98091869e-19, 7.00000000e-06, 2.43209526e-15, 7.00000000e-06, 3.64634665e-15, 7.00000000e-06, 1.10504433e-18, 7.00000000e-06, 1.03951306e-07, 7.00000000e-06, 1.00590066e+00, 7.00000000e-06, 3.88869760e-01, 7.00000000e-06, 1.41585273e+00, 7.00000000e-06, 1.41585070e+00, 7.00000000e-06, 9.61988873e+06, 7.00000000e-06, 5.56590919e+09, 7.00000000e-06, 8.85841960e+08, 7.00000000e-06, 4.44863493e+00 , 1.000, SKY130
 7.50000000e-06, 3.21457634e-05, 7.50000000e-06, 7.50000743e-06, 7.50000000e-06, 5.60944923e-15, 7.50000000e-06 -5.37574381e-15, 7.50000000e-06 -1.01485659e-18, 7.50000000e-06, 2.43921878e-15, 7.50000000e-06, 3.65704452e-15, 7.50000000e-06, 1.12364089e-18, 7.50000000e-06, 1.10782438e-07, 7.50000000e-06, 1.00590070e+00, 7.50000000e-06, 4.01629050e-01, 7.50000000e-06, 1.43160001e+00, 7.50000000e-06, 1.43159784e+00, 7.50000000e-06, 9.02670155e+06, 7.50000000e-06, 5.73064522e+09, 7.50000000e-06, 9.12060514e+08, 7.50000000e-06, 4.28609755e+00 , 1.000, SKY130
 8.00000000e-06, 3.31100077e-05, 8.00000000e-06, 8.00000559e-06, 8.00000000e-06, 5.62258204e-15, 8.00000000e-06 -5.39476571e-15, 8.00000000e-06 -1.03068550e-18, 8.00000000e-06, 2.44559447e-15, 8.00000000e-06, 3.66662057e-15, 8.00000000e-06, 1.14120087e-18, 8.00000000e-06, 1.17566663e-07, 8.00000000e-06, 1.00590073e+00, 8.00000000e-06, 4.13970813e-01, 8.00000000e-06, 1.44687048e+00, 8.00000000e-06, 1.44686816e+00, 8.00000000e-06, 8.50581259e+06, 8.00000000e-06, 5.88875494e+09, 8.00000000e-06, 9.37224457e+08, 8.00000000e-06, 4.13874807e+00 , 1.000, SKY130
